,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2022-11-10 07:00:00+01:00,269.0,7706.0,44.0,,201.0,3598.0,,4696.0,1515.0,,28828.0,196.0,126.0,3288.0
2022-11-10 08:00:00+01:00,273.0,7817.0,44.0,,197.0,3362.0,,4920.0,1441.0,,28686.0,684.0,128.0,3328.0
2022-11-10 09:00:00+01:00,273.0,7588.0,43.0,,192.0,2280.0,,4555.0,1243.0,,28697.0,2361.0,129.0,3158.0
2022-11-10 10:00:00+01:00,273.0,7572.0,43.0,,192.0,2328.0,,4307.0,1059.0,,28844.0,4200.0,129.0,2572.0
2022-11-10 11:00:00+01:00,270.0,7097.0,42.0,,193.0,1254.0,,4204.0,856.0,,29603.0,5538.0,126.0,2452.0
2022-11-10 12:00:00+01:00,271.0,6972.0,42.0,,193.0,11.0,,4234.0,836.0,,29613.0,6351.0,125.0,2713.0
2022-11-10 13:00:00+01:00,269.0,6552.0,41.0,,193.0,,584.0,4223.0,803.0,,29498.0,6461.0,131.0,2671.0
2022-11-10 14:00:00+01:00,273.0,6961.0,40.0,,192.0,,324.0,4221.0,870.0,,29393.0,5595.0,122.0,2632.0
2022-11-10 15:00:00+01:00,273.0,7458.0,40.0,,189.0,1347.0,,4327.0,982.0,,29684.0,3884.0,123.0,2648.0
2022-11-10 16:00:00+01:00,272.0,7355.0,40.0,,189.0,1819.0,,4352.0,1087.0,,29703.0,1534.0,124.0,2745.0
2022-11-10 17:00:00+01:00,272.0,7527.0,41.0,,189.0,2372.0,,4628.0,1394.0,,30305.0,301.0,127.0,3138.0
2022-11-10 18:00:00+01:00,272.0,7368.0,40.0,,189.0,2223.0,,4936.0,1417.0,,30393.0,175.0,123.0,3669.0
2022-11-10 19:00:00+01:00,277.0,7341.0,39.0,,189.0,2373.0,,4881.0,1344.0,,30201.0,0.0,131.0,4077.0
2022-11-10 20:00:00+01:00,276.0,6988.0,38.0,,189.0,2430.0,,4287.0,704.0,,30125.0,0.0,130.0,4022.0
2022-11-10 21:00:00+01:00,275.0,6893.0,37.0,,189.0,985.0,,4090.0,412.0,,29709.0,0.0,134.0,4039.0
2022-11-10 22:00:00+01:00,277.0,6851.0,37.0,,189.0,,9.0,3964.0,272.0,,29315.0,0.0,135.0,4071.0
2022-11-10 23:00:00+01:00,279.0,6682.0,37.0,,189.0,,558.0,3946.0,302.0,,29125.0,0.0,134.0,3651.0
2022-11-11 00:00:00+01:00,279.0,6858.0,45.0,,186.0,,1042.0,3975.0,210.0,,29360.0,0.0,138.0,3350.0
2022-11-11 01:00:00+01:00,280.0,6596.0,47.0,,190.0,,1594.0,3756.0,164.0,,28681.0,0.0,141.0,3023.0
2022-11-11 02:00:00+01:00,279.0,6464.0,48.0,,189.0,,1816.0,3610.0,194.0,,28983.0,0.0,137.0,2795.0
2022-11-11 03:00:00+01:00,274.0,5092.0,50.0,,189.0,,2741.0,3517.0,248.0,,28420.0,0.0,136.0,2728.0
2022-11-11 04:00:00+01:00,274.0,4613.0,51.0,,188.0,,3460.0,3350.0,220.0,,28541.0,0.0,137.0,2853.0
2022-11-11 05:00:00+01:00,275.0,4704.0,52.0,,188.0,,3450.0,3327.0,294.0,,29156.0,0.0,138.0,3162.0
2022-11-11 06:00:00+01:00,276.0,5927.0,52.0,,188.0,,2014.0,3582.0,373.0,,29376.0,0.0,135.0,3316.0
2022-11-11 07:00:00+01:00,277.0,6732.0,52.0,,188.0,,512.0,3752.0,412.0,,29164.0,196.0,133.0,3346.0
2022-11-11 08:00:00+01:00,277.0,6984.0,53.0,,188.0,,200.0,3904.0,555.0,,29440.0,750.0,137.0,3338.0
2022-11-11 09:00:00+01:00,278.0,6780.0,53.0,,187.0,,136.0,3795.0,536.0,,29306.0,2756.0,137.0,3229.0
2022-11-11 10:00:00+01:00,277.0,6474.0,53.0,,187.0,,638.0,3667.0,485.0,,29258.0,5089.0,139.0,2825.0
2022-11-11 11:00:00+01:00,274.0,6726.0,53.0,,188.0,,1887.0,3650.0,504.0,,29385.0,6612.0,132.0,2385.0
2022-11-11 12:00:00+01:00,273.0,7072.0,53.0,,188.0,,2418.0,3661.0,608.0,,29481.0,7301.0,129.0,2150.0
2022-11-11 13:00:00+01:00,273.0,6436.0,53.0,,188.0,,2808.0,3681.0,733.0,,29253.0,7169.0,131.0,2146.0
2022-11-11 14:00:00+01:00,273.0,6564.0,52.0,,188.0,,2670.0,3673.0,640.0,,29208.0,6138.0,131.0,2065.0
2022-11-11 15:00:00+01:00,274.0,6686.0,52.0,,188.0,,1283.0,3664.0,534.0,,29182.0,4091.0,131.0,2056.0
2022-11-11 16:00:00+01:00,275.0,6828.0,52.0,,188.0,588.0,,3738.0,626.0,,29288.0,1572.0,131.0,2197.0
2022-11-11 17:00:00+01:00,275.0,7098.0,51.0,,188.0,2159.0,,3960.0,1338.0,,29433.0,295.0,110.0,2833.0
2022-11-11 18:00:00+01:00,274.0,7037.0,51.0,,187.0,2663.0,,4322.0,1613.0,,29396.0,174.0,108.0,3567.0
2022-11-11 19:00:00+01:00,274.0,7108.0,51.0,,188.0,2743.0,,4402.0,1525.0,,29398.0,0.0,108.0,4096.0
2022-11-11 20:00:00+01:00,274.0,7025.0,51.0,,187.0,1776.0,,4083.0,1192.0,,29354.0,0.0,111.0,4447.0
2022-11-11 21:00:00+01:00,273.0,6751.0,52.0,,188.0,586.0,,3658.0,558.0,,29209.0,0.0,112.0,4726.0
2022-11-11 22:00:00+01:00,273.0,6732.0,52.0,,188.0,1261.0,,3577.0,688.0,,29066.0,0.0,117.0,4596.0
2022-11-11 23:00:00+01:00,273.0,6722.0,50.0,,188.0,1146.0,,3600.0,1319.0,,29172.0,0.0,122.0,4507.0
2022-11-12 00:00:00+01:00,274.0,6150.0,53.0,,188.0,,478.0,3474.0,556.0,,28636.0,0.0,127.0,4330.0
2022-11-12 01:00:00+01:00,274.0,6423.0,53.0,,188.0,,2123.0,3332.0,224.0,,28861.0,0.0,126.0,4012.0
2022-11-12 02:00:00+01:00,276.0,6480.0,53.0,,188.0,,2136.0,3136.0,342.0,,28680.0,0.0,126.0,3887.0
2022-11-12 03:00:00+01:00,275.0,6677.0,52.0,,188.0,,2440.0,3111.0,628.0,,28047.0,0.0,126.0,3809.0
2022-11-12 04:00:00+01:00,274.0,6791.0,50.0,,188.0,,3077.0,3025.0,456.0,,28302.0,0.0,129.0,3660.0
2022-11-12 05:00:00+01:00,274.0,6639.0,50.0,,188.0,,2723.0,2983.0,657.0,,29130.0,0.0,127.0,3578.0
2022-11-12 06:00:00+01:00,274.0,6456.0,49.0,,188.0,,1534.0,3103.0,746.0,,29447.0,0.0,127.0,3564.0
2022-11-12 07:00:00+01:00,276.0,6719.0,49.0,,188.0,488.0,,3427.0,855.0,,29499.0,195.0,124.0,3578.0
2022-11-12 08:00:00+01:00,275.0,6869.0,49.0,,188.0,1650.0,,3587.0,638.0,,29487.0,666.0,126.0,3606.0
2022-11-12 09:00:00+01:00,274.0,6680.0,48.0,,188.0,1149.0,,3529.0,538.0,,29425.0,2562.0,126.0,3202.0
2022-11-12 10:00:00+01:00,274.0,6854.0,47.0,,188.0,,195.0,3394.0,537.0,,29462.0,4703.0,119.0,2557.0
2022-11-12 11:00:00+01:00,275.0,6634.0,46.0,,188.0,,1575.0,3059.0,387.0,,29331.0,6064.0,111.0,2033.0
2022-11-12 12:00:00+01:00,273.0,6455.0,45.0,,188.0,,1993.0,3012.0,423.0,,29100.0,6774.0,110.0,1697.0
2022-11-12 13:00:00+01:00,272.0,6240.0,45.0,,188.0,,1352.0,3196.0,603.0,,28918.0,6666.0,110.0,1552.0
2022-11-12 14:00:00+01:00,273.0,6522.0,44.0,,188.0,156.0,,3326.0,861.0,,29220.0,5737.0,117.0,1544.0
2022-11-12 15:00:00+01:00,273.0,6700.0,43.0,,188.0,1769.0,,3651.0,1237.0,,29183.0,3760.0,123.0,1629.0
2022-11-12 16:00:00+01:00,276.0,6723.0,39.0,,188.0,2727.0,,4055.0,919.0,,29234.0,1445.0,123.0,1761.0
2022-11-12 17:00:00+01:00,277.0,6705.0,40.0,,188.0,3170.0,,4250.0,1284.0,,29271.0,284.0,123.0,2399.0
2022-11-12 18:00:00+01:00,279.0,6697.0,40.0,,188.0,3484.0,,4367.0,1513.0,,29419.0,176.0,125.0,2998.0
2022-11-12 19:00:00+01:00,276.0,6760.0,41.0,,188.0,3415.0,,4327.0,1561.0,,29344.0,0.0,126.0,3284.0
2022-11-12 20:00:00+01:00,275.0,6789.0,40.0,,188.0,2701.0,,3998.0,1071.0,,29329.0,0.0,126.0,3430.0
2022-11-12 21:00:00+01:00,275.0,6732.0,40.0,,188.0,1365.0,,3678.0,612.0,,29358.0,0.0,127.0,3532.0
2022-11-12 22:00:00+01:00,279.0,6733.0,40.0,,188.0,1437.0,,3404.0,420.0,,29332.0,0.0,124.0,3177.0
2022-11-12 23:00:00+01:00,280.0,6679.0,40.0,,188.0,1265.0,,3180.0,412.0,,29381.0,0.0,126.0,2977.0
2022-11-13 00:00:00+01:00,279.0,6554.0,40.0,,188.0,677.0,,2912.0,558.0,,29161.0,0.0,127.0,2808.0
2022-11-13 01:00:00+01:00,277.0,6489.0,39.0,,188.0,,118.0,3056.0,320.0,,28904.0,0.0,127.0,2665.0
2022-11-13 02:00:00+01:00,276.0,6496.0,39.0,,188.0,,850.0,3005.0,83.0,,28836.0,0.0,128.0,2523.0
2022-11-13 03:00:00+01:00,275.0,6494.0,39.0,,188.0,,1924.0,2973.0,286.0,,28982.0,0.0,125.0,2383.0
2022-11-13 04:00:00+01:00,274.0,6538.0,39.0,,188.0,,2898.0,2921.0,132.0,,29381.0,0.0,126.0,2256.0
2022-11-13 05:00:00+01:00,275.0,6438.0,39.0,,188.0,,3129.0,2799.0,143.0,,29422.0,0.0,125.0,2318.0
2022-11-13 06:00:00+01:00,276.0,6580.0,39.0,,188.0,,2828.0,2716.0,190.0,,29493.0,0.0,127.0,2375.0
2022-11-13 07:00:00+01:00,277.0,6574.0,39.0,,188.0,,1681.0,2791.0,298.0,,29528.0,192.0,128.0,2408.0
2022-11-13 08:00:00+01:00,275.0,6531.0,39.0,,188.0,,1462.0,2965.0,320.0,,29470.0,534.0,127.0,2307.0
2022-11-13 09:00:00+01:00,277.0,6694.0,39.0,,188.0,,3023.0,2859.0,867.0,,29375.0,2124.0,128.0,2042.0
2022-11-13 10:00:00+01:00,277.0,6406.0,38.0,,188.0,,3014.0,2725.0,1283.0,,29200.0,4148.0,125.0,1670.0
2022-11-13 11:00:00+01:00,278.0,6304.0,41.0,,188.0,,3199.0,2677.0,284.0,,29461.0,5426.0,126.0,1382.0
2022-11-13 12:00:00+01:00,278.0,6562.0,41.0,,188.0,,3170.0,2516.0,311.0,,29459.0,6104.0,126.0,1200.0
2022-11-13 13:00:00+01:00,278.0,6258.0,42.0,,188.0,,2912.0,2626.0,367.0,,29158.0,5957.0,129.0,1161.0
2022-11-13 14:00:00+01:00,279.0,6306.0,42.0,,188.0,,2896.0,2709.0,252.0,,29436.0,5048.0,128.0,1217.0
2022-11-13 15:00:00+01:00,278.0,6994.0,43.0,,188.0,,1130.0,2850.0,268.0,,29468.0,3203.0,129.0,1322.0
2022-11-13 16:00:00+01:00,279.0,7008.0,44.0,,188.0,,94.0,3061.0,519.0,,29241.0,1219.0,129.0,1442.0
2022-11-13 17:00:00+01:00,280.0,6965.0,46.0,,188.0,1132.0,,3435.0,727.0,,29352.0,269.0,127.0,1658.0
2022-11-13 18:00:00+01:00,277.0,7019.0,48.0,,188.0,2660.0,,3544.0,1098.0,,29430.0,171.0,126.0,1905.0
2022-11-13 19:00:00+01:00,278.0,6857.0,49.0,,188.0,2155.0,,3596.0,853.0,,29494.0,0.0,129.0,2166.0
2022-11-13 20:00:00+01:00,280.0,6940.0,50.0,,188.0,1105.0,,3462.0,538.0,,29316.0,0.0,130.0,2326.0
2022-11-13 21:00:00+01:00,278.0,7050.0,50.0,,188.0,362.0,,3186.0,274.0,,28958.0,0.0,132.0,2434.0
2022-11-13 22:00:00+01:00,281.0,6761.0,50.0,,188.0,31.0,,2881.0,418.0,,28684.0,0.0,127.0,2717.0
2022-11-13 23:00:00+01:00,280.0,6379.0,50.0,,187.0,,280.0,2818.0,366.0,,28330.0,0.0,126.0,3211.0
2022-11-14 00:00:00+01:00,280.0,5650.0,50.0,,187.0,,476.0,2749.0,868.0,,28516.0,0.0,125.0,3421.0
2022-11-14 01:00:00+01:00,278.0,4699.0,49.0,,188.0,,886.0,2595.0,614.0,,28571.0,0.0,126.0,3596.0
2022-11-14 02:00:00+01:00,280.0,4122.0,49.0,,188.0,,1838.0,2587.0,316.0,,28715.0,0.0,122.0,3616.0
2022-11-14 03:00:00+01:00,280.0,4345.0,57.0,,188.0,,3049.0,2601.0,197.0,,29176.0,0.0,123.0,3556.0
2022-11-14 04:00:00+01:00,280.0,4167.0,200.0,,188.0,,3268.0,2626.0,196.0,,29276.0,0.0,127.0,3539.0
2022-11-14 05:00:00+01:00,280.0,4252.0,111.0,,188.0,,2854.0,2696.0,235.0,,29362.0,0.0,128.0,3875.0
2022-11-14 06:00:00+01:00,277.0,5784.0,47.0,,189.0,41.0,,2967.0,1087.0,,29418.0,0.0,125.0,3710.0
2022-11-14 07:00:00+01:00,276.0,6678.0,46.0,,189.0,2211.0,,3691.0,2445.0,,29763.0,188.0,129.0,3579.0
2022-11-14 08:00:00+01:00,278.0,6973.0,45.0,,189.0,2162.0,,3974.0,2409.0,,30128.0,389.0,139.0,3569.0
2022-11-14 09:00:00+01:00,277.0,7302.0,44.0,,259.0,2365.0,,3870.0,2183.0,,30456.0,1171.0,138.0,3551.0
2022-11-14 10:00:00+01:00,277.0,7384.0,43.0,,206.0,2824.0,,3730.0,1712.0,,30488.0,1969.0,135.0,3538.0
2022-11-14 11:00:00+01:00,279.0,7417.0,51.0,,190.0,2635.0,,3733.0,1836.0,,30516.0,2526.0,127.0,3492.0
2022-11-14 12:00:00+01:00,286.0,7082.0,226.0,,189.0,2236.0,,3606.0,1404.0,,30470.0,2757.0,129.0,3528.0
2022-11-14 13:00:00+01:00,286.0,6986.0,253.0,,190.0,1882.0,,3594.0,1259.0,,30443.0,2657.0,128.0,3603.0
2022-11-14 14:00:00+01:00,287.0,7208.0,41.0,,190.0,2088.0,,3716.0,1334.0,,30460.0,2345.0,128.0,3749.0
2022-11-14 15:00:00+01:00,289.0,7337.0,41.0,,190.0,2600.0,,3980.0,1387.0,,30502.0,1394.0,129.0,3670.0
2022-11-14 16:00:00+01:00,292.0,7148.0,41.0,,190.0,2615.0,,4158.0,1212.0,,30471.0,632.0,129.0,4128.0
2022-11-14 17:00:00+01:00,293.0,6949.0,41.0,,189.0,2597.0,,4489.0,1293.0,,30632.0,227.0,131.0,4699.0
2022-11-14 18:00:00+01:00,284.0,6977.0,41.0,,189.0,3046.0,,4648.0,1551.0,,30645.0,175.0,130.0,5073.0
2022-11-14 19:00:00+01:00,279.0,7239.0,44.0,,189.0,3471.0,,4404.0,2037.0,,30614.0,0.0,130.0,5600.0
2022-11-14 20:00:00+01:00,277.0,7008.0,204.0,,190.0,2669.0,,3858.0,963.0,,30501.0,0.0,131.0,5901.0
2022-11-14 21:00:00+01:00,273.0,6778.0,303.0,,189.0,589.0,,3420.0,345.0,,30553.0,0.0,133.0,6075.0
2022-11-14 22:00:00+01:00,273.0,6390.0,353.0,,190.0,,2.0,3207.0,231.0,,30541.0,0.0,134.0,6043.0
2022-11-14 23:00:00+01:00,275.0,5359.0,310.0,,189.0,,349.0,3049.0,255.0,,30472.0,0.0,134.0,5954.0
2022-11-15 00:00:00+01:00,275.0,4181.0,308.0,,188.0,,984.0,2696.0,394.0,,30255.0,0.0,133.0,6320.0
2022-11-15 01:00:00+01:00,274.0,3449.0,308.0,,188.0,,1668.0,2580.0,103.0,,30009.0,0.0,136.0,6676.0
2022-11-15 02:00:00+01:00,273.0,3666.0,308.0,,188.0,,2709.0,2666.0,126.0,,30226.0,0.0,134.0,6466.0
2022-11-15 03:00:00+01:00,273.0,3800.0,305.0,,188.0,,3051.0,2728.0,193.0,,29473.0,0.0,133.0,6498.0
2022-11-15 04:00:00+01:00,274.0,3611.0,305.0,,188.0,,3293.0,2733.0,265.0,,29204.0,0.0,132.0,7111.0
2022-11-15 05:00:00+01:00,272.0,4023.0,312.0,,188.0,,2791.0,2824.0,345.0,,29372.0,0.0,133.0,7638.0
2022-11-15 06:00:00+01:00,272.0,4872.0,362.0,,189.0,,66.0,3081.0,674.0,,29876.0,0.0,133.0,8207.0
2022-11-15 07:00:00+01:00,274.0,6610.0,359.0,,190.0,2005.0,,3447.0,1183.0,,30071.0,193.0,132.0,9042.0
2022-11-15 08:00:00+01:00,273.0,7116.0,358.0,,190.0,2427.0,,3834.0,1146.0,,30002.0,378.0,131.0,9558.0
2022-11-15 09:00:00+01:00,274.0,6870.0,360.0,,190.0,2815.0,,3776.0,1033.0,,30115.0,1021.0,122.0,9708.0
2022-11-15 10:00:00+01:00,275.0,6966.0,363.0,,191.0,1470.0,,3530.0,1212.0,,30177.0,1788.0,131.0,9526.0
2022-11-15 11:00:00+01:00,276.0,6519.0,362.0,,189.0,1148.0,,3495.0,2064.0,,30181.0,2137.0,126.0,9704.0
2022-11-15 12:00:00+01:00,277.0,6230.0,358.0,,189.0,981.0,,3416.0,1602.0,,30162.0,2384.0,107.0,9872.0
2022-11-15 13:00:00+01:00,274.0,5842.0,422.0,,189.0,1403.0,,3292.0,868.0,,30169.0,2412.0,111.0,9920.0
2022-11-15 14:00:00+01:00,275.0,6410.0,370.0,,189.0,2589.0,,3412.0,918.0,,30159.0,1896.0,128.0,9847.0
2022-11-15 15:00:00+01:00,272.0,6580.0,454.0,,189.0,3209.0,,3500.0,840.0,,30126.0,1190.0,130.0,9558.0
2022-11-15 16:00:00+01:00,269.0,6438.0,459.0,,190.0,2821.0,,3650.0,920.0,,29987.0,543.0,133.0,8852.0
2022-11-15 17:00:00+01:00,274.0,6501.0,438.0,,190.0,2635.0,,3965.0,1218.0,,29985.0,225.0,134.0,8546.0
2022-11-15 18:00:00+01:00,284.0,6702.0,438.0,,190.0,2500.0,,4164.0,1368.0,,30062.0,180.0,131.0,8431.0
2022-11-15 19:00:00+01:00,287.0,6684.0,439.0,,189.0,2553.0,,3966.0,942.0,,29976.0,0.0,131.0,8220.0
2022-11-15 20:00:00+01:00,288.0,6423.0,440.0,,189.0,1273.0,,3571.0,408.0,,29845.0,0.0,134.0,7991.0
2022-11-15 21:00:00+01:00,289.0,4689.0,433.0,,189.0,,345.0,3409.0,292.0,,29675.0,0.0,134.0,7642.0
2022-11-15 22:00:00+01:00,287.0,3872.0,319.0,,189.0,,1530.0,3285.0,205.0,,29727.0,0.0,132.0,7511.0
2022-11-15 23:00:00+01:00,287.0,3475.0,314.0,,189.0,,567.0,3165.0,260.0,,29520.0,0.0,133.0,7618.0
2022-11-16 00:00:00+01:00,287.0,2733.0,308.0,,189.0,,1381.0,3157.0,563.0,,29603.0,0.0,135.0,7814.0
2022-11-16 01:00:00+01:00,288.0,2572.0,307.0,,185.0,,2770.0,3028.0,513.0,,29494.0,0.0,138.0,8343.0
2022-11-16 02:00:00+01:00,288.0,2638.0,306.0,,185.0,,3327.0,3008.0,368.0,,29345.0,0.0,138.0,8329.0
2022-11-16 03:00:00+01:00,288.0,2607.0,306.0,,185.0,,3246.0,3091.0,402.0,,29096.0,0.0,138.0,8299.0
2022-11-16 04:00:00+01:00,286.0,2837.0,308.0,,185.0,,3293.0,3148.0,485.0,,29120.0,0.0,140.0,8242.0
2022-11-16 05:00:00+01:00,286.0,2951.0,314.0,,186.0,,2682.0,3125.0,491.0,,29318.0,0.0,139.0,8235.0
2022-11-16 06:00:00+01:00,284.0,2941.0,375.0,,188.0,,863.0,3288.0,1240.0,,29735.0,0.0,136.0,8354.0
2022-11-16 07:00:00+01:00,289.0,3267.0,441.0,,189.0,1574.0,,3811.0,1824.0,,30096.0,196.0,133.0,8742.0
2022-11-16 08:00:00+01:00,292.0,3996.0,350.0,,189.0,3038.0,,4211.0,1918.0,,30341.0,529.0,135.0,8627.0
2022-11-16 09:00:00+01:00,296.0,4027.0,349.0,,189.0,2554.0,,4193.0,1767.0,,30389.0,1979.0,131.0,8465.0
2022-11-16 10:00:00+01:00,295.0,3891.0,441.0,,189.0,1507.0,,4066.0,1376.0,,30374.0,4060.0,133.0,8580.0
2022-11-16 11:00:00+01:00,294.0,4200.0,443.0,,189.0,1100.0,,3869.0,1138.0,,30330.0,5309.0,133.0,8524.0
2022-11-16 12:00:00+01:00,292.0,3851.0,442.0,,190.0,687.0,,3781.0,1009.0,,30249.0,5759.0,134.0,8489.0
2022-11-16 13:00:00+01:00,292.0,3852.0,441.0,,190.0,558.0,,3681.0,929.0,,30361.0,5300.0,128.0,8668.0
2022-11-16 14:00:00+01:00,295.0,4405.0,439.0,,190.0,823.0,,3776.0,1732.0,,30410.0,4211.0,124.0,8476.0
2022-11-16 15:00:00+01:00,289.0,4468.0,435.0,,190.0,1716.0,,4018.0,1988.0,,30367.0,2652.0,136.0,8624.0
2022-11-16 16:00:00+01:00,291.0,4665.0,434.0,,190.0,1676.0,,4142.0,1417.0,,30410.0,921.0,132.0,9753.0
2022-11-16 17:00:00+01:00,291.0,4861.0,422.0,,189.0,1843.0,,4274.0,1266.0,,30493.0,236.0,128.0,11410.0
2022-11-16 18:00:00+01:00,290.0,4831.0,295.0,,188.0,1973.0,,4364.0,1174.0,,30359.0,182.0,127.0,12691.0
2022-11-16 19:00:00+01:00,289.0,4794.0,170.0,,188.0,1523.0,,4085.0,1097.0,,30164.0,0.0,127.0,14146.0
2022-11-16 20:00:00+01:00,287.0,4246.0,59.0,,189.0,,735.0,3735.0,784.0,,29604.0,0.0,128.0,14809.0
2022-11-16 21:00:00+01:00,290.0,2591.0,35.0,,189.0,,2308.0,3576.0,700.0,,29551.0,0.0,131.0,14975.0
2022-11-16 22:00:00+01:00,289.0,2365.0,35.0,,190.0,,2555.0,3436.0,1107.0,,29320.0,0.0,134.0,14901.0
2022-11-16 23:00:00+01:00,288.0,2390.0,36.0,,190.0,,2551.0,3359.0,1486.0,,29330.0,0.0,137.0,14865.0
2022-11-17 00:00:00+01:00,288.0,2019.0,36.0,,189.0,,2238.0,3315.0,921.0,,28330.0,0.0,123.0,14907.0
2022-11-17 01:00:00+01:00,287.0,1906.0,37.0,,190.0,,3036.0,3230.0,595.0,,27295.0,0.0,126.0,14966.0
2022-11-17 02:00:00+01:00,287.0,1913.0,38.0,,189.0,,3356.0,3134.0,520.0,,26165.0,0.0,126.0,15036.0
2022-11-17 03:00:00+01:00,285.0,1991.0,39.0,,190.0,,3653.0,2996.0,401.0,,25287.0,0.0,127.0,14873.0
2022-11-17 04:00:00+01:00,285.0,1957.0,40.0,,190.0,,3669.0,2999.0,332.0,,25266.0,0.0,125.0,14610.0
2022-11-17 05:00:00+01:00,286.0,2008.0,41.0,,190.0,,2719.0,3091.0,382.0,,27156.0,0.0,118.0,14356.0
2022-11-17 06:00:00+01:00,287.0,2262.0,42.0,,189.0,,1657.0,3254.0,726.0,,28745.0,0.0,107.0,14277.0
2022-11-17 07:00:00+01:00,287.0,2482.0,42.0,,190.0,,479.0,3416.0,878.0,,29506.0,197.0,106.0,14223.0
2022-11-17 08:00:00+01:00,286.0,2455.0,40.0,,190.0,,288.0,3754.0,915.0,,29644.0,458.0,103.0,13555.0
2022-11-17 09:00:00+01:00,285.0,2187.0,39.0,,190.0,,438.0,3693.0,1088.0,,29387.0,1763.0,105.0,13060.0
2022-11-17 10:00:00+01:00,286.0,2217.0,38.0,,190.0,,1152.0,3408.0,799.0,,29483.0,3431.0,105.0,12759.0
2022-11-17 11:00:00+01:00,291.0,2309.0,37.0,,190.0,,1897.0,3313.0,734.0,,29599.0,4222.0,101.0,12588.0
2022-11-17 12:00:00+01:00,289.0,2440.0,37.0,,190.0,,2326.0,3163.0,424.0,,29685.0,4470.0,105.0,12256.0
2022-11-17 13:00:00+01:00,288.0,2565.0,36.0,,190.0,,2468.0,3058.0,377.0,,29724.0,3817.0,105.0,11967.0
2022-11-17 14:00:00+01:00,286.0,2982.0,36.0,,190.0,,1596.0,3031.0,447.0,,29781.0,3058.0,104.0,10897.0
2022-11-17 15:00:00+01:00,285.0,3629.0,36.0,,190.0,,90.0,3145.0,620.0,,29983.0,1907.0,104.0,9894.0
2022-11-17 16:00:00+01:00,287.0,3857.0,35.0,,190.0,576.0,,3314.0,660.0,,29882.0,705.0,106.0,8963.0
2022-11-17 17:00:00+01:00,288.0,4163.0,35.0,,190.0,1681.0,,3728.0,939.0,,30437.0,223.0,104.0,8051.0
2022-11-17 18:00:00+01:00,287.0,4207.0,36.0,,190.0,2933.0,,4203.0,1445.0,,30626.0,182.0,104.0,8139.0
2022-11-17 19:00:00+01:00,288.0,4144.0,39.0,,190.0,2832.0,,4305.0,1415.0,,30755.0,0.0,106.0,8386.0
2022-11-17 20:00:00+01:00,289.0,3482.0,42.0,,189.0,2107.0,,4021.0,1044.0,,30843.0,0.0,104.0,8429.0
2022-11-17 21:00:00+01:00,286.0,3168.0,44.0,,187.0,699.0,,3755.0,613.0,,30621.0,0.0,98.0,8550.0
2022-11-17 22:00:00+01:00,288.0,3089.0,46.0,,186.0,,737.0,3511.0,1114.0,,30395.0,0.0,99.0,8343.0
2022-11-17 23:00:00+01:00,287.0,3056.0,46.0,,186.0,,1608.0,3376.0,735.0,,30335.0,0.0,100.0,8360.0
2022-11-18 00:00:00+01:00,288.0,2907.0,44.0,,186.0,,2185.0,3140.0,739.0,,29451.0,0.0,101.0,8789.0
2022-11-18 01:00:00+01:00,286.0,2703.0,45.0,,186.0,,2974.0,3031.0,383.0,,28469.0,0.0,101.0,8786.0
2022-11-18 02:00:00+01:00,285.0,2833.0,45.0,,186.0,,3405.0,2987.0,549.0,,28536.0,0.0,103.0,8603.0
2022-11-18 03:00:00+01:00,283.0,2729.0,44.0,,186.0,,3383.0,2999.0,1137.0,,28329.0,0.0,104.0,8431.0
2022-11-18 04:00:00+01:00,284.0,2599.0,45.0,,186.0,,3530.0,3094.0,1166.0,,28463.0,0.0,104.0,7960.0
2022-11-18 05:00:00+01:00,284.0,3074.0,123.0,,186.0,,3281.0,3321.0,1069.0,,28606.0,0.0,102.0,7565.0
2022-11-18 06:00:00+01:00,285.0,4412.0,236.0,,187.0,,604.0,3588.0,1010.0,,30202.0,0.0,101.0,7170.0
2022-11-18 07:00:00+01:00,314.0,5377.0,292.0,,189.0,1202.0,,3968.0,1105.0,,30768.0,196.0,105.0,7026.0
2022-11-18 08:00:00+01:00,336.0,5995.0,379.0,,190.0,1778.0,,4194.0,1365.0,,30884.0,538.0,106.0,6425.0
2022-11-18 09:00:00+01:00,339.0,6044.0,441.0,,189.0,1515.0,,4116.0,1156.0,,30927.0,1864.0,109.0,5859.0
2022-11-18 10:00:00+01:00,339.0,5887.0,563.0,,199.0,903.0,,3833.0,766.0,,30848.0,3490.0,119.0,5273.0
2022-11-18 11:00:00+01:00,339.0,6052.0,555.0,,201.0,322.0,,3776.0,596.0,,30932.0,4417.0,119.0,4889.0
2022-11-18 12:00:00+01:00,340.0,6329.0,542.0,,200.0,,97.0,3721.0,352.0,,30392.0,4806.0,119.0,4792.0
2022-11-18 13:00:00+01:00,341.0,6628.0,548.0,,200.0,,740.0,3610.0,249.0,,30260.0,4508.0,118.0,4467.0
