,Forecasted Load,Actual Load
2017-12-08,278166.0,278037.0
2017-12-09,264632.0,260453.0
2017-12-10,273272.0,269938.0
2017-12-11,304493.0,304215.0
2017-12-12,303703.0,306841.0
2017-12-13,307996.0,309827.0
2017-12-14,301731.0,299297.0
2017-12-15,295005.0,296466.0
2017-12-16,279983.0,278231.0
2017-12-17,293817.0,294680.0
2017-12-18,323071.0,312459.0
2017-12-19,313883.0,303163.0
2017-12-20,296992.0,294108.0
2017-12-21,295811.0,296209.0
2017-12-22,299967.0,294745.0
2017-12-23,255678.0,257879.0
2017-12-24,243199.0,240626.0
2017-12-25,240086.0,241350.0
2017-12-26,234228.0,244854.0
2017-12-27,267107.0,270194.0
2017-12-28,273958.0,265851.0
2017-12-29,275393.0,265652.0
2017-12-30,273863.0,264245.0
2017-12-31,251405.0,250959.0
