,Forecasted Load,Actual Load
2017-02-26,4944581.0,4829690.0
2017-02-27,5994881.0,5886798.0
2017-02-28,6107631.0,6178901.0
2017-03-01,6080919.0,6238150.0
2017-03-02,6012139.0,6232404.0
2017-03-03,5860713.0,6057384.0
2017-03-04,5273981.0,5097760.0
2017-03-05,4799712.0,4802952.0
2017-03-06,5718831.0,6079522.0
2017-03-07,5927342.0,6223104.0
2017-03-08,5873774.0,6309087.0
2017-03-09,5818081.0,6234032.0
2017-03-10,5792580.0,6014920.0
2017-03-11,5112453.0,5134621.0
2017-03-12,4666890.0,4704759.0
2017-03-13,5685242.0,5898669.0
2017-03-14,5855384.0,6030189.0
2017-03-15,5828827.0,5980774.0
2017-03-16,5863410.0,5929168.0
2017-03-17,5801483.0,5905780.0
2017-03-18,5095776.0,5221246.0
2017-03-19,4674989.0,4871009.0
2017-03-20,5779705.0,5942490.0
2017-03-21,5868080.0,6060841.0
2017-03-22,5835906.0,6113970.0
2017-03-23,5719180.0,6034528.0
2017-03-24,5632986.0,5937187.0
2017-03-25,5057732.0,4964006.0
2017-03-26,4364847.0,4306676.0
2017-03-27,5535375.0,5746400.0
2017-03-28,5705960.0,5837449.0
2017-03-29,5672548.0,5874466.0
2017-03-30,5595876.0,5802783.0
2017-03-31,5566280.0,5689698.0
2017-04-01,4777029.0,4780217.0
2017-04-02,4401253.0,4347609.0
2017-04-03,5438410.0,5573966.0
2017-04-04,5548729.0,5657404.0
2017-04-05,5516183.0,5806260.0
2017-04-06,5492275.0,5861665.0
2017-04-07,5550609.0,5795745.0
2017-04-08,4716729.0,4831863.0
2017-04-09,4302829.0,4408246.0
2017-04-10,5392861.0,5693043.0
2017-04-11,5520610.0,5796263.0
2017-04-12,5655921.0,5847523.0
2017-04-13,5451397.0,5715405.0
2017-04-14,4412274.0,4564419.0
2017-04-15,4382655.0,4662295.0
2017-04-16,4139185.0,4238643.0
2017-04-17,4328534.0,4312831.0
2017-04-18,5453462.0,5703062.0
2017-04-19,5607912.0,5917769.0
2017-04-20,5495587.0,5917712.0
2017-04-21,5424204.0,5893498.0
2017-04-22,4782420.0,5073775.0
2017-04-23,4331149.0,4645808.0
2017-04-24,5397195.0,5828935.0
2017-04-25,5576194.0,5922656.0
2017-04-26,5581253.0,5957066.0
2017-04-27,5546468.0,5942734.0
2017-04-28,5439985.0,5835847.0
2017-04-29,4801507.0,4801016.0
2017-04-30,4333901.0,4402163.0
2017-05-01,4265799.0,4448128.0
2017-05-02,5375061.0,5799568.0
2017-05-03,5551798.0,5926200.0
2017-05-04,5630292.0,5993728.0
2017-05-05,5482980.0,5790281.0
2017-05-06,4717553.0,4873151.0
2017-05-07,4312905.0,4482998.0
2017-05-08,5425232.0,5723416.0
2017-05-09,5501540.0,5702286.0
2017-05-10,5457119.0,5675153.0
2017-05-11,5462138.0,5647676.0
2017-05-12,5408409.0,5612585.0
2017-05-13,4688506.0,4748194.0
2017-05-14,4262432.0,4283661.0
2017-05-15,5346484.0,5515174.0
2017-05-16,5472763.0,5721594.0
2017-05-17,5463685.0,5735890.0
2017-05-18,5528476.0,5738240.0
2017-05-19,5473394.0,5642141.0
2017-05-20,4674274.0,4738900.0
2017-05-21,4259752.0,4280136.0
2017-05-22,5305211.0,5472612.0
2017-05-23,5441566.0,5663359.0
2017-05-24,5329849.0,5614353.0
2017-05-25,4272916.0,4412809.0
2017-05-26,4977221.0,4915651.0
2017-05-27,4593956.0,4626102.0
2017-05-28,4265273.0,4318867.0
2017-05-29,5300391.0,5575895.0
2017-05-30,5506411.0,5739204.0
2017-05-31,5513283.0,5718163.0
2017-06-01,5568692.0,5594556.0
2017-06-02,5396764.0,5534981.0
2017-06-03,4619251.0,4689843.0
2017-06-04,4170631.0,4119985.0
2017-06-05,4191092.0,4134555.0
2017-06-06,5441577.0,5490049.0
2017-06-07,5593327.0,5717873.0
2017-06-08,5572914.0,5608504.0
2017-06-09,5586849.0,5591129.0
2017-06-10,4706602.0,4712437.0
2017-06-11,4247750.0,4318952.0
2017-06-12,5408322.0,5646154.0
2017-06-13,5496867.0,5693565.0
2017-06-14,5416812.0,5500096.0
2017-06-15,4573866.0,4877327.0
2017-06-16,5152781.0,5283085.0
2017-06-17,4669208.0,4661616.0
2017-06-18,4334034.0,4276627.0
2017-06-19,5382551.0,5545867.0
2017-06-20,5552897.0,5747353.0
2017-06-21,5499426.0,5699111.0
2017-06-22,5534846.0,5803669.0
2017-06-23,5475620.0,5744127.0
2017-06-24,4741700.0,4868819.0
2017-06-25,4273655.0,4408387.0
2017-06-26,5337707.0,5566033.0
2017-06-27,5555293.0,5636799.0
2017-06-28,5606083.0,5683540.0
2017-06-29,5634954.0,5651538.0
2017-06-30,5606111.0,5635348.0
2017-07-01,4795136.0,4769986.0
2017-07-02,4418722.0,4339842.0
2017-07-03,5405983.0,5455003.0
2017-07-04,5581403.0,5611981.0
2017-07-05,5510884.0,5649868.0
2017-07-06,5467106.0,5681016.0
2017-07-07,5443436.0,5650843.0
2017-07-08,4688343.0,4821552.0
2017-07-09,4314065.0,4345301.0
2017-07-10,5371284.0,5596124.0
2017-07-11,5518773.0,5670794.0
2017-07-12,5557098.0,5725333.0
2017-07-13,5509727.0,5591351.0
2017-07-14,5517088.0,5508944.0
2017-07-15,4679494.0,4640675.0
2017-07-16,4326433.0,4264623.0
2017-07-17,5384326.0,5453947.0
2017-07-18,5531190.0,5601536.0
2017-07-19,5497626.0,5695531.0
2017-07-20,5539290.0,5625023.0
2017-07-21,5456865.0,5489066.0
2017-07-22,4585224.0,4722336.0
2017-07-23,4260167.0,4224419.0
2017-07-24,5272147.0,5388194.0
2017-07-25,5451039.0,5597261.0
2017-07-26,5374804.0,5567127.0
2017-07-27,5391944.0,5557789.0
2017-07-28,5308309.0,5384180.0
2017-07-29,4601676.0,4631921.0
2017-07-30,4252247.0,4288578.0
2017-07-31,5218498.0,5364174.0
2017-08-01,5295747.0,5514510.0
2017-08-02,5311463.0,5524404.0
2017-08-03,5350112.0,5611737.0
2017-08-04,5294329.0,5498478.0
2017-08-05,4536632.0,4594688.0
2017-08-06,4186280.0,4106047.0
2017-08-07,5178474.0,5229158.0
2017-08-08,5332201.0,5465674.0
2017-08-09,5306455.0,5498379.0
2017-08-10,5372246.0,5464573.0
2017-08-11,5250786.0,5375785.0
2017-08-12,4516872.0,4568662.0
2017-08-13,4101372.0,4111644.0
2017-08-14,4996259.0,5177952.0
2017-08-15,5129911.0,5320606.0
2017-08-16,5284179.0,5463841.0
2017-08-17,5330439.0,5538664.0
2017-08-18,5251492.0,5492576.0
2017-08-19,4465201.0,4603768.0
2017-08-20,4091972.0,4186182.0
2017-08-21,5043802.0,5362898.0
2017-08-22,5209352.0,5411310.0
2017-08-23,5312598.0,5414372.0
2017-08-24,5339061.0,5513481.0
2017-08-25,5290436.0,5442211.0
2017-08-26,4535236.0,4620919.0
2017-08-27,4141561.0,4234971.0
2017-08-28,5160260.0,5388490.0
2017-08-29,5311395.0,5568123.0
2017-08-30,5317126.0,5638805.0
2017-08-31,5384713.0,5582544.0
2017-09-01,5353437.0,5373894.0
2017-09-02,4581241.0,4527024.0
2017-09-03,4153806.0,4151686.0
2017-09-04,5167150.0,5365010.0
2017-09-05,5359349.0,5551885.0
2017-09-06,5407502.0,5683120.0
2017-09-07,5423820.0,5565157.0
2017-09-08,5282003.0,5652885.0
2017-09-09,4527489.0,4777478.0
2017-09-10,4127730.0,4299911.0
2017-09-11,5169449.0,5609608.0
2017-09-12,5334677.0,5747349.0
2017-09-13,5499503.0,5869972.0
2017-09-14,5456953.0,5835222.0
2017-09-15,5420593.0,5643685.0
2017-09-16,4574233.0,4760370.0
2017-09-17,4215404.0,4327635.0
2017-09-18,5349762.0,5562571.0
2017-09-19,5506990.0,5686006.0
2017-09-20,5435310.0,5707673.0
2017-09-21,5421938.0,5655725.0
2017-09-22,5353751.0,5580504.0
2017-09-23,4570776.0,4771047.0
2017-09-24,4222804.0,4394856.0
2017-09-25,5280822.0,5648132.0
2017-09-26,5417208.0,5753588.0
2017-09-27,5446812.0,5781429.0
2017-09-28,5437169.0,5774891.0
2017-09-29,5383213.0,5707668.0
2017-09-30,4603860.0,4870852.0
2017-10-01,4245932.0,4383710.0
2017-10-02,5163435.0,5319289.0
2017-10-03,4313276.0,4722302.0
2017-10-04,5302041.0,5765992.0
2017-10-05,5517445.0,5938402.0
2017-10-06,5676993.0,5905170.0
2017-10-07,4805583.0,5049303.0
2017-10-08,4356423.0,4591107.0
2017-10-09,5424568.0,5764507.0
2017-10-10,5592366.0,5980125.0
2017-10-11,5599679.0,6007728.0
2017-10-12,5722152.0,5957276.0
2017-10-13,5673480.0,5836776.0
2017-10-14,4839156.0,4951641.0
2017-10-15,4435753.0,4439146.0
2017-10-16,5497568.0,5699057.0
2017-10-17,5633346.0,5886779.0
2017-10-18,5699873.0,5864977.0
2017-10-19,5727462.0,5864454.0
2017-10-20,5585123.0,5878055.0
2017-10-21,4898393.0,4996040.0
2017-10-22,4495313.0,4647989.0
2017-10-23,5633031.0,5872725.0
2017-10-24,5741247.0,5995503.0
2017-10-25,5735469.0,6007211.0
2017-10-26,5827179.0,5910542.0
2017-10-27,5771854.0,5892947.0
2017-10-28,5017885.0,5156213.0
2017-10-29,4796831.0,4958303.0
2017-10-30,5426183.0,5384736.0
2017-10-31,4955166.0,4865004.0
2017-11-01,4989151.0,5401649.0
2017-11-02,5572293.0,5855600.0
2017-11-03,5619094.0,5820923.0
2017-11-04,5151067.0,5149174.0
2017-11-05,4937848.0,4721312.0
2017-11-06,5696539.0,5922759.0
2017-11-07,5707860.0,6111896.0
2017-11-08,5919066.0,6096990.0
2017-11-09,5873280.0,6115384.0
2017-11-10,5853504.0,6196024.0
2017-11-11,5205053.0,5397120.0
2017-11-12,4823305.0,4932824.0
2017-11-13,5851368.0,6064272.0
2017-11-14,5990536.0,6215665.0
2017-11-15,5996612.0,6077804.0
2017-11-16,6085642.0,6229018.0
2017-11-17,5931769.0,6152669.0
2017-11-18,5305015.0,5483498.0
2017-11-19,4903622.0,5021876.0
2017-11-20,5917251.0,6242621.0
2017-11-21,6088531.0,6283856.0
2017-11-22,6153434.0,6212466.0
2017-11-23,6212882.0,6357183.0
2017-11-24,6134739.0,6131053.0
2017-11-25,5395316.0,5350103.0
2017-11-26,5075295.0,5136321.0
2017-11-27,6110890.0,6475024.0
2017-11-28,6151730.0,6494820.0
2017-11-29,6334021.0,6354151.0
2017-11-30,6268085.0,6385111.0
2017-12-01,6103590.0,6274012.0
2017-12-02,5483013.0,5545640.0
2017-12-03,5204980.0,5298459.0
2017-12-04,6195335.0,6529847.0
2017-12-05,6299263.0,6627427.0
2017-12-06,6314407.0,6540871.0
2017-12-07,6362747.0,6562644.0
2017-12-08,6276230.0,6492431.0
2017-12-09,5614368.0,5691141.0
2017-12-10,5317647.0,5312899.0
2017-12-11,6235379.0,6481275.0
2017-12-12,6357744.0,6631273.0
2017-12-13,6365055.0,6642896.0
2017-12-14,6375265.0,6606430.0
2017-12-15,6290744.0,6292626.0
2017-12-16,5455813.0,5538699.0
2017-12-17,5153076.0,5195381.0
2017-12-18,6098142.0,6320383.0
2017-12-19,6176050.0,6336457.0
2017-12-20,6030464.0,6198690.0
2017-12-21,5947382.0,6090450.0
2017-12-22,5720096.0,5708432.0
2017-12-23,4909432.0,5083554.0
2017-12-24,4475156.0,4572253.0
2017-12-25,4170738.0,4459319.0
2017-12-26,4289606.0,4571288.0
2017-12-27,5223674.0,5067547.0
2017-12-28,5312729.0,5260495.0
2017-12-29,5005762.0,5234823.0
2017-12-30,4596524.0,4897117.0
