,Forecasted Load,Actual Load
2018-04-29,328795.0,332632.0
2018-04-30,353547.0,353436.0
2018-05-01,326807.0,346210.0
2018-05-02,370484.0,370093.0
2018-05-03,381272.0,368189.0
2018-05-04,371182.0,353800.0
2018-05-05,324673.0,311739.0
2018-05-06,304773.0,301080.0
2018-05-07,328771.0,333778.0
2018-05-08,326135.0,327910.0
2018-05-09,330647.0,326235.0
2018-05-10,301196.0,308483.0
2018-05-11,307657.0,315909.0
2018-05-12,294636.0,296123.0
2018-05-13,292574.0,295075.0
2018-05-14,331977.0,328031.0
2018-05-15,329791.0,328619.0
2018-05-16,320506.0,326147.0
2018-05-17,328237.0,327572.0
2018-05-18,336203.0,321277.0
2018-05-19,305467.0,283249.0
2018-05-20,288313.0,276869.0
2018-05-21,319922.0,322789.0
2018-05-22,318627.0,319061.0
2018-05-23,319046.0,323414.0
2018-05-24,322552.0,319475.0
2018-05-25,312295.0,311532.0
2018-05-26,273204.0,282779.0
2018-05-27,274298.0,277012.0
2018-05-28,322623.0,321407.0
2018-05-29,319461.0,318880.0
2018-05-30,312979.0,322573.0
2018-05-31,318957.0,318843.0
2018-06-01,313699.0,310275.0
2018-06-02,273068.0,273086.0
2018-06-03,268874.0,273001.0
2018-06-04,319360.0,328366.0
2018-06-05,338159.0,328027.0
2018-06-06,293537.0,301461.0
2018-06-07,330512.0,315585.0
2018-06-08,317519.0,314145.0
2018-06-09,281318.0,283237.0
2018-06-10,274299.0,274653.0
2018-06-11,320606.0,316702.0
2018-06-12,329174.0,320159.0
2018-06-13,325397.0,325044.0
2018-06-14,323864.0,311839.0
2018-06-15,312039.0,307435.0
2018-06-16,278101.0,278802.0
2018-06-17,275205.0,281803.0
2018-06-18,319324.0,321900.0
2018-06-19,321617.0,320739.0
2018-06-20,324345.0,329866.0
2018-06-21,322479.0,318159.0
2018-06-22,276686.0,274886.0
2018-06-23,266186.0,265678.0
2018-06-24,278770.0,267712.0
2018-06-25,313139.0,309903.0
2018-06-26,305339.0,317400.0
2018-06-27,313313.0,321922.0
2018-06-28,315707.0,316304.0
2018-06-29,307850.0,313266.0
2018-06-30,278199.0,277980.0
2018-07-01,280385.0,279401.0
2018-07-02,319050.0,317897.0
2018-07-03,310743.0,308637.0
2018-07-04,307508.0,315780.0
2018-07-05,304760.0,314481.0
2018-07-06,298564.0,308396.0
2018-07-07,278176.0,270220.0
2018-07-08,277027.0,269213.0
2018-07-09,314088.0,300068.0
2018-07-10,301657.0,301614.0
2018-07-11,295990.0,299325.0
2018-07-12,296925.0,296198.0
2018-07-13,292180.0,291764.0
2018-07-14,269111.0,259668.0
2018-07-15,264357.0,258602.0
2018-07-16,278779.0,282404.0
2018-07-17,273877.0,281832.0
2018-07-18,276591.0,284052.0
2018-07-19,282342.0,278351.0
2018-07-20,281689.0,279128.0
2018-07-21,260319.0,255302.0
2018-07-22,259455.0,252078.0
2018-07-23,287473.0,278758.0
2018-07-24,280612.0,277242.0
2018-07-25,276053.0,280463.0
2018-07-26,275027.0,282677.0
2018-07-27,273736.0,280998.0
2018-07-28,255277.0,260535.0
2018-07-29,257689.0,254621.0
2018-07-30,285286.0,278351.0
2018-07-31,280288.0,281303.0
2018-08-01,276165.0,287586.0
2018-08-02,277005.0,282989.0
2018-08-03,279160.0,282216.0
2018-08-04,260944.0,254857.0
2018-08-05,264255.0,254304.0
2018-08-06,296745.0,296978.0
2018-08-07,295047.0,297551.0
2018-08-08,286494.0,307876.0
2018-08-09,274193.0,306565.0
2018-08-10,281438.0,298924.0
2018-08-11,282545.0,268229.0
2018-08-12,302024.0,273956.0
2018-08-13,349169.0,313241.0
2018-08-14,323449.0,313327.0
2018-08-15,315180.0,312741.0
2018-08-16,303186.0,313956.0
2018-08-17,288204.0,306690.0
2018-08-18,268099.0,274646.0
2018-08-19,274934.0,280592.0
2018-08-20,320494.0,313971.0
2018-08-21,324647.0,317820.0
2018-08-22,325946.0,326330.0
2018-08-23,314413.0,324968.0
2018-08-24,308514.0,322708.0
2018-08-25,292682.0,285064.0
2018-08-26,298561.0,282370.0
2018-08-27,344741.0,324048.0
2018-08-28,329721.0,327496.0
2018-08-29,321640.0,326319.0
2018-08-30,321162.0,329902.0
2018-08-31,320784.0,327059.0
2018-09-01,288256.0,293826.0
2018-09-02,283302.0,285358.0
2018-09-03,324796.0,327016.0
2018-09-04,326283.0,333234.0
2018-09-05,324118.0,331766.0
2018-09-06,327505.0,329196.0
2018-09-07,323822.0,322680.0
2018-09-08,288573.0,282892.0
2018-09-09,286270.0,285971.0
2018-09-10,331351.0,323775.0
2018-09-11,334418.0,338500.0
2018-09-12,335770.0,329814.0
2018-09-13,331428.0,333340.0
2018-09-14,325209.0,325082.0
2018-09-15,293030.0,295696.0
2018-09-16,293908.0,299685.0
2018-09-17,334113.0,337804.0
2018-09-18,329598.0,327458.0
2018-09-19,320954.0,325707.0
2018-09-20,320957.0,330290.0
2018-09-21,317584.0,323863.0
2018-09-22,299202.0,303062.0
2018-09-23,306735.0,304098.0
2018-09-24,354713.0,351060.0
2018-09-25,353420.0,355203.0
2018-09-26,351462.0,356075.0
2018-09-27,347973.0,360627.0
2018-09-28,343137.0,356885.0
2018-09-29,327761.0,332941.0
2018-09-30,329384.0,317770.0
2018-10-01,360855.0,362740.0
2018-10-02,361050.0,378499.0
2018-10-03,368211.0,384723.0
2018-10-04,377785.0,387971.0
2018-10-05,358887.0,355389.0
2018-10-06,325946.0,334209.0
2018-10-07,324459.0,334760.0
2018-10-08,370413.0,377103.0
2018-10-09,364792.0,366121.0
2018-10-10,351992.0,355910.0
2018-10-11,352107.0,349708.0
2018-10-12,345296.0,345230.0
2018-10-13,303639.0,305958.0
2018-10-14,293038.0,297889.0
2018-10-15,339895.0,340565.0
2018-10-16,354128.0,348210.0
2018-10-17,348042.0,345501.0
2018-10-18,350207.0,350965.0
2018-10-19,361022.0,372416.0
2018-10-20,336928.0,336256.0
2018-10-21,335941.0,325977.0
2018-10-22,365401.0,364182.0
2018-10-23,371252.0,386133.0
2018-10-24,390326.0,401160.0
2018-10-25,396636.0,399230.0
2018-10-26,400872.0,414092.0
2018-10-27,379603.0,394935.0
2018-10-28,402350.0,415228.0
2018-10-29,435746.0,439197.0
2018-10-30,422114.0,430288.0
2018-10-31,399070.0,401621.0
2018-11-01,401213.0,389604.0
2018-11-02,375708.0,379250.0
2018-11-03,345456.0,345108.0
2018-11-04,360056.0,356400.0
2018-11-05,398023.0,401637.0
2018-11-06,387584.0,389129.0
2018-11-07,388027.0,396641.0
2018-11-08,392372.0,399699.0
2018-11-09,378723.0,387111.0
2018-11-10,345200.0,349731.0
2018-11-11,337297.0,347713.0
2018-11-12,382107.0,393729.0
2018-11-13,391537.0,385965.0
2018-11-14,400139.0,392084.0
2018-11-15,396866.0,393239.0
2018-11-16,388083.0,382149.0
2018-11-17,370784.0,365696.0
2018-11-18,378795.0,369293.0
2018-11-19,437378.0,428880.0
2018-11-20,442489.0,439503.0
2018-11-21,453879.0,441905.0
2018-11-22,460628.0,460537.0
2018-11-23,461058.0,466458.0
2018-11-24,427923.0,439638.0
2018-11-25,433032.0,444683.0
2018-11-26,488373.0,486536.0
2018-11-27,504535.0,514427.0
2018-11-28,515191.0,519580.0
2018-11-29,490706.0,486417.0
2018-11-30,459097.0,461235.0
2018-12-01,412791.0,415128.0
2018-12-02,400024.0,402918.0
2018-12-03,436504.0,428556.0
2018-12-04,441245.0,439160.0
2018-12-05,470403.0,474016.0
2018-12-06,469140.0,468995.0
2018-12-07,446041.0,444010.0
2018-12-08,397406.0,407562.0
2018-12-09,393420.0,405961.0
2018-12-10,458482.0,457447.0
2018-12-11,462249.0,460545.0
2018-12-12,471333.0,478467.0
2018-12-13,476085.0,487402.0
2018-12-14,481564.0,498588.0
2018-12-15,454932.0,458671.0
2018-12-16,449114.0,452967.0
2018-12-17,496952.0,493934.0
2018-12-18,503472.0,486934.0
2018-12-19,489608.0,475912.0
2018-12-20,482238.0,472757.0
2018-12-21,476025.0,467957.0
2018-12-22,447397.0,456662.0
2018-12-23,467154.0,465217.0
2018-12-24,449633.0,448090.0
2018-12-25,412321.0,392619.0
2018-12-26,407012.0,388044.0
2018-12-27,448208.0,399175.0
2018-12-28,445914.0,424991.0
2018-12-29,421448.0,405951.0
2018-12-30,429042.0,406290.0
