,Forecasted Load,Actual Load
2018-05-14,5389881.0,5676007.0
2018-05-15,5558040.0,5700172.0
2018-05-16,5595089.0,5704463.0
2018-05-17,5569376.0,5805385.0
2018-05-18,5508018.0,5623274.0
2018-05-19,4674076.0,4731970.0
2018-05-20,4203874.0,4126807.0
2018-05-21,4239858.0,4297451.0
2018-05-22,5289296.0,5524255.0
2018-05-23,5529718.0,5751467.0
2018-05-24,5509416.0,5820737.0
2018-05-25,5426488.0,5679451.0
2018-05-26,4700741.0,4820178.0
2018-05-27,4240162.0,4401927.0
2018-05-28,5298668.0,5683995.0
2018-05-29,5469589.0,5858258.0
2018-05-30,5484232.0,5733599.0
2018-05-31,4759720.0,5007554.0
2018-06-01,5119309.0,5273597.0
2018-06-02,4723588.0,4679408.0
2018-06-03,4365452.0,4296218.0
2018-06-04,5361039.0,5557838.0
2018-06-05,5508906.0,5738225.0
2018-06-06,5524591.0,5815587.0
2018-06-07,5458317.0,5814405.0
2018-06-08,5436464.0,5714749.0
2018-06-09,4648090.0,4894139.0
2018-06-10,4308377.0,4417720.0
2018-06-11,5375937.0,5746982.0
2018-06-12,5630767.0,5802668.0
2018-06-13,5677748.0,5755535.0
2018-06-14,5649965.0,5754045.0
2018-06-15,5481710.0,5644769.0
2018-06-16,4717198.0,4768763.0
2018-06-17,4465862.0,4359883.0
2018-06-18,5478253.0,5652432.0
2018-06-19,5625547.0,5867541.0
2018-06-20,5623325.0,5871362.0
2018-06-21,5689501.0,5931762.0
2018-06-22,5675239.0,5738134.0
2018-06-23,4817480.0,4796048.0
2018-06-24,4422679.0,4287673.0
2018-06-25,5483127.0,5576560.0
2018-06-26,5661180.0,5664725.0
2018-06-27,5642446.0,5674269.0
2018-06-28,5568485.0,5761520.0
2018-06-29,5465416.0,5676567.0
2018-06-30,4791801.0,4766804.0
2018-07-01,4483741.0,4324112.0
2018-07-02,5455150.0,5566247.0
2018-07-03,5628943.0,5770992.0
2018-07-04,5652891.0,5799672.0
2018-07-05,5685723.0,5824944.0
2018-07-06,5561970.0,5767484.0
2018-07-07,4871963.0,4827798.0
2018-07-08,4453727.0,4322703.0
2018-07-09,5456915.0,5528274.0
2018-07-10,5643637.0,5549180.0
2018-07-11,5649662.0,5528768.0
2018-07-12,5577844.0,5571900.0
2018-07-13,5455054.0,5485130.0
2018-07-14,4682402.0,4662426.0
2018-07-15,4370047.0,4238135.0
2018-07-16,5366462.0,5366477.0
2018-07-17,5555973.0,5554058.0
2018-07-18,5506032.0,5612130.0
2018-07-19,5534831.0,5563560.0
2018-07-20,5447801.0,5432093.0
2018-07-21,4675172.0,4631415.0
2018-07-22,4286444.0,4272137.0
2018-07-23,5254971.0,5464139.0
2018-07-24,5447820.0,5634355.0
2018-07-25,5449101.0,5722535.0
2018-07-26,5512115.0,5725977.0
2018-07-27,5494118.0,5674049.0
2018-07-28,4780467.0,4856553.0
2018-07-29,4297918.0,4326083.0
2018-07-30,5272050.0,5503463.0
2018-07-31,5472101.0,5668829.0
2018-08-01,5662050.0,5660244.0
2018-08-02,5615647.0,5675203.0
2018-08-03,5462828.0,5599846.0
2018-08-04,4768794.0,4836446.0
2018-08-05,4350619.0,4423830.0
2018-08-06,5340582.0,5479817.0
2018-08-07,5625781.0,5657368.0
2018-08-08,5593556.0,5779313.0
2018-08-09,5598425.0,5701796.0
2018-08-10,5562199.0,5564039.0
2018-08-11,4850931.0,4741321.0
2018-08-12,4430596.0,4250672.0
2018-08-13,5369063.0,5415838.0
2018-08-14,5515785.0,5523496.0
2018-08-15,5346258.0,5359154.0
2018-08-16,5459060.0,5479429.0
2018-08-17,5398963.0,5440016.0
2018-08-18,4653914.0,4717940.0
2018-08-19,4310344.0,4354539.0
2018-08-20,5295040.0,5503874.0
2018-08-21,5432896.0,5541683.0
2018-08-22,5433558.0,5646072.0
2018-08-23,5465764.0,5700037.0
2018-08-24,5451561.0,5612837.0
2018-08-25,4747774.0,4735502.0
2018-08-26,4355926.0,4299736.0
2018-08-27,5439712.0,5664907.0
2018-08-28,5487806.0,5595188.0
2018-08-29,5635749.0,5667709.0
2018-08-30,5607736.0,5715510.0
2018-08-31,5514639.0,5501395.0
2018-09-01,4721661.0,4655638.0
2018-09-02,4331321.0,4337733.0
2018-09-03,5387026.0,5581835.0
2018-09-04,5543718.0,5651746.0
2018-09-05,5478506.0,5606946.0
2018-09-06,5474391.0,5664350.0
2018-09-07,5412706.0,5605172.0
2018-09-08,4606190.0,4806296.0
2018-09-09,4239441.0,4300615.0
2018-09-10,5301806.0,5544722.0
2018-09-11,5480291.0,5854225.0
2018-09-12,5541769.0,5772548.0
2018-09-13,5668171.0,5647092.0
2018-09-14,5499644.0,5582649.0
2018-09-15,4762561.0,4787718.0
2018-09-16,4400657.0,4314248.0
2018-09-17,5422655.0,5520268.0
2018-09-18,5610419.0,5833513.0
2018-09-19,5640198.0,5869446.0
2018-09-20,5769444.0,5849189.0
2018-09-21,5782187.0,5965661.0
2018-09-22,4930227.0,5011683.0
2018-09-23,4486841.0,4550231.0
2018-09-24,5540657.0,5809579.0
2018-09-25,5644258.0,5744303.0
2018-09-26,5748599.0,5948319.0
2018-09-27,5702575.0,5865588.0
2018-09-28,5710049.0,5840549.0
2018-09-29,4899346.0,4869773.0
2018-09-30,4570338.0,4463828.0
2018-10-01,5572848.0,5655782.0
2018-10-02,5417653.0,5934047.0
2018-10-03,4537120.0,4933178.0
2018-10-04,5469699.0,5631606.0
2018-10-05,5635265.0,5642059.0
2018-10-06,4864299.0,4822517.0
2018-10-07,4571975.0,4432699.0
2018-10-08,5423626.0,5632656.0
2018-10-09,5616383.0,5733020.0
2018-10-10,5726287.0,5760401.0
2018-10-11,5721721.0,5902125.0
2018-10-12,5713659.0,5776456.0
2018-10-13,4891795.0,4886352.0
2018-10-14,4569324.0,4556349.0
2018-10-15,5595255.0,5666727.0
2018-10-16,5712085.0,5734635.0
2018-10-17,5620462.0,5742045.0
2018-10-18,5676347.0,5828945.0
2018-10-19,5603437.0,5704556.0
2018-10-20,4911974.0,4999638.0
2018-10-21,4526121.0,4637579.0
2018-10-22,5533122.0,5956753.0
2018-10-23,5731229.0,6308106.0
2018-10-24,5900642.0,6245514.0
2018-10-25,5946142.0,6173956.0
2018-10-26,5782922.0,5980315.0
2018-10-27,4902881.0,5203055.0
2018-10-28,4828983.0,5051926.0
2018-10-29,5746387.0,6157433.0
2018-10-30,6047153.0,6202940.0
2018-10-31,5962031.0,5840590.0
2018-11-01,5199236.0,5297566.0
2018-11-02,5362595.0,5604640.0
2018-11-03,4926394.0,4993218.0
2018-11-04,4679704.0,4644597.0
2018-11-05,5797654.0,5830729.0
2018-11-06,6005536.0,5994135.0
2018-11-07,5867391.0,6052790.0
2018-11-08,5787102.0,5977469.0
2018-11-09,5776000.0,5911562.0
2018-11-10,5004833.0,5236425.0
2018-11-11,4703427.0,4778911.0
2018-11-12,5707121.0,5869884.0
2018-11-13,5936681.0,6077451.0
2018-11-14,5965861.0,6109190.0
2018-11-15,6072580.0,6098615.0
2018-11-16,5987024.0,6132728.0
2018-11-17,5293804.0,5474528.0
2018-11-18,4881765.0,4891977.0
2018-11-19,5950890.0,6248752.0
2018-11-20,6143132.0,6410269.0
2018-11-21,6130591.0,6313004.0
2018-11-22,6143579.0,6259236.0
2018-11-23,6009142.0,6134045.0
2018-11-24,5088751.0,5310772.0
2018-11-25,4842390.0,4946052.0
2018-11-26,5936619.0,6120801.0
2018-11-27,6075328.0,6267120.0
2018-11-28,5978268.0,6539737.0
2018-11-29,6035528.0,6428330.0
2018-11-30,5928372.0,6286908.0
2018-12-01,5209958.0,5403187.0
2018-12-02,4982431.0,5047684.0
2018-12-03,5975259.0,6168169.0
2018-12-04,6090902.0,6317420.0
2018-12-05,6206516.0,6403176.0
2018-12-06,6127786.0,6438419.0
2018-12-07,6152561.0,6340282.0
2018-12-08,5365746.0,5552269.0
2018-12-09,5024563.0,5107978.0
2018-12-10,6006899.0,6375540.0
2018-12-11,6182818.0,6434557.0
2018-12-12,6205120.0,6373428.0
2018-12-13,6113862.0,6438281.0
2018-12-14,6064480.0,6368475.0
2018-12-15,5477625.0,5617451.0
2018-12-16,5141747.0,5267990.0
2018-12-17,6080931.0,6196193.0
2018-12-18,6139661.0,6341814.0
2018-12-19,5883853.0,6370500.0
2018-12-20,5940977.0,6088745.0
2018-12-21,5809759.0,5806453.0
2018-12-22,4942661.0,5027658.0
2018-12-23,4496008.0,4635622.0
2018-12-24,4531120.0,4611915.0
2018-12-25,4207753.0,4499109.0
2018-12-26,4222079.0,4544074.0
2018-12-27,5090239.0,5129643.0
2018-12-28,5100438.0,5110567.0
2018-12-29,4274482.0,4989909.0
2018-12-30,4126364.0,4596739.0
2018-12-31,4430284.0,4653885.0
