,Forecasted Load,Actual Load
2017-06-18,274723.0,274984.0
2017-06-19,314635.0,323570.0
2017-06-20,326766.0,316836.0
2017-06-21,334529.0,325820.0
2017-06-22,329385.0,319281.0
2017-06-23,280619.0,268004.0
2017-06-24,268433.0,259361.0
2017-06-25,281145.0,267758.0
2017-06-26,320291.0,311102.0
2017-06-27,315990.0,326030.0
2017-06-28,315437.0,320111.0
2017-06-29,320880.0,325983.0
2017-06-30,315743.0,315487.0
2017-07-01,281903.0,278015.0
2017-07-02,275422.0,271901.0
2017-07-03,317096.0,319899.0
2017-07-04,322433.0,316902.0
2017-07-05,322915.0,323295.0
2017-07-06,320257.0,321661.0
2017-07-07,308032.0,308015.0
2017-07-08,280673.0,275636.0
2017-07-09,278627.0,271226.0
2017-07-10,310595.0,304883.0
2017-07-11,299750.0,300688.0
2017-07-12,299691.0,295280.0
2017-07-13,311070.0,301373.0
2017-07-14,306396.0,292994.0
2017-07-15,277215.0,267196.0
2017-07-16,270753.0,259765.0
2017-07-17,302462.0,283437.0
2017-07-18,297885.0,281662.0
2017-07-19,288402.0,288418.0
2017-07-20,281640.0,283305.0
2017-07-21,277906.0,283267.0
2017-07-22,255834.0,259548.0
2017-07-23,255386.0,254088.0
2017-07-24,286335.0,283313.0
2017-07-25,286023.0,278949.0
2017-07-26,284270.0,285536.0
2017-07-27,283102.0,278934.0
2017-07-28,275912.0,279048.0
2017-07-29,255120.0,259322.0
2017-07-30,253352.0,261549.0
2017-07-31,282026.0,280991.0
2017-08-01,284592.0,280385.0
2017-08-02,280052.0,282432.0
2017-08-03,284848.0,281421.0
2017-08-04,285509.0,274819.0
2017-08-05,262947.0,265261.0
2017-08-06,262143.0,263496.0
2017-08-07,292594.0,297657.0
2017-08-08,288784.0,299304.0
2017-08-09,295210.0,305938.0
2017-08-10,297503.0,309643.0
2017-08-11,302137.0,297687.0
2017-08-12,274488.0,269028.0
2017-08-13,272194.0,265294.0
2017-08-14,310627.0,318043.0
2017-08-15,315432.0,318928.0
2017-08-16,321262.0,327831.0
2017-08-17,317960.0,320558.0
2017-08-18,313170.0,321510.0
2017-08-19,279704.0,276684.0
2017-08-20,279915.0,282283.0
2017-08-21,322950.0,326491.0
2017-08-22,332700.0,322285.0
2017-08-23,337652.0,327599.0
2017-08-24,329749.0,336102.0
2017-08-25,326931.0,328316.0
2017-08-26,290482.0,295656.0
2017-08-27,292186.0,289507.0
2017-08-28,336733.0,329420.0
2017-08-29,332885.0,320862.0
2017-08-30,329945.0,329684.0
2017-08-31,329546.0,330852.0
2017-09-01,319450.0,321327.0
2017-09-02,285573.0,294798.0
2017-09-03,289004.0,294588.0
2017-09-04,333437.0,342559.0
2017-09-05,340752.0,344069.0
2017-09-06,348363.0,343700.0
2017-09-07,349102.0,350145.0
2017-09-08,342101.0,341945.0
2017-09-09,303324.0,310784.0
2017-09-10,302698.0,285248.0
2017-09-11,345033.0,333167.0
2017-09-12,345298.0,342307.0
2017-09-13,338879.0,349014.0
2017-09-14,343192.0,351974.0
2017-09-15,337903.0,334374.0
2017-09-16,302940.0,307376.0
2017-09-17,300696.0,305372.0
2017-09-18,347572.0,349227.0
2017-09-19,353776.0,356364.0
2017-09-20,356883.0,361210.0
2017-09-21,356753.0,364339.0
2017-09-22,347324.0,351930.0
2017-09-23,309395.0,318287.0
2017-09-24,303379.0,308524.0
2017-09-25,349431.0,346022.0
2017-09-26,359003.0,331175.0
2017-09-27,350417.0,331539.0
2017-09-28,344342.0,327237.0
2017-09-29,336226.0,332896.0
2017-09-30,304221.0,301093.0
2017-10-01,307061.0,302868.0
2017-10-02,347628.0,341453.0
2017-10-03,348269.0,337541.0
2017-10-04,350877.0,346908.0
2017-10-05,353279.0,354621.0
2017-10-06,351988.0,349749.0
2017-10-07,327809.0,324358.0
2017-10-08,332448.0,323814.0
2017-10-09,380458.0,365933.0
2017-10-10,380075.0,370294.0
2017-10-11,369025.0,369082.0
2017-10-12,364352.0,361125.0
2017-10-13,352498.0,359714.0
2017-10-14,312834.0,313881.0
2017-10-15,308178.0,311414.0
2017-10-16,343835.0,344808.0
2017-10-17,352354.0,353480.0
2017-10-18,365355.0,361879.0
2017-10-19,394115.0,380604.0
2017-10-20,389588.0,381857.0
2017-10-21,346116.0,345144.0
2017-10-22,346844.0,346984.0
2017-10-23,396136.0,394458.0
2017-10-24,403432.0,391762.0
2017-10-25,392674.0,385577.0
2017-10-26,383604.0,383900.0
2017-10-27,383135.0,376846.0
2017-10-28,350427.0,341965.0
2017-10-29,378689.0,372491.0
2017-10-30,431386.0,419816.0
2017-10-31,426313.0,416174.0
2017-11-01,402715.0,395437.0
2017-11-02,385753.0,389145.0
2017-11-03,387425.0,392424.0
2017-11-04,352033.0,351771.0
2017-11-05,345503.0,352599.0
2017-11-06,401180.0,397135.0
2017-11-07,426518.0,414225.0
2017-11-08,431453.0,420869.0
2017-11-09,436750.0,403957.0
2017-11-10,410934.0,408362.0
2017-11-11,377824.0,378838.0
2017-11-12,392582.0,393702.0
2017-11-13,440137.0,444261.0
2017-11-14,441236.0,455221.0
2017-11-15,446419.0,441079.0
2017-11-16,444918.0,438636.0
2017-11-17,423717.0,420184.0
2017-11-18,395623.0,386069.0
2017-11-19,408054.0,414984.0
2017-11-20,464457.0,481654.0
2017-11-21,484782.0,485284.0
2017-11-22,468834.0,477286.0
2017-11-23,432451.0,424328.0
2017-11-24,428794.0,413574.0
2017-11-25,407816.0,404034.0
2017-11-26,405153.0,398819.0
2017-11-27,440648.0,437844.0
2017-11-28,443766.0,458166.0
2017-11-29,443073.0,468992.0
2017-11-30,461435.0,469040.0
2017-12-01,467966.0,468943.0
2017-12-02,432900.0,419401.0
2017-12-03,408912.0,399737.0
2017-12-04,475484.0,473308.0
2017-12-05,472483.0,467788.0
2017-12-06,475798.0,465211.0
2017-12-07,447287.0,445956.0
2017-12-08,440233.0,443779.0
2017-12-09,415467.0,415752.0
2017-12-10,427736.0,429449.0
2017-12-11,475338.0,476216.0
2017-12-12,475182.0,481268.0
2017-12-13,485742.0,482726.0
2017-12-14,476996.0,478839.0
2017-12-15,464711.0,470906.0
2017-12-16,440569.0,441076.0
2017-12-17,460579.0,463622.0
2017-12-18,507284.0,493496.0
2017-12-19,493105.0,477896.0
2017-12-20,469784.0,460322.0
2017-12-21,466192.0,460267.0
2017-12-22,470805.0,456667.0
2017-12-23,408724.0,404064.0
2017-12-24,384394.0,380582.0
2017-12-25,380761.0,386427.0
2017-12-26,380895.0,401734.0
2017-12-27,431151.0,437782.0
2017-12-28,437844.0,434619.0
2017-12-29,437484.0,429928.0
2017-12-30,432828.0,423240.0
