,Forecasted Load,Actual Load
2019-03-30,27849.0,30490.0
2019-03-31,27276.0,27738.0
2019-04-01,30852.0,29824.0
2019-04-02,29562.0,29078.0
2019-04-03,29150.0,27767.0
2019-04-04,29096.0,28718.0
2019-04-05,29253.0,28811.0
2019-04-06,28112.0,29253.0
2019-04-07,28242.0,28509.0
2019-04-08,30636.0,30951.0
2019-04-09,30488.0,30257.0
2019-04-10,30511.0,29476.0
2019-04-11,30191.0,31274.0
2019-04-12,28686.0,30128.0
2019-04-13,27770.0,28083.0
2019-04-14,27768.0,27644.0
2019-04-15,29045.0,29201.0
2019-04-16,28576.0,27777.0
2019-04-17,28228.0,29212.0
2019-04-18,28552.0,28308.0
2019-04-19,27779.0,26259.0
2019-04-20,25948.0,26449.0
2019-04-21,25081.0,25898.0
2019-04-22,25284.0,26070.0
2019-04-23,25596.0,26939.0
2019-04-24,25247.0,25634.0
2019-04-25,25770.0,26672.0
2019-04-26,25440.0,26739.0
2019-04-27,25300.0,26995.0
2019-04-28,26152.0,27727.0
2019-04-29,27580.0,26674.0
2019-04-30,27769.0,23779.0
2019-05-01,26817.0,25646.0
2019-05-02,27642.0,28198.0
2019-05-03,27954.0,27642.0
2019-05-04,27871.0,26379.0
2019-05-05,27690.0,24507.0
2019-05-06,26678.0,26499.0
2019-05-07,26039.0,26406.0
2019-05-08,25884.0,26707.0
2019-05-09,25815.0,25178.0
2019-05-10,25149.0,24079.0
2019-05-11,23859.0,23765.0
2019-05-12,24140.0,24620.0
2019-05-13,25839.0,26597.0
2019-05-14,25419.0,25379.0
2019-05-15,25283.0,23603.0
2019-05-16,24637.0,24580.0
2019-05-17,23634.0,23085.0
2019-05-18,22791.0,22271.0
2019-05-19,22363.0,21745.0
2019-05-20,23475.0,21815.0
2019-05-21,23145.0,22416.0
2019-05-22,22923.0,20925.0
2019-05-23,24332.0,23449.0
2019-05-24,24175.0,24486.0
2019-05-25,23437.0,23883.0
2019-05-26,23069.0,24544.0
2019-05-27,24162.0,25399.0
2019-05-28,24035.0,25396.0
2019-05-29,24072.0,25291.0
2019-05-30,24205.0,25172.0
2019-05-31,25369.0,25350.0
2019-06-01,24733.0,24745.0
2019-06-02,24525.0,24551.0
2019-06-03,25386.0,26212.0
2019-06-04,24789.0,24217.0
2019-06-05,24308.0,23545.0
2019-06-06,22829.0,21207.0
2019-06-07,22090.0,22126.0
2019-06-08,19909.0,22828.0
2019-06-09,20712.0,22730.0
2019-06-10,23762.0,24542.0
2019-06-11,25299.0,23745.0
2019-06-12,25169.0,22714.0
2019-06-13,24490.0,24311.0
2019-06-14,23299.0,22949.0
2019-06-15,22176.0,22050.0
2019-06-16,21737.0,23175.0
2019-06-17,22813.0,22967.0
2019-06-18,23182.0,21470.0
2019-06-19,23291.0,22392.0
2019-06-20,22678.0,23478.0
2019-06-21,22030.0,24033.0
2019-06-22,21942.0,23483.0
2019-06-23,23214.0,24364.0
2019-06-24,24413.0,25300.0
2019-06-25,24257.0,24609.0
2019-06-26,24248.0,23979.0
2019-06-27,24705.0,24733.0
2019-06-28,24681.0,25705.0
2019-06-29,23729.0,23365.0
2019-06-30,24184.0,23876.0
2019-07-01,25422.0,25962.0
2019-07-02,25259.0,25874.0
2019-07-03,24918.0,24754.0
2019-07-04,25052.0,23007.0
2019-07-05,25038.0,22912.0
2019-07-06,23647.0,23070.0
2019-07-07,23093.0,22183.0
2019-07-08,23856.0,23230.0
2019-07-09,23160.0,23011.0
2019-07-10,22849.0,21970.0
2019-07-11,22991.0,22482.0
2019-07-12,22703.0,22232.0
2019-07-13,21643.0,21397.0
2019-07-14,21663.0,21127.0
2019-07-15,22632.0,22529.0
2019-07-16,22775.0,22453.0
2019-07-17,22634.0,21577.0
2019-07-18,22432.0,21655.0
2019-07-19,21901.0,21340.0
2019-07-20,20691.0,20631.0
2019-07-21,20390.0,20949.0
2019-07-22,20999.0,22432.0
2019-07-23,20981.0,22072.0
2019-07-24,21280.0,22290.0
2019-07-25,21436.0,21325.0
2019-07-26,21436.0,22800.0
2019-07-27,20307.0,22870.0
2019-07-28,21006.0,22203.0
2019-07-29,23035.0,21956.0
2019-07-30,23713.0,21076.0
2019-07-31,23164.0,22861.0
2019-08-01,22364.0,22597.0
2019-08-02,22443.0,23081.0
2019-08-03,21742.0,23294.0
2019-08-04,21949.0,21562.0
2019-08-05,22909.0,23467.0
2019-08-06,22690.0,23643.0
2019-08-07,23040.0,22914.0
2019-08-08,23276.0,22506.0
2019-08-09,23472.0,23647.0
2019-08-10,22105.0,22020.0
2019-08-11,21915.0,21861.0
2019-08-12,22961.0,22683.0
2019-08-13,22953.0,22235.0
2019-08-14,22781.0,22118.0
2019-08-15,22643.0,22429.0
2019-08-16,22608.0,23941.0
2019-08-17,21704.0,24344.0
2019-08-18,21661.0,25235.0
2019-08-19,23432.0,26440.0
2019-08-20,23921.0,25113.0
2019-08-21,24604.0,23844.0
2019-08-22,24769.0,25651.0
2019-08-23,25026.0,25401.0
2019-08-24,24435.0,25381.0
2019-08-25,24528.0,23675.0
2019-08-26,25655.0,25170.0
2019-08-27,24657.0,24969.0
2019-08-28,24251.0,25195.0
2019-08-29,24112.0,26405.0
2019-08-30,24924.0,26394.0
2019-08-31,24329.0,23794.0
2019-09-01,24352.0,25191.0
2019-09-02,25726.0,27792.0
2019-09-03,24842.0,25491.0
2019-09-04,25259.0,24909.0
2019-09-05,25706.0,25178.0
2019-09-06,25678.0,25237.0
2019-09-07,24467.0,25627.0
2019-09-08,24037.0,24995.0
2019-09-09,25558.0,25852.0
2019-09-10,25396.0,26078.0
2019-09-11,25500.0,23789.0
2019-09-12,25656.0,25149.0
2019-09-13,25418.0,25280.0
2019-09-14,24762.0,25363.0
2019-09-15,24106.0,24977.0
2019-09-16,25762.0,26778.0
2019-09-17,25747.0,24252.0
2019-09-18,26264.0,26021.0
2019-09-19,25967.0,24901.0
2019-09-20,26061.0,25496.0
2019-09-21,24831.0,23986.0
2019-09-22,24642.0,24138.0
2019-09-23,25509.0,26520.0
2019-09-24,25432.0,25624.0
2019-09-25,25362.0,24371.0
2019-09-26,25268.0,24862.0
2019-09-27,25209.0,24637.0
2019-09-28,24330.0,24148.0
2019-09-29,24055.0,25507.0
2019-09-30,25343.0,24087.0
2019-10-01,25377.0,22160.0
2019-10-02,25215.0,22867.0
2019-10-03,24676.0,25035.0
2019-10-04,24075.0,26542.0
2019-10-05,23112.0,24459.0
2019-10-06,23275.0,23529.0
2019-10-07,24868.0,24722.0
2019-10-08,25059.0,25764.0
2019-10-09,25097.0,25785.0
2019-10-10,25410.0,25847.0
2019-10-11,25714.0,26581.0
2019-10-12,24960.0,26877.0
2019-10-13,24781.0,26904.0
2019-10-14,26513.0,30212.0
2019-10-15,27224.0,30536.0
2019-10-16,28208.0,29448.0
2019-10-17,28854.0,29793.0
2019-10-18,27661.0,28667.0
2019-10-19,27130.0,26801.0
2019-10-20,28107.0,27622.0
2019-10-21,30017.0,28205.0
2019-10-22,28130.0,26672.0
2019-10-23,26724.0,27628.0
2019-10-24,26641.0,27002.0
2019-10-25,26526.0,25703.0
2019-10-26,26009.0,27331.0
2019-10-27,27735.0,29013.0
2019-10-28,30359.0,30310.0
2019-10-29,31093.0,30792.0
2019-10-30,30986.0,30184.0
2019-10-31,30085.0,30321.0
2019-11-01,30242.0,31529.0
2019-11-02,29014.0,30010.0
2019-11-03,29508.0,27772.0
2019-11-04,32541.0,33228.0
2019-11-05,32432.0,34340.0
2019-11-06,32742.0,33110.0
2019-11-07,32344.0,32384.0
2019-11-08,33264.0,33847.0
2019-11-09,32898.0,34651.0
2019-11-10,33211.0,32743.0
2019-11-11,35709.0,31889.0
2019-11-12,33748.0,33945.0
2019-11-13,30753.0,32208.0
2019-11-14,31172.0,30987.0
2019-11-15,31857.0,32368.0
2019-11-16,32099.0,31982.0
2019-11-17,31783.0,33268.0
2019-11-18,32232.0,31244.0
2019-11-19,31852.0,31309.0
2019-11-20,30892.0,28611.0
2019-11-21,31104.0,29912.0
2019-11-22,29740.0,30975.0
2019-11-23,28737.0,30274.0
2019-11-24,28814.0,30158.0
2019-11-25,30071.0,30921.0
2019-11-26,31371.0,30392.0
2019-11-27,33328.0,33417.0
2019-11-28,33148.0,34195.0
2019-11-29,34571.0,32637.0
2019-11-30,33162.0,30563.0
2019-12-01,32242.0,31123.0
2019-12-02,31931.0,31333.0
2019-12-03,31746.0,28795.0
2019-12-04,29263.0,29113.0
2019-12-05,28972.0,29112.0
2019-12-06,29757.0,31498.0
2019-12-07,29315.0,29941.0
2019-12-08,30867.0,33184.0
2019-12-09,32641.0,36407.0
2019-12-10,33647.0,36199.0
2019-12-11,32707.0,31348.0
2019-12-12,31827.0,29328.0
2019-12-13,30873.0,32353.0
2019-12-14,29035.0,33323.0
2019-12-15,30210.0,31681.0
2019-12-16,32300.0,32164.0
2019-12-17,33005.0,32196.0
2019-12-18,33539.0,33363.0
2019-12-19,32970.0,34300.0
2019-12-20,33425.0,34990.0
2019-12-21,32012.0,32047.0
2019-12-22,31436.0,32085.0
2019-12-23,33115.0,31009.0
2019-12-24,32170.0,29895.0
2019-12-25,30909.0,29420.0
2019-12-26,30769.0,30424.0
2019-12-27,33843.0,31908.0
2019-12-28,32412.0,29346.0
2019-12-29,30484.0,28981.0
2019-12-30,29783.0,27175.0
2019-12-31,29172.0,28366.0
