,Forecasted Load,Actual Load
2020-08-28,5295965.0,5250500.0
2020-08-29,4336325.0,4442981.0
2020-08-30,4024599.0,4102550.0
2020-08-31,5056526.0,5230678.0
2020-09-01,5181184.0,5367660.0
2020-09-02,5171390.0,5390169.0
2020-09-03,5217478.0,5441181.0
2020-09-04,5110064.0,5323794.0
2020-09-05,4404785.0,4519763.0
2020-09-06,3984766.0,4188460.0
2020-09-07,5035630.0,5241706.0
2020-09-08,5191523.0,5548881.0
2020-09-09,5171712.0,5583504.0
2020-09-10,5164809.0,5489626.0
2020-09-11,5106862.0,5258357.0
2020-09-12,4331983.0,4623123.0
2020-09-13,4045473.0,4238314.0
2020-09-14,5022792.0,5279949.0
2020-09-15,5184402.0,5474169.0
2020-09-16,5226637.0,5583767.0
2020-09-17,5261547.0,5523831.0
2020-09-18,5273967.0,5297988.0
2020-09-19,4470928.0,4502881.0
2020-09-20,4078509.0,4138825.0
2020-09-21,5050945.0,5244769.0
2020-09-22,5223004.0,5425212.0
2020-09-23,5327507.0,5479783.0
2020-09-24,5401651.0,5543052.0
2020-09-25,5345667.0,5402873.0
2020-09-26,4588629.0,4755937.0
2020-09-27,4244586.0,4363802.0
2020-09-28,5282441.0,5400563.0
2020-09-29,5412108.0,5545184.0
2020-09-30,5462915.0,5527132.0
2020-10-01,5514748.0,5638753.0
2020-10-02,5480336.0,5592897.0
2020-10-03,4222107.0,4685032.0
2020-10-04,4223474.0,4500710.0
2020-10-05,5348043.0,5652349.0
2020-10-06,5589183.0,5921561.0
2020-10-07,5683785.0,5838012.0
2020-10-08,5623345.0,5984523.0
2020-10-09,5541927.0,5629953.0
2020-10-10,4851670.0,4892173.0
2020-10-11,4365293.0,4567336.0
2020-10-12,5496928.0,5579852.0
2020-10-13,5702405.0,5701026.0
2020-10-14,5722799.0,6021753.0
2020-10-15,5816374.0,5993965.0
2020-10-16,5679685.0,5671919.0
2020-10-17,4862359.0,4801614.0
2020-10-18,4522496.0,4661415.0
2020-10-19,5467589.0,5638648.0
2020-10-20,5519459.0,5890752.0
2020-10-21,5564245.0,5941872.0
2020-10-22,5753097.0,5953204.0
2020-10-23,5711077.0,5730356.0
2020-10-24,4879756.0,4997827.0
2020-10-25,4683615.0,4904129.0
2020-10-26,5591485.0,5731721.0
2020-10-27,5781187.0,5991031.0
2020-10-28,5773468.0,6044442.0
2020-10-29,5832950.0,6064842.0
2020-10-30,5800748.0,5834653.0
2020-10-31,4655398.0,4755273.0
2020-11-01,4578608.0,4712953.0
2020-11-02,5623755.0,5907244.0
2020-11-03,5789077.0,5910360.0
2020-11-04,5848158.0,5994548.0
2020-11-05,5790703.0,6015465.0
2020-11-06,5698639.0,5790830.0
2020-11-07,4952364.0,4919118.0
2020-11-08,4635450.0,4567628.0
2020-11-09,5690382.0,5698116.0
2020-11-10,5882835.0,5891394.0
2020-11-11,5798871.0,5921473.0
2020-11-12,5823531.0,5984969.0
2020-11-13,5692899.0,5812854.0
2020-11-14,4948194.0,4939917.0
2020-11-15,4608274.0,4808575.0
2020-11-16,5708723.0,5948165.0
2020-11-17,5805419.0,6118845.0
2020-11-18,5867088.0,6009664.0
2020-11-19,5939387.0,6236724.0
2020-11-20,5846062.0,5978018.0
2020-11-21,5082891.0,5351944.0
2020-11-22,4684042.0,5032040.0
2020-11-23,5745648.0,6092756.0
2020-11-24,5878846.0,6257745.0
2020-11-25,5875959.0,6212000.0
2020-11-26,5870161.0,6198902.0
2020-11-27,5770061.0,5992960.0
2020-11-28,4985776.0,5285396.0
2020-11-29,4751316.0,4976723.0
2020-11-30,5763073.0,6209639.0
2020-12-01,5903870.0,6271499.0
2020-12-02,5944098.0,6265739.0
2020-12-03,6060567.0,6539969.0
2020-12-04,6015158.0,6353020.0
2020-12-05,5290628.0,5324142.0
2020-12-06,4766176.0,5025611.0
2020-12-07,5824144.0,6267596.0
2020-12-08,5993615.0,6194655.0
2020-12-09,6018996.0,6294304.0
2020-12-10,5965947.0,6293646.0
2020-12-11,5859671.0,6311124.0
2020-12-12,5075457.0,5369215.0
2020-12-13,4712836.0,4898531.0
2020-12-14,5847496.0,6072610.0
2020-12-15,5980112.0,6161992.0
2020-12-16,5948272.0,6025400.0
2020-12-17,5844824.0,6074951.0
2020-12-18,5737130.0,5835868.0
2020-12-19,5053331.0,5146705.0
2020-12-20,4630183.0,4774228.0
2020-12-21,5462169.0,5480027.0
2020-12-22,5468782.0,5544361.0
2020-12-23,5294593.0,5096497.0
2020-12-24,4743243.0,4643179.0
2020-12-25,4254357.0,4383272.0
2020-12-26,4039643.0,4554569.0
2020-12-27,4331350.0,4940776.0
2020-12-28,4996182.0,4966848.0
2020-12-29,5098496.0,4973304.0
2020-12-30,4910156.0,5051976.0
2020-12-31,4527222.0,4712162.0
