,Forecasted Load,Actual Load
2022-05-22,50177.0,48414.0
2022-05-23,57544.0,55505.0
2022-05-24,58241.0,58449.0
2022-05-25,55804.0,55320.0
2022-05-26,50521.0,50545.0
2022-05-27,53537.0,52501.0
2022-05-28,51116.0,49877.0
2022-05-29,48938.0,47446.0
2022-05-30,55909.0,57239.0
2022-05-31,56152.0,56058.0
2022-06-01,56148.0,54211.0
2022-06-02,56451.0,55874.0
2022-06-03,54438.0,57763.0
2022-06-04,47875.0,46768.0
2022-06-05,45895.0,44808.0
2022-06-06,48121.0,47678.0
2022-06-07,53817.0,55695.0
2022-06-08,54310.0,55398.0
2022-06-09,54227.0,54703.0
2022-06-10,52082.0,52444.0
2022-06-11,46761.0,45461.0
2022-06-12,46307.0,47703.0
2022-06-13,54105.0,54613.0
2022-06-14,54983.0,55410.0
2022-06-15,55501.0,54394.0
2022-06-16,55137.0,53901.0
2022-06-17,52934.0,53152.0
2022-06-18,46681.0,45935.0
2022-06-19,46263.0,49912.0
2022-06-20,53766.0,56136.0
2022-06-21,55237.0,54784.0
2022-06-22,55969.0,56260.0
2022-06-23,54743.0,52133.0
2022-06-24,45763.0,43347.0
2022-06-25,43746.0,42774.0
2022-06-26,46389.0,44134.0
2022-06-27,53630.0,54403.0
2022-06-28,53470.0,55131.0
2022-06-29,54580.0,53525.0
2022-06-30,54222.0,54455.0
2022-07-01,52238.0,52475.0
2022-07-02,45882.0,44777.0
2022-07-03,44855.0,43961.0
2022-07-04,53269.0,52288.0
2022-07-05,54068.0,53426.0
2022-07-06,53428.0,54519.0
2022-07-07,53553.0,53580.0
2022-07-08,52221.0,50717.0
2022-07-09,46104.0,44897.0
2022-07-10,44498.0,43154.0
2022-07-11,51496.0,50370.0
2022-07-12,52082.0,49241.0
2022-07-13,52429.0,50824.0
2022-07-14,51280.0,51969.0
2022-07-15,49111.0,47795.0
2022-07-16,44524.0,42287.0
2022-07-17,44674.0,41944.0
2022-07-18,50184.0,49278.0
2022-07-19,49653.0,46784.0
2022-07-20,50909.0,47998.0
2022-07-21,50400.0,47461.0
2022-07-22,47566.0,47873.0
2022-07-23,41522.0,45623.0
2022-07-24,41647.0,42719.0
2022-07-25,49417.0,46321.0
2022-07-26,48871.0,46632.0
2022-07-27,46322.0,48433.0
2022-07-28,46849.0,47562.0
2022-07-29,46959.0,47230.0
2022-07-30,44047.0,42623.0
2022-07-31,43746.0,42200.0
2022-08-01,47259.0,47733.0
2022-08-02,47153.0,47051.0
2022-08-03,47952.0,48660.0
2022-08-04,45646.0,47878.0
2022-08-05,45052.0,50002.0
2022-08-06,42447.0,42440.0
2022-08-07,46592.0,44411.0
2022-08-08,51992.0,51843.0
2022-08-09,50290.0,52099.0
2022-08-10,48897.0,52801.0
2022-08-11,47997.0,51943.0
2022-08-12,46742.0,52020.0
2022-08-13,40748.0,44978.0
2022-08-14,40217.0,44264.0
2022-08-15,47843.0,54556.0
2022-08-16,50020.0,55230.0
2022-08-17,51910.0,56279.0
2022-08-18,52712.0,57331.0
2022-08-19,53857.0,55546.0
2022-08-20,47237.0,48143.0
2022-08-21,48623.0,45560.0
2022-08-22,59321.0,53367.0
2022-08-23,59325.0,52976.0
2022-08-24,56675.0,52631.0
2022-08-25,54431.0,52908.0
2022-08-26,51710.0,52133.0
2022-08-27,44646.0,45563.0
2022-08-28,45254.0,43690.0
2022-08-29,53861.0,53746.0
2022-08-30,54599.0,50922.0
2022-08-31,55007.0,51802.0
2022-09-01,53907.0,52592.0
2022-09-02,51872.0,50461.0
2022-09-03,45380.0,44075.0
2022-09-04,45239.0,42616.0
2022-09-05,51852.0,51676.0
2022-09-06,51426.0,51818.0
2022-09-07,51738.0,51924.0
2022-09-08,51782.0,50844.0
2022-09-09,50558.0,54153.0
2022-09-10,44705.0,46783.0
2022-09-11,44905.0,46171.0
2022-09-12,52240.0,53300.0
2022-09-13,54112.0,53525.0
2022-09-14,53677.0,54895.0
2022-09-15,54080.0,52656.0
2022-09-16,53414.0,50860.0
2022-09-17,46450.0,44253.0
2022-09-18,45497.0,46639.0
2022-09-19,52923.0,54988.0
2022-09-20,54681.0,55354.0
2022-09-21,54818.0,55443.0
2022-09-22,54950.0,55555.0
2022-09-23,53363.0,52323.0
2022-09-24,47228.0,47102.0
2022-09-25,46745.0,46672.0
2022-09-26,54009.0,54106.0
2022-09-27,54493.0,54664.0
2022-09-28,55028.0,55433.0
2022-09-29,55329.0,55436.0
2022-09-30,54333.0,54307.0
2022-10-01,48116.0,47325.0
2022-10-02,46926.0,44691.0
2022-10-03,53808.0,51110.0
2022-10-04,54496.0,52539.0
2022-10-05,51330.0,54905.0
2022-10-06,50195.0,59456.0
2022-10-07,50317.0,56181.0
2022-10-08,47931.0,47465.0
2022-10-09,51132.0,47185.0
2022-10-10,58377.0,51747.0
2022-10-11,57736.0,58230.0
2022-10-12,54893.0,56271.0
2022-10-13,56330.0,56548.0
2022-10-14,54019.0,54586.0
2022-10-15,47879.0,51226.0
2022-10-16,46606.0,47216.0
2022-10-17,55705.0,56129.0
2022-10-18,55621.0,54850.0
2022-10-19,59574.0,58752.0
2022-10-20,62236.0,62322.0
2022-10-21,59598.0,59540.0
2022-10-22,50818.0,51569.0
2022-10-23,49626.0,50088.0
2022-10-24,56495.0,58060.0
2022-10-25,56944.0,55923.0
2022-10-26,58143.0,57765.0
2022-10-27,56548.0,59192.0
2022-10-28,53723.0,55808.0
2022-10-29,48356.0,49045.0
2022-10-30,51041.0,50353.0
2022-10-31,58365.0,57549.0
2022-11-01,59041.0,58338.0
2022-11-02,59437.0,58425.0
2022-11-03,61197.0,57653.0
2022-11-04,59462.0,57935.0
2022-11-05,52476.0,50934.0
2022-11-06,52971.0,52806.0
2022-11-07,59905.0,56517.0
2022-11-08,59661.0,58491.0
2022-11-09,56652.0,57941.0
2022-11-10,57255.0,57431.0
2022-11-11,55279.0,58494.0
2022-11-12,49071.0,46850.0
2022-11-13,49530.0,50630.0
2022-11-14,58717.0,59866.0
2022-11-15,63044.0,62533.0
2022-11-16,65559.0,63773.0
2022-11-17,70282.0,66590.0
2022-11-18,71300.0,68287.0
2022-11-19,68636.0,66489.0
2022-11-20,68649.0,71490.0
2022-11-21,74883.0,77952.0
2022-11-22,73867.0,73277.0
2022-11-23,71891.0,73300.0
2022-11-24,69249.0,69769.0
2022-11-25,66705.0,66923.0
2022-11-26,60348.0,61420.0
2022-11-27,59701.0,59682.0
2022-11-28,68146.0,66874.0
2022-11-29,69783.0,69846.0
2022-11-30,70746.0,71424.0
2022-12-01,70821.0,71911.0
2022-12-02,70308.0,69530.0
2022-12-03,66753.0,63967.0
2022-12-04,67092.0,65020.0
2022-12-05,73563.0,71925.0
2022-12-06,73767.0,76814.0
2022-12-07,76213.0,81104.0
2022-12-08,80160.0,83264.0
2022-12-09,80773.0,78648.0
2022-12-10,73068.0,71667.0
2022-12-11,74823.0,78541.0
2022-12-12,84795.0,89647.0
2022-12-13,89539.0,84102.0
2022-12-14,84942.0,77194.0
2022-12-15,82584.0,83234.0
2022-12-16,84367.0,91924.0
2022-12-17,78006.0,85148.0
2022-12-18,74994.0,75147.0
2022-12-19,83755.0,81723.0
2022-12-20,76336.0,72820.0
2022-12-21,73833.0,70630.0
2022-12-22,71884.0,68770.0
2022-12-23,70905.0,64577.0
2022-12-24,68592.0,65598.0
2022-12-25,65125.0,59461.0
2022-12-26,61516.0,59187.0
2022-12-27,66721.0,64495.0
2022-12-28,66864.0,63888.0
2022-12-29,60805.0,60240.0
2022-12-30,61093.0,62688.0
2022-12-31,56355.0,51409.0
