,Forecasted Load,Actual Load
2023-01-05 17:00:00+01:00,56350.0,57005.0
2023-01-05 18:00:00+01:00,60400.0,60285.0
2023-01-05 19:00:00+01:00,62350.0,60581.0
2023-01-05 20:00:00+01:00,59000.0,57058.0
2023-01-05 21:00:00+01:00,55400.0,53796.0
2023-01-05 22:00:00+01:00,53550.0,53531.0
2023-01-05 23:00:00+01:00,55200.0,53546.0
2023-01-06 00:00:00+01:00,52600.0,50841.0
2023-01-06 01:00:00+01:00,50250.0,49457.0
2023-01-06 02:00:00+01:00,50200.0,48775.0
2023-01-06 03:00:00+01:00,47550.0,46641.0
2023-01-06 04:00:00+01:00,46050.0,45825.0
2023-01-06 05:00:00+01:00,47700.0,47788.0
2023-01-06 06:00:00+01:00,52250.0,52492.0
2023-01-06 07:00:00+01:00,58350.0,57665.0
2023-01-06 08:00:00+01:00,61650.0,59616.0
2023-01-06 09:00:00+01:00,61350.0,60033.0
2023-01-06 10:00:00+01:00,60950.0,60318.0
2023-01-06 11:00:00+01:00,60350.0,60134.0
2023-01-06 12:00:00+01:00,60050.0,59216.0
2023-01-06 13:00:00+01:00,57700.0,57317.0
2023-01-06 14:00:00+01:00,57350.0,56937.0
2023-01-06 15:00:00+01:00,56650.0,55930.0
2023-01-06 16:00:00+01:00,54850.0,54534.0
2023-01-06 17:00:00+01:00,55950.0,56603.0
2023-01-06 18:00:00+01:00,59700.0,59304.0
2023-01-06 19:00:00+01:00,61550.0,59090.0
2023-01-06 20:00:00+01:00,58700.0,56232.0
2023-01-06 21:00:00+01:00,55400.0,53335.0
2023-01-06 22:00:00+01:00,53600.0,53333.0
2023-01-06 23:00:00+01:00,55300.0,53398.0
2023-01-07 00:00:00+01:00,52550.0,50901.0
2023-01-07 01:00:00+01:00,49900.0,49262.0
2023-01-07 02:00:00+01:00,49500.0,48267.0
2023-01-07 03:00:00+01:00,46550.0,45683.0
2023-01-07 04:00:00+01:00,44750.0,44278.0
2023-01-07 05:00:00+01:00,44650.0,44889.0
2023-01-07 06:00:00+01:00,46000.0,46427.0
2023-01-07 07:00:00+01:00,48450.0,48431.0
2023-01-07 08:00:00+01:00,50900.0,50483.0
2023-01-07 09:00:00+01:00,52950.0,52284.0
2023-01-07 10:00:00+01:00,54500.0,53182.0
2023-01-07 11:00:00+01:00,54850.0,53998.0
2023-01-07 12:00:00+01:00,55250.0,54459.0
2023-01-07 13:00:00+01:00,53550.0,52534.0
2023-01-07 14:00:00+01:00,51700.0,51692.0
2023-01-07 15:00:00+01:00,50650.0,50723.0
2023-01-07 16:00:00+01:00,49950.0,49740.0
2023-01-07 17:00:00+01:00,52100.0,51746.0
2023-01-07 18:00:00+01:00,56150.0,54580.0
2023-01-07 19:00:00+01:00,57550.0,55025.0
2023-01-07 20:00:00+01:00,55600.0,52563.0
2023-01-07 21:00:00+01:00,52800.0,50408.0
2023-01-07 22:00:00+01:00,51700.0,50962.0
2023-01-07 23:00:00+01:00,53850.0,51718.0
2023-01-08 00:00:00+01:00,50950.0,49353.0
2023-01-08 01:00:00+01:00,47950.0,47749.0
2023-01-08 02:00:00+01:00,47350.0,46757.0
2023-01-08 03:00:00+01:00,44550.0,44097.0
2023-01-08 04:00:00+01:00,42900.0,42462.0
2023-01-08 05:00:00+01:00,42200.0,43667.0
2023-01-08 06:00:00+01:00,42900.0,238833.0
2023-01-08 07:00:00+01:00,43900.0,44753.0
2023-01-08 08:00:00+01:00,45300.0,46268.0
2023-01-08 09:00:00+01:00,47350.0,48568.0
2023-01-08 10:00:00+01:00,50000.0,50560.0
2023-01-08 11:00:00+01:00,51850.0,52216.0
2023-01-08 12:00:00+01:00,53000.0,53696.0
2023-01-08 13:00:00+01:00,51800.0,51402.0
2023-01-08 14:00:00+01:00,50250.0,50419.0
2023-01-08 15:00:00+01:00,49550.0,49299.0
2023-01-08 16:00:00+01:00,48000.0,48332.0
2023-01-08 17:00:00+01:00,49950.0,50374.0
2023-01-08 18:00:00+01:00,53500.0,54514.0
2023-01-08 19:00:00+01:00,55750.0,56113.0
2023-01-08 20:00:00+01:00,54400.0,53903.0
2023-01-08 21:00:00+01:00,52200.0,51568.0
2023-01-08 22:00:00+01:00,50850.0,51559.0
2023-01-08 23:00:00+01:00,52500.0,51778.0
2023-01-09 00:00:00+01:00,50550.0,49861.0
2023-01-09 01:00:00+01:00,48800.0,48943.0
2023-01-09 02:00:00+01:00,48550.0,48523.0
2023-01-09 03:00:00+01:00,46100.0,46633.0
2023-01-09 04:00:00+01:00,44900.0,46141.0
2023-01-09 05:00:00+01:00,46800.0,48980.0
2023-01-09 06:00:00+01:00,52050.0,54574.0
2023-01-09 07:00:00+01:00,59150.0,60202.0
2023-01-09 08:00:00+01:00,62600.0,63151.0
2023-01-09 09:00:00+01:00,62400.0,63546.0
2023-01-09 10:00:00+01:00,62650.0,63437.0
2023-01-09 11:00:00+01:00,62550.0,63469.0
2023-01-09 12:00:00+01:00,62350.0,62637.0
2023-01-09 13:00:00+01:00,60300.0,61011.0
2023-01-09 14:00:00+01:00,60250.0,61066.0
2023-01-09 15:00:00+01:00,59650.0,60442.0
2023-01-09 16:00:00+01:00,59150.0,59714.0
2023-01-09 17:00:00+01:00,60650.0,62214.0
2023-01-09 18:00:00+01:00,63300.0,66264.0
2023-01-09 19:00:00+01:00,64550.0,66544.0
2023-01-09 20:00:00+01:00,61550.0,63110.0
2023-01-09 21:00:00+01:00,58200.0,59319.0
2023-01-09 22:00:00+01:00,55900.0,58829.0
2023-01-09 23:00:00+01:00,58050.0,58674.0
2023-01-10 00:00:00+01:00,55800.0,56232.0
2023-01-10 01:00:00+01:00,53550.0,54865.0
2023-01-10 02:00:00+01:00,53550.0,54515.0
2023-01-10 03:00:00+01:00,51250.0,52384.0
2023-01-10 04:00:00+01:00,50000.0,51620.0
2023-01-10 05:00:00+01:00,51450.0,54063.0
2023-01-10 06:00:00+01:00,55450.0,59438.0
2023-01-10 07:00:00+01:00,61800.0,65035.0
2023-01-10 08:00:00+01:00,65550.0,66807.0
2023-01-10 09:00:00+01:00,65300.0,66417.0
2023-01-10 10:00:00+01:00,65200.0,65769.0
2023-01-10 11:00:00+01:00,64950.0,65837.0
2023-01-10 12:00:00+01:00,64600.0,64630.0
2023-01-10 13:00:00+01:00,61850.0,62793.0
2023-01-10 14:00:00+01:00,61200.0,62607.0
2023-01-10 15:00:00+01:00,60300.0,61395.0
2023-01-10 16:00:00+01:00,59250.0,60208.0
2023-01-10 17:00:00+01:00,59850.0,61998.0
2023-01-10 18:00:00+01:00,63400.0,65374.0
2023-01-10 19:00:00+01:00,64850.0,65340.0
2023-01-10 20:00:00+01:00,61200.0,61574.0
2023-01-10 21:00:00+01:00,57350.0,57745.0
2023-01-10 22:00:00+01:00,54700.0,57097.0
2023-01-10 23:00:00+01:00,56600.0,57044.0
2023-01-11 00:00:00+01:00,55650.0,54605.0
2023-01-11 01:00:00+01:00,53350.0,52861.0
2023-01-11 02:00:00+01:00,53200.0,52100.0
2023-01-11 03:00:00+01:00,50700.0,49763.0
2023-01-11 04:00:00+01:00,49200.0,48870.0
2023-01-11 05:00:00+01:00,50850.0,51100.0
2023-01-11 06:00:00+01:00,55050.0,55711.0
2023-01-11 07:00:00+01:00,60850.0,60787.0
2023-01-11 08:00:00+01:00,64250.0,63113.0
2023-01-11 09:00:00+01:00,64400.0,63462.0
2023-01-11 10:00:00+01:00,64200.0,63133.0
2023-01-11 11:00:00+01:00,63800.0,63126.0
2023-01-11 12:00:00+01:00,63550.0,61820.0
2023-01-11 13:00:00+01:00,61300.0,59703.0
2023-01-11 14:00:00+01:00,61250.0,58888.0
2023-01-11 15:00:00+01:00,60750.0,58274.0
2023-01-11 16:00:00+01:00,59600.0,57436.0
2023-01-11 17:00:00+01:00,60700.0,59551.0
2023-01-11 18:00:00+01:00,64500.0,63108.0
2023-01-11 19:00:00+01:00,65900.0,63718.0
2023-01-11 20:00:00+01:00,62350.0,60318.0
2023-01-11 21:00:00+01:00,58300.0,56875.0
2023-01-11 22:00:00+01:00,56000.0,56689.0
2023-01-11 23:00:00+01:00,57550.0,56715.0
2023-01-12 00:00:00+01:00,54750.0,54153.0
2023-01-12 01:00:00+01:00,52650.0,52770.0
2023-01-12 02:00:00+01:00,52700.0,52221.0
2023-01-12 03:00:00+01:00,50700.0,49946.0
2023-01-12 04:00:00+01:00,49400.0,48990.0
2023-01-12 05:00:00+01:00,50550.0,51213.0
2023-01-12 06:00:00+01:00,54450.0,56161.0
2023-01-12 07:00:00+01:00,60450.0,61413.0
2023-01-12 08:00:00+01:00,63450.0,63466.0
2023-01-12 09:00:00+01:00,63200.0,63466.0
2023-01-12 12:00:00+01:00,62250.0,61359.0
2023-01-12 13:00:00+01:00,59700.0,59529.0
2023-01-12 14:00:00+01:00,59450.0,59610.0
2023-01-12 15:00:00+01:00,58950.0,58679.0
2023-01-12 16:00:00+01:00,57800.0,57477.0
2023-01-12 17:00:00+01:00,58900.0,59645.0
2023-01-12 18:00:00+01:00,62650.0,63062.0
2023-01-12 19:00:00+01:00,64350.0,63327.0
2023-01-12 20:00:00+01:00,60850.0,59761.0
2023-01-12 21:00:00+01:00,56950.0,56296.0
2023-01-12 22:00:00+01:00,55100.0,55865.0
2023-01-12 23:00:00+01:00,56700.0,55909.0
2023-01-13 00:00:00+01:00,54250.0,53404.0
2023-01-13 01:00:00+01:00,52100.0,52062.0
2023-01-13 02:00:00+01:00,52250.0,51601.0
2023-01-13 03:00:00+01:00,50050.0,49360.0
2023-01-13 04:00:00+01:00,48900.0,48449.0
2023-01-13 05:00:00+01:00,50450.0,50598.0
2023-01-13 06:00:00+01:00,54650.0,55421.0
2023-01-13 07:00:00+01:00,60700.0,60773.0
2023-01-13 08:00:00+01:00,63850.0,62882.0
2023-01-13 09:00:00+01:00,63650.0,62624.0
2023-01-13 10:00:00+01:00,63000.0,62008.0
2023-01-13 11:00:00+01:00,62500.0,61601.0
2023-01-13 12:00:00+01:00,61650.0,59839.0
2023-01-13 13:00:00+01:00,58700.0,57882.0
2023-01-13 14:00:00+01:00,58200.0,57428.0
2023-01-13 15:00:00+01:00,57400.0,56226.0
2023-01-13 16:00:00+01:00,55700.0,55144.0
2023-01-13 17:00:00+01:00,56750.0,57668.0
2023-01-13 18:00:00+01:00,60700.0,61577.0
2023-01-13 19:00:00+01:00,62200.0,61755.0
2023-01-13 20:00:00+01:00,59650.0,58770.0
2023-01-13 21:00:00+01:00,56750.0,55936.0
2023-01-13 22:00:00+01:00,56050.0,56211.0
2023-01-13 23:00:00+01:00,57500.0,56447.0
2023-01-14 00:00:00+01:00,54650.0,53822.0
2023-01-14 01:00:00+01:00,52200.0,51898.0
2023-01-14 02:00:00+01:00,51800.0,50868.0
2023-01-14 03:00:00+01:00,49000.0,48088.0
2023-01-14 04:00:00+01:00,47300.0,46644.0
2023-01-14 05:00:00+01:00,46750.0,47237.0
2023-01-14 06:00:00+01:00,48600.0,48675.0
2023-01-14 07:00:00+01:00,50750.0,50543.0
2023-01-14 08:00:00+01:00,52700.0,52740.0
2023-01-14 09:00:00+01:00,54700.0,54971.0
2023-01-14 10:00:00+01:00,55750.0,56066.0
2023-01-14 11:00:00+01:00,56350.0,56724.0
2023-01-14 12:00:00+01:00,57200.0,56876.0
2023-01-14 13:00:00+01:00,55550.0,54586.0
2023-01-14 14:00:00+01:00,53550.0,53622.0
2023-01-14 15:00:00+01:00,52400.0,52400.0
2023-01-14 16:00:00+01:00,50500.0,51282.0
2023-01-14 17:00:00+01:00,51550.0,53113.0
2023-01-14 18:00:00+01:00,54700.0,56192.0
2023-01-14 19:00:00+01:00,56250.0,56740.0
2023-01-14 20:00:00+01:00,54200.0,54286.0
2023-01-14 21:00:00+01:00,51950.0,52014.0
2023-01-14 22:00:00+01:00,51000.0,52697.0
2023-01-14 23:00:00+01:00,53700.0,53673.0
2023-01-15 00:00:00+01:00,51950.0,51460.0
2023-01-15 01:00:00+01:00,49550.0,49866.0
2023-01-15 02:00:00+01:00,48950.0,48992.0
2023-01-15 03:00:00+01:00,46150.0,46483.0
2023-01-15 04:00:00+01:00,44200.0,44984.0
2023-01-15 05:00:00+01:00,44000.0,44970.0
2023-01-15 06:00:00+01:00,45150.0,45973.0
2023-01-15 07:00:00+01:00,46850.0,47362.0
2023-01-15 08:00:00+01:00,48450.0,49261.0
2023-01-15 09:00:00+01:00,50850.0,52164.0
2023-01-15 10:00:00+01:00,53450.0,54659.0
2023-01-15 11:00:00+01:00,54800.0,55884.0
2023-01-15 12:00:00+01:00,57050.0,56382.0
2023-01-15 13:00:00+01:00,54900.0,53714.0
2023-01-15 14:00:00+01:00,53050.0,52257.0
2023-01-15 15:00:00+01:00,51800.0,51450.0
2023-01-15 16:00:00+01:00,50600.0,50754.0
2023-01-15 17:00:00+01:00,52400.0,53618.0
2023-01-15 18:00:00+01:00,56650.0,58636.0
2023-01-15 19:00:00+01:00,59650.0,60405.0
2023-01-15 20:00:00+01:00,58100.0,58175.0
2023-01-15 21:00:00+01:00,55900.0,56020.0
2023-01-15 22:00:00+01:00,55000.0,56325.0
2023-01-15 23:00:00+01:00,56600.0,56568.0
2023-01-16 00:00:00+01:00,55100.0,54542.0
2023-01-16 01:00:00+01:00,53000.0,53612.0
2023-01-16 02:00:00+01:00,53150.0,53438.0
2023-01-16 03:00:00+01:00,50950.0,51716.0
2023-01-16 04:00:00+01:00,49750.0,51217.0
2023-01-16 05:00:00+01:00,51800.0,53968.0
2023-01-16 06:00:00+01:00,56400.0,59573.0
2023-01-16 07:00:00+01:00,62600.0,65182.0
2023-01-16 08:00:00+01:00,66150.0,67638.0
2023-01-16 09:00:00+01:00,67050.0,68823.0
2023-01-16 10:00:00+01:00,67200.0,69403.0
2023-01-16 11:00:00+01:00,67400.0,69252.0
2023-01-16 12:00:00+01:00,67400.0,68179.0
2023-01-16 13:00:00+01:00,65500.0,66281.0
2023-01-16 14:00:00+01:00,65200.0,65971.0
2023-01-16 15:00:00+01:00,64750.0,65311.0
2023-01-16 16:00:00+01:00,63400.0,64284.0
2023-01-16 17:00:00+01:00,64950.0,66381.0
2023-01-16 18:00:00+01:00,69150.0,70522.0
2023-01-16 19:00:00+01:00,71050.0,71135.0
2023-01-16 20:00:00+01:00,67600.0,67504.0
2023-01-16 21:00:00+01:00,63750.0,63739.0
2023-01-16 22:00:00+01:00,61900.0,63213.0
2023-01-16 23:00:00+01:00,63500.0,63106.0
2023-01-17 00:00:00+01:00,61000.0,60376.0
2023-01-17 01:00:00+01:00,58850.0,59025.0
2023-01-17 02:00:00+01:00,59250.0,58808.0
2023-01-17 03:00:00+01:00,57000.0,56785.0
2023-01-17 04:00:00+01:00,55700.0,56033.0
2023-01-17 05:00:00+01:00,57650.0,58598.0
2023-01-17 06:00:00+01:00,62600.0,63859.0
2023-01-17 07:00:00+01:00,69250.0,69514.0
2023-01-17 08:00:00+01:00,72500.0,71697.0
2023-01-17 09:00:00+01:00,72500.0,72273.0
2023-01-17 10:00:00+01:00,72200.0,72611.0
2023-01-17 11:00:00+01:00,72000.0,72506.0
2023-01-17 12:00:00+01:00,71450.0,71586.0
2023-01-17 13:00:00+01:00,69050.0,69559.0
2023-01-17 14:00:00+01:00,68450.0,69326.0
2023-01-17 15:00:00+01:00,67850.0,68463.0
2023-01-17 16:00:00+01:00,66700.0,67456.0
2023-01-17 17:00:00+01:00,68600.0,69355.0
2023-01-17 18:00:00+01:00,72100.0,73304.0
2023-01-17 19:00:00+01:00,73600.0,73869.0
2023-01-17 20:00:00+01:00,70350.0,70318.0
2023-01-17 21:00:00+01:00,66100.0,66467.0
2023-01-17 22:00:00+01:00,64100.0,65964.0
2023-01-17 23:00:00+01:00,65650.0,65930.0
2023-01-18 00:00:00+01:00,63750.0,63505.0
2023-01-18 01:00:00+01:00,61550.0,61937.0
2023-01-18 02:00:00+01:00,61950.0,61537.0
2023-01-18 03:00:00+01:00,59650.0,59644.0
2023-01-18 04:00:00+01:00,58500.0,58942.0
2023-01-18 05:00:00+01:00,60200.0,61588.0
2023-01-18 06:00:00+01:00,64650.0,66959.0
2023-01-18 07:00:00+01:00,70750.0,72760.0
2023-01-18 08:00:00+01:00,74350.0,75737.0
2023-01-18 09:00:00+01:00,75100.0,76469.0
2023-01-18 10:00:00+01:00,74900.0,75968.0
2023-01-18 11:00:00+01:00,74650.0,75613.0
2023-01-18 12:00:00+01:00,74050.0,74095.0
2023-01-18 13:00:00+01:00,71300.0,71725.0
2023-01-18 14:00:00+01:00,70500.0,71181.0
2023-01-18 15:00:00+01:00,69950.0,69879.0
2023-01-18 16:00:00+01:00,69050.0,68872.0
2023-01-18 17:00:00+01:00,70950.0,71443.0
2023-01-18 18:00:00+01:00,74700.0,76004.0
2023-01-18 19:00:00+01:00,76350.0,76661.0
2023-01-18 20:00:00+01:00,72650.0,72870.0
2023-01-18 21:00:00+01:00,68750.0,69102.0
2023-01-18 22:00:00+01:00,67050.0,68772.0
2023-01-18 23:00:00+01:00,68150.0,68741.0
2023-01-19 00:00:00+01:00,66700.0,66159.0
2023-01-19 01:00:00+01:00,64300.0,64794.0
2023-01-19 02:00:00+01:00,64600.0,64456.0
2023-01-19 03:00:00+01:00,62450.0,62209.0
2023-01-19 04:00:00+01:00,61100.0,61050.0
2023-01-19 05:00:00+01:00,62400.0,63136.0
2023-01-19 06:00:00+01:00,66750.0,67670.0
2023-01-19 07:00:00+01:00,72500.0,72479.0
2023-01-19 08:00:00+01:00,75550.0,75234.0
2023-01-19 09:00:00+01:00,75950.0,76085.0
2023-01-19 10:00:00+01:00,75550.0,76296.0
2023-01-19 11:00:00+01:00,75250.0,76515.0
2023-01-19 12:00:00+01:00,74600.0,74666.0
2023-01-19 13:00:00+01:00,72050.0,72411.0
2023-01-19 14:00:00+01:00,71550.0,72254.0
2023-01-19 15:00:00+01:00,70850.0,71383.0
2023-01-19 16:00:00+01:00,69600.0,70295.0
2023-01-19 17:00:00+01:00,71050.0,72054.0
2023-01-19 18:00:00+01:00,74700.0,76358.0
2023-01-19 19:00:00+01:00,76550.0,76505.0
2023-01-19 20:00:00+01:00,73500.0,72820.0
2023-01-19 21:00:00+01:00,69700.0,69433.0
2023-01-19 22:00:00+01:00,67900.0,69368.0
2023-01-19 23:00:00+01:00,69650.0,69455.0
2023-01-20 00:00:00+01:00,67500.0,67188.0
2023-01-20 01:00:00+01:00,65450.0,66519.0
2023-01-20 02:00:00+01:00,65650.0,66159.0
2023-01-20 03:00:00+01:00,63450.0,63943.0
2023-01-20 04:00:00+01:00,62300.0,63001.0
2023-01-20 05:00:00+01:00,63800.0,65465.0
2023-01-20 06:00:00+01:00,68050.0,70778.0
2023-01-20 07:00:00+01:00,74050.0,76379.0
2023-01-20 08:00:00+01:00,77250.0,78804.0
2023-01-20 09:00:00+01:00,78100.0,79119.0
2023-01-20 10:00:00+01:00,77900.0,78359.0
2023-01-20 11:00:00+01:00,77350.0,77067.0
2023-01-20 12:00:00+01:00,76250.0,74726.0
2023-01-20 13:00:00+01:00,72850.0,71582.0
2023-01-20 14:00:00+01:00,71200.0,70304.0
2023-01-20 15:00:00+01:00,69800.0,68830.0
2023-01-20 16:00:00+01:00,67750.0,67433.0
2023-01-20 17:00:00+01:00,70400.0,70103.0
2023-01-20 18:00:00+01:00,74500.0,75085.0
2023-01-20 19:00:00+01:00,76050.0,75273.0
2023-01-20 20:00:00+01:00,73300.0,72504.0
2023-01-20 21:00:00+01:00,70100.0,69423.0
2023-01-20 22:00:00+01:00,68450.0,69544.0
2023-01-20 23:00:00+01:00,70400.0,69323.0
2023-01-21 00:00:00+01:00,67900.0,66799.0
2023-01-21 01:00:00+01:00,65350.0,65706.0
2023-01-21 02:00:00+01:00,65500.0,64803.0
2023-01-21 03:00:00+01:00,62850.0,62139.0
2023-01-21 04:00:00+01:00,61100.0,60466.0
2023-01-21 05:00:00+01:00,61050.0,60945.0
2023-01-21 06:00:00+01:00,62750.0,62811.0
2023-01-21 07:00:00+01:00,65550.0,65351.0
2023-01-21 08:00:00+01:00,68150.0,68004.0
2023-01-21 09:00:00+01:00,70800.0,70393.0
2023-01-21 10:00:00+01:00,72300.0,70926.0
2023-01-21 11:00:00+01:00,72500.0,70576.0
2023-01-21 12:00:00+01:00,72400.0,69639.0
2023-01-21 13:00:00+01:00,69150.0,66149.0
2023-01-21 14:00:00+01:00,66100.0,64500.0
2023-01-21 15:00:00+01:00,64550.0,63403.0
2023-01-21 16:00:00+01:00,63200.0,62637.0
2023-01-21 17:00:00+01:00,66050.0,65393.0
2023-01-21 18:00:00+01:00,70550.0,70939.0
2023-01-21 19:00:00+01:00,73000.0,72359.0
2023-01-21 20:00:00+01:00,71050.0,70205.0
2023-01-21 21:00:00+01:00,68750.0,67946.0
2023-01-21 22:00:00+01:00,67850.0,68661.0
2023-01-21 23:00:00+01:00,70300.0,69397.0
2023-01-22 00:00:00+01:00,67750.0,67489.0
2023-01-22 01:00:00+01:00,65600.0,66367.0
2023-01-22 02:00:00+01:00,65550.0,65818.0
2023-01-22 03:00:00+01:00,63000.0,63373.0
2023-01-22 04:00:00+01:00,61350.0,61906.0
2023-01-22 05:00:00+01:00,61200.0,61873.0
2023-01-22 06:00:00+01:00,62150.0,62764.0
2023-01-22 07:00:00+01:00,63850.0,64335.0
2023-01-22 08:00:00+01:00,65800.0,66317.0
2023-01-22 09:00:00+01:00,68150.0,69161.0
2023-01-22 10:00:00+01:00,70450.0,71553.0
2023-01-22 11:00:00+01:00,71350.0,72801.0
2023-01-22 12:00:00+01:00,71900.0,73182.0
2023-01-22 13:00:00+01:00,68850.0,69777.0
2023-01-22 14:00:00+01:00,66050.0,67833.0
