,Forecasted Load,Actual Load
2021-09-28,98819.0,98366.0
2021-09-29,101074.0,101640.0
2021-09-30,105146.0,105099.0
2021-10-01,97717.0,98000.0
2021-10-02,84581.0,84593.0
2021-10-03,79278.0,79564.0
2021-10-04,93375.0,92438.0
2021-10-05,98329.0,98741.0
2021-10-06,100277.0,99736.0
2021-10-07,99348.0,99311.0
2021-10-08,96508.0,96657.0
2021-10-09,85724.0,86043.0
2021-10-10,86488.0,86901.0
2021-10-11,101022.0,102052.0
2021-10-12,101064.0,100482.0
2021-10-13,100159.0,98432.0
2021-10-14,97808.0,96098.0
2021-10-15,96012.0,96269.0
2021-10-16,81783.0,82379.0
2021-10-17,85889.0,86391.0
2021-10-18,97891.0,97704.0
2021-10-19,102134.0,103063.0
2021-10-20,107392.0,107318.0
2021-10-21,106706.0,107163.0
2021-10-22,106950.0,107557.0
2021-10-23,94497.0,94572.0
2021-10-24,90182.0,90983.0
2021-10-25,104480.0,104843.0
2021-10-26,103836.0,105715.0
2021-10-27,108906.0,108656.0
2021-10-28,104206.0,104359.0
2021-10-29,101414.0,101481.0
2021-10-30,90624.0,91304.0
2021-10-31,93047.0,93468.0
2021-11-01,105544.0,105601.0
2021-11-02,104057.0,103646.0
2021-11-03,103142.0,102962.0
2021-11-04,106504.0,106892.0
2021-11-05,107804.0,108328.0
2021-11-06,97634.0,98212.0
2021-11-07,97587.0,97274.0
2021-11-08,106824.0,106184.0
2021-11-09,108498.0,108866.0
2021-11-10,107080.0,106777.0
2021-11-11,103880.0,103774.0
2021-11-12,102727.0,102990.0
2021-11-13,91855.0,92130.0
2021-11-14,91063.0,91344.0
2021-11-15,104544.0,104403.0
2021-11-16,106745.0,106487.0
2021-11-17,108648.0,108667.0
2021-11-18,114214.0,114606.0
2021-11-19,108543.0,109136.0
2021-11-20,95946.0,95786.0
2021-11-21,89533.0,89035.0
2021-11-22,105217.0,104674.0
2021-11-23,105332.0,106177.0
2021-11-24,108670.0,108377.0
2021-11-25,109713.0,109662.0
2021-11-26,109685.0,109898.0
2021-11-27,99975.0,100377.0
2021-11-28,98822.0,98942.0
2021-11-29,113068.0,113549.0
2021-11-30,121449.0,121407.0
2021-12-01,122222.0,123183.0
2021-12-02,120780.0,120804.0
2021-12-03,119124.0,119850.0
2021-12-04,103504.0,103816.0
2021-12-05,107227.0,107550.0
2021-12-06,121215.0,121114.0
2021-12-07,121166.0,120973.0
2021-12-08,125000.0,124685.0
2021-12-09,118799.0,118585.0
2021-12-10,114814.0,114725.0
2021-12-11,103109.0,103937.0
2021-12-12,103177.0,102961.0
2021-12-13,110156.0,109552.0
2021-12-14,111613.0,111779.0
2021-12-15,114185.0,113861.0
2021-12-16,109701.0,109396.0
2021-12-17,108979.0,108995.0
2021-12-18,97326.0,97755.0
2021-12-19,102417.0,101541.0
2021-12-20,111333.0,111185.0
2021-12-21,115536.0,115434.0
2021-12-22,112311.0,112069.0
2021-12-23,110718.0,111087.0
2021-12-24,105342.0,106162.0
2021-12-25,103042.0,102978.0
2021-12-26,104166.0,104403.0
2021-12-27,112437.0,112328.0
2021-12-28,111837.0,110954.0
2021-12-29,107104.0,107016.0
2021-12-30,105854.0,105672.0
2021-12-31,93784.0,94505.0
