,Forecasted Load,Actual Load
2023-01-02 23:00:00+01:00,2350.0,2240.0
2023-01-03 00:00:00+01:00,2148.0,2310.0
2023-01-03 01:00:00+01:00,2105.0,2205.0
2023-01-03 02:00:00+01:00,2104.0,2122.0
2023-01-03 03:00:00+01:00,2116.0,2027.0
2023-01-03 04:00:00+01:00,2170.0,2137.0
2023-01-03 05:00:00+01:00,2288.0,2317.0
2023-01-03 06:00:00+01:00,2546.0,2565.0
2023-01-03 07:00:00+01:00,2809.0,2832.0
2023-01-03 08:00:00+01:00,2936.0,2930.0
2023-01-03 09:00:00+01:00,2972.0,2964.0
2023-01-03 10:00:00+01:00,3037.0,3024.0
2023-01-03 11:00:00+01:00,3060.0,3005.0
2023-01-03 12:00:00+01:00,3067.0,2910.0
2023-01-03 13:00:00+01:00,3073.0,2948.0
2023-01-03 14:00:00+01:00,3064.0,2973.0
2023-01-03 15:00:00+01:00,3114.0,3097.0
2023-01-03 16:00:00+01:00,3203.0,3200.0
2023-01-03 17:00:00+01:00,3238.0,3244.0
2023-01-03 18:00:00+01:00,3186.0,3174.0
2023-01-03 19:00:00+01:00,3106.0,3087.0
2023-01-03 20:00:00+01:00,2992.0,2910.0
2023-01-03 21:00:00+01:00,2874.0,2785.0
2023-01-03 22:00:00+01:00,2738.0,2722.0
2023-01-03 23:00:00+01:00,2600.0,2629.0
2023-01-04 00:00:00+01:00,2404.0,2521.0
2023-01-04 01:00:00+01:00,2350.0,2440.0
2023-01-04 02:00:00+01:00,2338.0,2417.0
2023-01-04 03:00:00+01:00,2317.0,2452.0
2023-01-04 04:00:00+01:00,2346.0,2494.0
2023-01-04 05:00:00+01:00,2452.0,2602.0
2023-01-04 06:00:00+01:00,2686.0,2752.0
2023-01-04 07:00:00+01:00,2918.0,2926.0
2023-01-04 08:00:00+01:00,3014.0,2959.0
2023-01-04 09:00:00+01:00,3034.0,3065.0
2023-01-04 10:00:00+01:00,3079.0,3126.0
2023-01-04 11:00:00+01:00,3097.0,3141.0
2023-01-04 12:00:00+01:00,3112.0,3220.0
2023-01-04 13:00:00+01:00,3117.0,3266.0
2023-01-04 14:00:00+01:00,3082.0,3283.0
2023-01-04 15:00:00+01:00,3074.0,3317.0
2023-01-04 16:00:00+01:00,3082.0,3336.0
2023-01-04 17:00:00+01:00,3068.0,3244.0
2023-01-04 18:00:00+01:00,2983.0,3092.0
2023-01-04 19:00:00+01:00,2863.0,3041.0
2023-01-04 20:00:00+01:00,2724.0,2887.0
2023-01-04 21:00:00+01:00,2585.0,2641.0
2023-01-04 22:00:00+01:00,2450.0,2531.0
2023-01-04 23:00:00+01:00,2335.0,2470.0
2023-01-05 00:00:00+01:00,2303.0,2427.0
2023-01-05 01:00:00+01:00,2253.0,2341.0
2023-01-05 02:00:00+01:00,2236.0,2317.0
2023-01-05 03:00:00+01:00,2263.0,2336.0
2023-01-05 04:00:00+01:00,2310.0,2344.0
2023-01-05 05:00:00+01:00,2445.0,2349.0
2023-01-05 06:00:00+01:00,2722.0,2574.0
2023-01-05 07:00:00+01:00,2996.0,2897.0
2023-01-05 08:00:00+01:00,3123.0,3066.0
2023-01-05 09:00:00+01:00,3174.0,3210.0
2023-01-05 10:00:00+01:00,3234.0,3296.0
2023-01-05 11:00:00+01:00,3252.0,3316.0
2023-01-05 12:00:00+01:00,3249.0,3358.0
2023-01-05 13:00:00+01:00,3278.0,3331.0
2023-01-05 14:00:00+01:00,3270.0,3275.0
2023-01-05 15:00:00+01:00,3307.0,3379.0
2023-01-05 16:00:00+01:00,3365.0,3420.0
2023-01-05 17:00:00+01:00,3395.0,3386.0
2023-01-05 18:00:00+01:00,3317.0,3268.0
2023-01-05 19:00:00+01:00,3231.0,3145.0
2023-01-05 20:00:00+01:00,3143.0,3080.0
2023-01-05 21:00:00+01:00,3023.0,2982.0
2023-01-05 22:00:00+01:00,2918.0,2857.0
2023-01-05 23:00:00+01:00,2808.0,2738.0
2023-01-06 00:00:00+01:00,2700.0,2617.0
2023-01-06 01:00:00+01:00,2654.0,2582.0
2023-01-06 02:00:00+01:00,2636.0,2482.0
2023-01-06 03:00:00+01:00,2635.0,2443.0
2023-01-06 04:00:00+01:00,2650.0,2399.0
2023-01-06 05:00:00+01:00,2667.0,2385.0
2023-01-06 06:00:00+01:00,2734.0,2501.0
2023-01-06 07:00:00+01:00,2819.0,2629.0
2023-01-06 08:00:00+01:00,2900.0,2743.0
2023-01-06 09:00:00+01:00,2990.0,2811.0
2023-01-06 10:00:00+01:00,3079.0,2959.0
2023-01-06 11:00:00+01:00,3149.0,3103.0
2023-01-06 12:00:00+01:00,3176.0,3154.0
2023-01-06 13:00:00+01:00,3141.0,3139.0
2023-01-06 14:00:00+01:00,3100.0,3208.0
2023-01-06 15:00:00+01:00,3109.0,3317.0
2023-01-06 16:00:00+01:00,3190.0,3380.0
2023-01-06 17:00:00+01:00,3211.0,3335.0
2023-01-06 18:00:00+01:00,3154.0,3204.0
2023-01-06 19:00:00+01:00,3053.0,3067.0
2023-01-06 20:00:00+01:00,2944.0,2873.0
2023-01-06 21:00:00+01:00,2834.0,2715.0
2023-01-06 22:00:00+01:00,2706.0,2667.0
2023-01-06 23:00:00+01:00,2604.0,2537.0
2023-01-07 00:00:00+01:00,2557.0,2519.0
2023-01-07 01:00:00+01:00,2494.0,2480.0
2023-01-07 02:00:00+01:00,2480.0,2440.0
2023-01-07 03:00:00+01:00,2469.0,2384.0
2023-01-07 04:00:00+01:00,2491.0,2372.0
2023-01-07 05:00:00+01:00,2526.0,2393.0
2023-01-07 06:00:00+01:00,2602.0,2392.0
2023-01-07 07:00:00+01:00,2715.0,2577.0
2023-01-07 08:00:00+01:00,2825.0,2684.0
2023-01-07 09:00:00+01:00,2908.0,2768.0
2023-01-07 10:00:00+01:00,2973.0,2802.0
2023-01-07 11:00:00+01:00,3013.0,2792.0
2023-01-07 12:00:00+01:00,3006.0,2770.0
2023-01-07 13:00:00+01:00,2997.0,2682.0
2023-01-07 14:00:00+01:00,2978.0,2695.0
2023-01-07 15:00:00+01:00,2997.0,2830.0
2023-01-07 16:00:00+01:00,3094.0,2895.0
2023-01-07 17:00:00+01:00,3121.0,2888.0
2023-01-07 18:00:00+01:00,3050.0,2810.0
2023-01-07 19:00:00+01:00,2925.0,2673.0
2023-01-07 20:00:00+01:00,2798.0,2561.0
2023-01-07 21:00:00+01:00,2680.0,2485.0
2023-01-07 22:00:00+01:00,2576.0,2460.0
2023-01-07 23:00:00+01:00,2464.0,2391.0
2023-01-08 00:00:00+01:00,2372.0,2261.0
2023-01-08 01:00:00+01:00,2309.0,2157.0
2023-01-08 02:00:00+01:00,2274.0,2092.0
2023-01-08 03:00:00+01:00,2255.0,2083.0
2023-01-08 04:00:00+01:00,2267.0,2021.0
2023-01-08 05:00:00+01:00,2289.0,2068.0
2023-01-08 06:00:00+01:00,2357.0,2116.0
2023-01-08 07:00:00+01:00,2443.0,2217.0
2023-01-08 08:00:00+01:00,2535.0,2418.0
2023-01-08 09:00:00+01:00,2634.0,2589.0
2023-01-08 10:00:00+01:00,2727.0,2714.0
2023-01-08 11:00:00+01:00,2801.0,2800.0
2023-01-08 12:00:00+01:00,2836.0,2836.0
2023-01-08 13:00:00+01:00,2823.0,2862.0
2023-01-08 14:00:00+01:00,2820.0,2841.0
2023-01-08 15:00:00+01:00,2843.0,2931.0
2023-01-08 16:00:00+01:00,2959.0,3042.0
2023-01-08 17:00:00+01:00,3005.0,3114.0
2023-01-08 18:00:00+01:00,2963.0,3017.0
2023-01-08 19:00:00+01:00,2884.0,2906.0
2023-01-08 20:00:00+01:00,2779.0,2818.0
2023-01-08 21:00:00+01:00,2651.0,2735.0
2023-01-08 22:00:00+01:00,2529.0,2667.0
2023-01-08 23:00:00+01:00,2416.0,2571.0
2023-01-09 00:00:00+01:00,2284.0,2474.0
2023-01-09 01:00:00+01:00,2246.0,2382.0
2023-01-09 02:00:00+01:00,2236.0,2339.0
2023-01-09 03:00:00+01:00,2246.0,2357.0
2023-01-09 04:00:00+01:00,2303.0,2357.0
2023-01-09 05:00:00+01:00,2446.0,2472.0
2023-01-09 06:00:00+01:00,2779.0,2817.0
2023-01-09 07:00:00+01:00,3099.0,3149.0
2023-01-09 08:00:00+01:00,3183.0,3167.0
2023-01-09 09:00:00+01:00,3172.0,3148.0
2023-01-09 10:00:00+01:00,3193.0,3224.0
2023-01-09 11:00:00+01:00,3202.0,3216.0
2023-01-09 12:00:00+01:00,3199.0,3210.0
2023-01-09 13:00:00+01:00,3200.0,3327.0
2023-01-09 14:00:00+01:00,3196.0,3329.0
2023-01-09 15:00:00+01:00,3207.0,3291.0
2023-01-09 16:00:00+01:00,3228.0,3304.0
2023-01-09 17:00:00+01:00,3250.0,3339.0
2023-01-09 18:00:00+01:00,3165.0,3202.0
2023-01-09 19:00:00+01:00,3075.0,3116.0
2023-01-09 20:00:00+01:00,2959.0,2994.0
2023-01-09 21:00:00+01:00,2818.0,2857.0
2023-01-09 22:00:00+01:00,2657.0,2714.0
2023-01-09 23:00:00+01:00,2508.0,2601.0
2023-01-10 00:00:00+01:00,2464.0,2492.0
2023-01-10 01:00:00+01:00,2419.0,2422.0
2023-01-10 02:00:00+01:00,2397.0,2420.0
2023-01-10 03:00:00+01:00,2401.0,2367.0
2023-01-10 04:00:00+01:00,2433.0,2365.0
2023-01-10 05:00:00+01:00,2578.0,2482.0
2023-01-10 06:00:00+01:00,2894.0,2729.0
2023-01-10 07:00:00+01:00,3208.0,3077.0
2023-01-10 08:00:00+01:00,3283.0,3123.0
2023-01-10 09:00:00+01:00,3261.0,3085.0
2023-01-10 10:00:00+01:00,3285.0,3133.0
2023-01-10 11:00:00+01:00,3296.0,3164.0
2023-01-10 12:00:00+01:00,3257.0,3104.0
2023-01-10 13:00:00+01:00,3246.0,3105.0
2023-01-10 14:00:00+01:00,3235.0,3050.0
2023-01-10 15:00:00+01:00,3254.0,3050.0
2023-01-10 16:00:00+01:00,3298.0,3119.0
2023-01-10 17:00:00+01:00,3339.0,3192.0
2023-01-10 18:00:00+01:00,3256.0,3113.0
2023-01-10 19:00:00+01:00,3168.0,3001.0
2023-01-10 20:00:00+01:00,3048.0,2875.0
2023-01-10 21:00:00+01:00,2919.0,2660.0
2023-01-10 22:00:00+01:00,2765.0,2515.0
2023-01-10 23:00:00+01:00,2610.0,2442.0
2023-01-11 00:00:00+01:00,2459.0,2366.0
2023-01-11 01:00:00+01:00,2411.0,2265.0
2023-01-11 02:00:00+01:00,2398.0,2261.0
2023-01-11 03:00:00+01:00,2404.0,2261.0
2023-01-11 04:00:00+01:00,2446.0,2263.0
2023-01-11 05:00:00+01:00,2592.0,2358.0
2023-01-11 06:00:00+01:00,2901.0,2700.0
2023-01-11 07:00:00+01:00,3195.0,3061.0
2023-01-11 08:00:00+01:00,3260.0,3175.0
2023-01-11 09:00:00+01:00,3230.0,3160.0
2023-01-11 10:00:00+01:00,3254.0,3193.0
2023-01-11 11:00:00+01:00,3275.0,3241.0
2023-01-11 12:00:00+01:00,3252.0,3199.0
2023-01-11 13:00:00+01:00,3239.0,3183.0
2023-01-11 14:00:00+01:00,3215.0,3205.0
2023-01-11 15:00:00+01:00,3212.0,3208.0
2023-01-11 16:00:00+01:00,3224.0,3186.0
2023-01-11 17:00:00+01:00,3245.0,3219.0
2023-01-11 18:00:00+01:00,3155.0,3141.0
2023-01-11 19:00:00+01:00,3070.0,3022.0
2023-01-11 20:00:00+01:00,2958.0,2772.0
2023-01-11 21:00:00+01:00,2833.0,2585.0
2023-01-11 22:00:00+01:00,2686.0,2555.0
2023-01-11 23:00:00+01:00,2543.0,2398.0
2023-01-12 00:00:00+01:00,2465.0,2289.0
2023-01-12 01:00:00+01:00,2430.0,2282.0
2023-01-12 02:00:00+01:00,2421.0,2317.0
2023-01-12 03:00:00+01:00,2433.0,2268.0
2023-01-12 04:00:00+01:00,2468.0,2251.0
2023-01-12 05:00:00+01:00,2593.0,2303.0
2023-01-12 06:00:00+01:00,2875.0,2613.0
2023-01-12 07:00:00+01:00,3159.0,2959.0
2023-01-12 08:00:00+01:00,3224.0,3036.0
2023-01-12 09:00:00+01:00,3209.0,2978.0
2023-01-12 10:00:00+01:00,3241.0,3018.0
2023-01-12 11:00:00+01:00,3266.0,3078.0
2023-01-12 12:00:00+01:00,3258.0,3111.0
2023-01-12 13:00:00+01:00,3260.0,3128.0
2023-01-12 14:00:00+01:00,3257.0,3123.0
2023-01-12 15:00:00+01:00,3264.0,3126.0
2023-01-12 16:00:00+01:00,3281.0,3088.0
2023-01-12 17:00:00+01:00,3303.0,3152.0
2023-01-12 18:00:00+01:00,3220.0,3131.0
2023-01-12 19:00:00+01:00,3126.0,2995.0
2023-01-12 20:00:00+01:00,3007.0,2910.0
2023-01-12 21:00:00+01:00,2880.0,2842.0
2023-01-12 22:00:00+01:00,2738.0,2699.0
2023-01-12 23:00:00+01:00,2590.0,2511.0
2023-01-13 00:00:00+01:00,2366.0,2442.0
2023-01-13 01:00:00+01:00,2306.0,2283.0
2023-01-13 02:00:00+01:00,2263.0,2288.0
2023-01-13 03:00:00+01:00,2238.0,2244.0
2023-01-13 04:00:00+01:00,2267.0,2207.0
2023-01-13 05:00:00+01:00,2399.0,2296.0
2023-01-13 06:00:00+01:00,2702.0,2659.0
2023-01-13 07:00:00+01:00,3017.0,3025.0
2023-01-13 08:00:00+01:00,3107.0,3049.0
2023-01-13 09:00:00+01:00,3105.0,3023.0
2023-01-13 10:00:00+01:00,3118.0,2932.0
2023-01-13 11:00:00+01:00,3100.0,3012.0
2023-01-13 12:00:00+01:00,3064.0,2975.0
2023-01-13 13:00:00+01:00,3015.0,2948.0
2023-01-13 14:00:00+01:00,2989.0,2868.0
2023-01-13 15:00:00+01:00,2973.0,2848.0
2023-01-13 16:00:00+01:00,3028.0,2874.0
2023-01-13 17:00:00+01:00,3079.0,2949.0
2023-01-13 18:00:00+01:00,2997.0,2850.0
2023-01-13 19:00:00+01:00,2858.0,2742.0
2023-01-13 20:00:00+01:00,2708.0,2587.0
2023-01-13 21:00:00+01:00,2575.0,2475.0
2023-01-13 22:00:00+01:00,2447.0,2419.0
2023-01-13 23:00:00+01:00,2333.0,2408.0
2023-01-14 00:00:00+01:00,2151.0,2387.0
2023-01-14 01:00:00+01:00,2090.0,2264.0
2023-01-14 02:00:00+01:00,2058.0,2197.0
2023-01-14 03:00:00+01:00,2048.0,2193.0
2023-01-14 04:00:00+01:00,2069.0,2156.0
2023-01-14 05:00:00+01:00,2114.0,2123.0
2023-01-14 06:00:00+01:00,2208.0,2174.0
2023-01-14 07:00:00+01:00,2341.0,2297.0
2023-01-14 08:00:00+01:00,2458.0,2447.0
2023-01-14 09:00:00+01:00,2564.0,2478.0
2023-01-14 10:00:00+01:00,2633.0,2528.0
2023-01-14 11:00:00+01:00,2660.0,2559.0
2023-01-14 12:00:00+01:00,2653.0,2588.0
2023-01-14 13:00:00+01:00,2641.0,2583.0
2023-01-14 14:00:00+01:00,2634.0,2566.0
2023-01-14 15:00:00+01:00,2684.0,2616.0
2023-01-14 16:00:00+01:00,2821.0,2734.0
2023-01-14 17:00:00+01:00,2887.0,2771.0
2023-01-14 18:00:00+01:00,2837.0,2755.0
2023-01-14 19:00:00+01:00,2727.0,2706.0
2023-01-14 20:00:00+01:00,2612.0,2596.0
2023-01-14 21:00:00+01:00,2503.0,2483.0
2023-01-14 22:00:00+01:00,2389.0,2391.0
2023-01-14 23:00:00+01:00,2275.0,2309.0
2023-01-15 00:00:00+01:00,2188.0,2280.0
2023-01-15 01:00:00+01:00,2117.0,2220.0
2023-01-15 02:00:00+01:00,2075.0,2341.0
2023-01-15 03:00:00+01:00,2055.0,2203.0
2023-01-15 04:00:00+01:00,2076.0,2183.0
2023-01-15 05:00:00+01:00,2124.0,2250.0
2023-01-15 06:00:00+01:00,2212.0,2329.0
2023-01-15 07:00:00+01:00,2317.0,2370.0
2023-01-15 08:00:00+01:00,2422.0,2405.0
2023-01-15 09:00:00+01:00,2535.0,2484.0
2023-01-15 10:00:00+01:00,2617.0,2575.0
2023-01-15 11:00:00+01:00,2658.0,2570.0
2023-01-15 12:00:00+01:00,2645.0,2600.0
2023-01-15 13:00:00+01:00,2648.0,2647.0
2023-01-15 14:00:00+01:00,2643.0,2678.0
2023-01-15 15:00:00+01:00,2714.0,2729.0
2023-01-15 16:00:00+01:00,2883.0,2908.0
2023-01-15 17:00:00+01:00,2972.0,3012.0
2023-01-15 18:00:00+01:00,2932.0,3001.0
2023-01-15 19:00:00+01:00,2865.0,2952.0
2023-01-15 20:00:00+01:00,2760.0,2813.0
2023-01-15 21:00:00+01:00,2632.0,2675.0
2023-01-15 22:00:00+01:00,2513.0,2599.0
2023-01-15 23:00:00+01:00,2399.0,2498.0
2023-01-16 00:00:00+01:00,2350.0,2422.0
2023-01-16 01:00:00+01:00,2311.0,2353.0
2023-01-16 02:00:00+01:00,2310.0,2345.0
2023-01-16 03:00:00+01:00,2325.0,2327.0
2023-01-16 04:00:00+01:00,2378.0,2373.0
2023-01-16 05:00:00+01:00,2521.0,2578.0
2023-01-16 06:00:00+01:00,2844.0,2917.0
2023-01-16 07:00:00+01:00,3149.0,3232.0
2023-01-16 08:00:00+01:00,3234.0,3244.0
2023-01-16 09:00:00+01:00,3229.0,3214.0
2023-01-16 10:00:00+01:00,3261.0,3262.0
2023-01-16 11:00:00+01:00,3258.0,3325.0
2023-01-16 12:00:00+01:00,3232.0,3341.0
2023-01-16 13:00:00+01:00,3224.0,3302.0
2023-01-16 14:00:00+01:00,3222.0,3302.0
2023-01-16 15:00:00+01:00,3271.0,3328.0
2023-01-16 16:00:00+01:00,3316.0,3169.0
2023-01-16 17:00:00+01:00,3362.0,3112.0
2023-01-16 18:00:00+01:00,3286.0,3112.0
2023-01-16 19:00:00+01:00,3195.0,3114.0
2023-01-16 20:00:00+01:00,3074.0,2983.0
2023-01-16 21:00:00+01:00,2934.0,2917.0
2023-01-16 22:00:00+01:00,2776.0,2782.0
2023-01-16 23:00:00+01:00,2626.0,2694.0
2023-01-17 00:00:00+01:00,2507.0,2614.0
2023-01-17 01:00:00+01:00,2469.0,2584.0
2023-01-17 02:00:00+01:00,2461.0,2504.0
2023-01-17 03:00:00+01:00,2468.0,2463.0
2023-01-17 04:00:00+01:00,2507.0,2573.0
2023-01-17 05:00:00+01:00,2636.0,2700.0
2023-01-17 06:00:00+01:00,2922.0,3026.0
2023-01-17 07:00:00+01:00,3199.0,3308.0
2023-01-17 08:00:00+01:00,3260.0,3410.0
2023-01-17 09:00:00+01:00,3249.0,3459.0
2023-01-17 10:00:00+01:00,3282.0,3522.0
2023-01-17 11:00:00+01:00,3300.0,3578.0
2023-01-17 12:00:00+01:00,3287.0,3563.0
2023-01-17 13:00:00+01:00,3276.0,3553.0
2023-01-17 14:00:00+01:00,3265.0,3497.0
2023-01-17 15:00:00+01:00,3279.0,3429.0
2023-01-17 16:00:00+01:00,3302.0,3430.0
2023-01-17 17:00:00+01:00,3334.0,3536.0
2023-01-17 18:00:00+01:00,3258.0,3427.0
2023-01-17 19:00:00+01:00,3174.0,3298.0
2023-01-17 20:00:00+01:00,3067.0,3077.0
2023-01-17 21:00:00+01:00,2949.0,2962.0
2023-01-17 22:00:00+01:00,2818.0,2874.0
2023-01-17 23:00:00+01:00,2682.0,2754.0
2023-01-18 00:00:00+01:00,2598.0,2701.0
2023-01-18 01:00:00+01:00,2562.0,2664.0
2023-01-18 02:00:00+01:00,2555.0,2581.0
2023-01-18 03:00:00+01:00,2566.0,2537.0
2023-01-18 04:00:00+01:00,2597.0,2620.0
2023-01-18 05:00:00+01:00,2730.0,2691.0
2023-01-18 06:00:00+01:00,3029.0,2971.0
2023-01-18 07:00:00+01:00,3315.0,3338.0
2023-01-18 08:00:00+01:00,3379.0,3319.0
2023-01-18 09:00:00+01:00,3360.0,3240.0
2023-01-18 10:00:00+01:00,3354.0,3261.0
2023-01-18 11:00:00+01:00,3318.0,3330.0
2023-01-18 12:00:00+01:00,3243.0,3370.0
2023-01-18 13:00:00+01:00,3206.0,3488.0
2023-01-18 14:00:00+01:00,3190.0,3451.0
2023-01-18 15:00:00+01:00,3247.0,3443.0
2023-01-18 16:00:00+01:00,3328.0,3488.0
2023-01-18 17:00:00+01:00,3423.0,3612.0
2023-01-18 18:00:00+01:00,3374.0,3537.0
2023-01-18 19:00:00+01:00,3294.0,3482.0
2023-01-18 20:00:00+01:00,3184.0,3337.0
2023-01-18 21:00:00+01:00,3056.0,3222.0
2023-01-18 22:00:00+01:00,2916.0,3051.0
2023-01-18 23:00:00+01:00,2776.0,2949.0
2023-01-19 00:00:00+01:00,2751.0,2804.0
2023-01-19 01:00:00+01:00,2699.0,2764.0
2023-01-19 02:00:00+01:00,2680.0,2758.0
2023-01-19 03:00:00+01:00,2688.0,2707.0
2023-01-19 04:00:00+01:00,2727.0,2703.0
2023-01-19 05:00:00+01:00,2876.0,2800.0
2023-01-19 06:00:00+01:00,3192.0,3144.0
2023-01-19 07:00:00+01:00,3495.0,3417.0
2023-01-19 08:00:00+01:00,3562.0,3479.0
2023-01-19 09:00:00+01:00,3532.0,3399.0
2023-01-19 10:00:00+01:00,3529.0,3405.0
2023-01-19 11:00:00+01:00,3497.0,3528.0
2023-01-19 12:00:00+01:00,3440.0,3470.0
2023-01-19 13:00:00+01:00,3421.0,3510.0
2023-01-19 14:00:00+01:00,3425.0,3505.0
2023-01-19 15:00:00+01:00,3474.0,3526.0
2023-01-19 16:00:00+01:00,3525.0,3533.0
2023-01-19 17:00:00+01:00,3587.0,3526.0
2023-01-19 18:00:00+01:00,3507.0,3446.0
2023-01-19 19:00:00+01:00,3411.0,3376.0
2023-01-19 20:00:00+01:00,3279.0,3291.0
2023-01-19 21:00:00+01:00,3135.0,3204.0
2023-01-19 22:00:00+01:00,2980.0,3069.0
2023-01-19 23:00:00+01:00,2822.0,2892.0
2023-01-20 00:00:00+01:00,2638.0,2835.0
2023-01-20 01:00:00+01:00,2595.0,2721.0
2023-01-20 02:00:00+01:00,2583.0,2639.0
2023-01-20 03:00:00+01:00,2591.0,2684.0
2023-01-20 04:00:00+01:00,2626.0,2695.0
2023-01-20 05:00:00+01:00,2769.0,2834.0
2023-01-20 06:00:00+01:00,3080.0,3189.0
2023-01-20 07:00:00+01:00,3387.0,3528.0
2023-01-20 08:00:00+01:00,3457.0,3594.0
2023-01-20 09:00:00+01:00,3444.0,3500.0
2023-01-20 10:00:00+01:00,3441.0,3465.0
2023-01-20 11:00:00+01:00,3402.0,3464.0
2023-01-20 12:00:00+01:00,3337.0,3392.0
2023-01-20 13:00:00+01:00,3271.0,3325.0
2023-01-20 14:00:00+01:00,3219.0,3282.0
2023-01-20 15:00:00+01:00,3219.0,3276.0
2023-01-20 16:00:00+01:00,3274.0,3336.0
2023-01-20 17:00:00+01:00,3353.0,3428.0
2023-01-20 18:00:00+01:00,3290.0,3363.0
2023-01-20 19:00:00+01:00,3173.0,3278.0
2023-01-20 20:00:00+01:00,3038.0,3122.0
2023-01-20 21:00:00+01:00,2925.0,2992.0
2023-01-20 22:00:00+01:00,2817.0,2891.0
2023-01-20 23:00:00+01:00,2720.0,2811.0
2023-01-21 00:00:00+01:00,2579.0,2715.0
2023-01-21 01:00:00+01:00,2536.0,2675.0
2023-01-21 02:00:00+01:00,2521.0,2669.0
2023-01-21 03:00:00+01:00,2514.0,2720.0
2023-01-21 04:00:00+01:00,2539.0,2727.0
2023-01-21 05:00:00+01:00,2580.0,2732.0
2023-01-21 06:00:00+01:00,2667.0,2810.0
2023-01-21 07:00:00+01:00,2799.0,3017.0
2023-01-21 08:00:00+01:00,2905.0,3083.0
2023-01-21 09:00:00+01:00,2991.0,3201.0
2023-01-21 10:00:00+01:00,3040.0,3239.0
2023-01-21 11:00:00+01:00,3032.0,3192.0
2023-01-21 12:00:00+01:00,2992.0,3126.0
2023-01-21 13:00:00+01:00,2939.0,3031.0
2023-01-21 14:00:00+01:00,2919.0,3023.0
2023-01-21 15:00:00+01:00,2979.0,3106.0
2023-01-21 16:00:00+01:00,3141.0,3316.0
2023-01-21 17:00:00+01:00,3267.0,3426.0
2023-01-21 18:00:00+01:00,3247.0,3368.0
2023-01-21 19:00:00+01:00,3160.0,3237.0
2023-01-21 20:00:00+01:00,3064.0,3138.0
2023-01-21 21:00:00+01:00,2972.0,3064.0
2023-01-21 22:00:00+01:00,2888.0,2960.0
2023-01-21 23:00:00+01:00,2807.0,2879.0
2023-01-22 00:00:00+01:00,2786.0,2786.0
2023-01-22 01:00:00+01:00,2734.0,2727.0
2023-01-22 02:00:00+01:00,2715.0,2687.0
2023-01-22 03:00:00+01:00,2701.0,2669.0
2023-01-22 04:00:00+01:00,2715.0,2753.0
2023-01-22 05:00:00+01:00,2751.0,2829.0
2023-01-22 06:00:00+01:00,2826.0,2915.0
2023-01-22 07:00:00+01:00,2912.0,3048.0
2023-01-22 08:00:00+01:00,2999.0,3055.0
2023-01-22 09:00:00+01:00,3086.0,3131.0
2023-01-22 10:00:00+01:00,3135.0,3146.0
2023-01-22 11:00:00+01:00,3116.0,3118.0
2023-01-22 12:00:00+01:00,3068.0,3094.0
