,Forecasted Load,Actual Load
2023-01-01 18:15:00+01:00,48973.0,48989.0
2023-01-01 18:30:00+01:00,48983.0,48840.0
2023-01-01 18:45:00+01:00,48843.0,48576.0
2023-01-01 19:00:00+01:00,48817.0,48615.0
2023-01-01 19:15:00+01:00,48352.0,47901.0
2023-01-01 19:30:00+01:00,47964.0,47542.0
2023-01-01 19:45:00+01:00,47394.0,47007.0
2023-01-01 20:00:00+01:00,46413.0,46736.0
2023-01-01 20:15:00+01:00,45882.0,46297.0
2023-01-01 20:30:00+01:00,45574.0,45454.0
2023-01-01 20:45:00+01:00,45045.0,44616.0
2023-01-01 21:00:00+01:00,44808.0,44618.0
2023-01-01 21:15:00+01:00,44258.0,44221.0
2023-01-01 21:30:00+01:00,44397.0,44109.0
2023-01-01 21:45:00+01:00,44199.0,43946.0
2023-01-01 22:00:00+01:00,44766.0,43992.0
2023-01-01 22:15:00+01:00,44439.0,43176.0
2023-01-01 22:30:00+01:00,43809.0,42795.0
2023-01-01 22:45:00+01:00,43372.0,41954.0
2023-01-01 23:00:00+01:00,42775.0,41195.0
2023-01-01 23:15:00+01:00,42134.0,40141.0
2023-01-01 23:30:00+01:00,41619.0,39288.0
2023-01-01 23:45:00+01:00,40833.0,38559.0
2023-01-02 00:00:00+01:00,44484.0,38217.0
2023-01-02 00:15:00+01:00,44199.0,37532.0
2023-01-02 00:30:00+01:00,43765.0,36889.0
2023-01-02 00:45:00+01:00,43418.0,36411.0
2023-01-02 01:00:00+01:00,42857.0,35933.0
2023-01-02 01:15:00+01:00,42484.0,35654.0
2023-01-02 01:30:00+01:00,42037.0,35622.0
2023-01-02 01:45:00+01:00,41877.0,35638.0
2023-01-02 02:00:00+01:00,41769.0,35105.0
2023-01-02 02:15:00+01:00,41763.0,34808.0
2023-01-02 02:30:00+01:00,41505.0,34854.0
2023-01-02 02:45:00+01:00,41635.0,35051.0
2023-01-02 03:00:00+01:00,41768.0,34940.0
2023-01-02 03:15:00+01:00,41867.0,35200.0
2023-01-02 03:30:00+01:00,42020.0,35515.0
2023-01-02 03:45:00+01:00,42322.0,35727.0
2023-01-02 04:00:00+01:00,43006.0,36110.0
2023-01-02 04:15:00+01:00,43325.0,36868.0
2023-01-02 04:30:00+01:00,43801.0,37503.0
2023-01-02 04:45:00+01:00,44316.0,38207.0
2023-01-02 05:00:00+01:00,45117.0,39055.0
2023-01-02 05:15:00+01:00,45624.0,40247.0
2023-01-02 05:30:00+01:00,46890.0,41309.0
2023-01-02 05:45:00+01:00,48363.0,42739.0
2023-01-02 06:00:00+01:00,50005.0,44872.0
2023-01-02 06:15:00+01:00,51562.0,46312.0
2023-01-02 06:30:00+01:00,52939.0,47834.0
2023-01-02 06:45:00+01:00,54329.0,49072.0
2023-01-02 07:00:00+01:00,55674.0,50699.0
2023-01-02 07:15:00+01:00,56619.0,51900.0
2023-01-02 07:30:00+01:00,57517.0,52761.0
2023-01-02 07:45:00+01:00,58252.0,54084.0
2023-01-02 08:00:00+01:00,59050.0,55359.0
2023-01-02 08:15:00+01:00,59678.0,55683.0
2023-01-02 08:30:00+01:00,60008.0,56207.0
2023-01-02 08:45:00+01:00,60344.0,56429.0
2023-01-02 09:00:00+01:00,60895.0,57583.0
2023-01-02 09:15:00+01:00,61349.0,57877.0
2023-01-02 09:30:00+01:00,61858.0,58786.0
2023-01-02 09:45:00+01:00,62133.0,59442.0
2023-01-02 10:00:00+01:00,62425.0,60190.0
2023-01-02 10:15:00+01:00,62712.0,60351.0
2023-01-02 10:30:00+01:00,62927.0,60620.0
2023-01-02 10:45:00+01:00,62984.0,60944.0
2023-01-02 11:00:00+01:00,63567.0,60799.0
2023-01-02 11:15:00+01:00,63769.0,61428.0
2023-01-02 11:30:00+01:00,64033.0,61641.0
2023-01-02 11:45:00+01:00,63991.0,62029.0
2023-01-02 12:00:00+01:00,64075.0,62759.0
2023-01-02 12:15:00+01:00,64033.0,62286.0
2023-01-02 12:30:00+01:00,64116.0,62185.0
2023-01-02 12:45:00+01:00,64010.0,61789.0
2023-01-02 13:00:00+01:00,64034.0,61375.0
2023-01-02 13:15:00+01:00,63892.0,60819.0
2023-01-02 13:30:00+01:00,63546.0,60937.0
2023-01-02 13:45:00+01:00,63343.0,60464.0
2023-01-02 14:00:00+01:00,63126.0,59562.0
2023-01-02 14:15:00+01:00,62737.0,59101.0
2023-01-02 14:30:00+01:00,62560.0,58999.0
2023-01-02 14:45:00+01:00,62294.0,60412.0
2023-01-02 15:00:00+01:00,62427.0,58797.0
2023-01-02 15:15:00+01:00,62362.0,58445.0
2023-01-02 15:30:00+01:00,62150.0,58574.0
2023-01-02 15:45:00+01:00,62070.0,58845.0
2023-01-02 16:00:00+01:00,61986.0,59283.0
2023-01-02 16:15:00+01:00,62113.0,59968.0
2023-01-02 16:30:00+01:00,62552.0,60455.0
2023-01-02 16:45:00+01:00,62936.0,61235.0
2023-01-02 17:00:00+01:00,63422.0,61857.0
2023-01-02 17:15:00+01:00,63816.0,61987.0
2023-01-02 17:30:00+01:00,64149.0,61910.0
2023-01-02 17:45:00+01:00,64269.0,61691.0
2023-01-02 18:00:00+01:00,64214.0,61574.0
2023-01-02 18:15:00+01:00,64061.0,61218.0
2023-01-02 18:30:00+01:00,63885.0,61265.0
2023-01-02 18:45:00+01:00,63648.0,60611.0
2023-01-02 19:00:00+01:00,63077.0,60947.0
2023-01-02 19:15:00+01:00,62771.0,60400.0
2023-01-02 19:30:00+01:00,62254.0,59813.0
2023-01-02 19:45:00+01:00,61625.0,59198.0
2023-01-02 20:00:00+01:00,60752.0,57929.0
2023-01-02 20:15:00+01:00,59983.0,56657.0
2023-01-02 20:30:00+01:00,59229.0,55702.0
2023-01-02 20:45:00+01:00,58614.0,54858.0
2023-01-02 21:00:00+01:00,58005.0,54380.0
2023-01-02 21:15:00+01:00,57183.0,53491.0
2023-01-02 21:30:00+01:00,56508.0,52800.0
2023-01-02 21:45:00+01:00,55828.0,51941.0
2023-01-02 22:00:00+01:00,55706.0,51466.0
2023-01-02 22:15:00+01:00,55022.0,50791.0
2023-01-02 22:30:00+01:00,54126.0,50079.0
2023-01-02 22:45:00+01:00,53162.0,49166.0
2023-01-02 23:00:00+01:00,52454.0,48075.0
2023-01-02 23:15:00+01:00,51768.0,46558.0
2023-01-02 23:30:00+01:00,51189.0,45743.0
2023-01-02 23:45:00+01:00,50574.0,45065.0
2023-01-03 00:00:00+01:00,46815.0,44148.0
2023-01-03 00:15:00+01:00,46503.0,43196.0
2023-01-03 00:30:00+01:00,46009.0,43151.0
2023-01-03 00:45:00+01:00,45548.0,42978.0
2023-01-03 01:00:00+01:00,45163.0,42520.0
2023-01-03 01:15:00+01:00,44914.0,42097.0
2023-01-03 01:30:00+01:00,44550.0,42070.0
2023-01-03 01:45:00+01:00,44283.0,41932.0
2023-01-03 02:00:00+01:00,43921.0,41763.0
2023-01-03 02:15:00+01:00,43958.0,41818.0
2023-01-03 02:30:00+01:00,43832.0,42125.0
2023-01-03 02:45:00+01:00,43854.0,42031.0
2023-01-03 03:00:00+01:00,43788.0,42108.0
2023-01-03 03:15:00+01:00,43819.0,42056.0
2023-01-03 03:30:00+01:00,44018.0,42170.0
2023-01-03 03:45:00+01:00,44101.0,42303.0
2023-01-03 04:00:00+01:00,44854.0,43097.0
2023-01-03 04:15:00+01:00,45493.0,43720.0
2023-01-03 04:30:00+01:00,45827.0,44223.0
2023-01-03 04:45:00+01:00,46377.0,44321.0
2023-01-03 05:00:00+01:00,47363.0,45346.0
2023-01-03 05:15:00+01:00,47856.0,45677.0
2023-01-03 05:30:00+01:00,48697.0,46517.0
2023-01-03 05:45:00+01:00,49779.0,47527.0
2023-01-03 06:00:00+01:00,51668.0,49128.0
2023-01-03 06:15:00+01:00,53246.0,49859.0
2023-01-03 06:30:00+01:00,54570.0,51082.0
2023-01-03 06:45:00+01:00,55966.0,52083.0
2023-01-03 07:00:00+01:00,57182.0,53429.0
2023-01-03 07:15:00+01:00,59415.0,54857.0
2023-01-03 07:30:00+01:00,60328.0,55733.0
2023-01-03 07:45:00+01:00,61063.0,56424.0
2023-01-03 08:00:00+01:00,61916.0,57285.0
2023-01-03 08:15:00+01:00,62615.0,57839.0
2023-01-03 08:30:00+01:00,62989.0,58514.0
2023-01-03 08:45:00+01:00,63361.0,59118.0
2023-01-03 09:00:00+01:00,63893.0,59375.0
2023-01-03 09:15:00+01:00,64130.0,60404.0
2023-01-03 09:30:00+01:00,64457.0,60883.0
2023-01-03 09:45:00+01:00,64610.0,60885.0
2023-01-03 10:00:00+01:00,64800.0,61414.0
2023-01-03 10:15:00+01:00,65101.0,62045.0
2023-01-03 10:30:00+01:00,65342.0,62176.0
2023-01-03 10:45:00+01:00,65498.0,62153.0
2023-01-03 11:00:00+01:00,65939.0,61917.0
2023-01-03 11:15:00+01:00,66235.0,62193.0
2023-01-03 11:30:00+01:00,66539.0,62546.0
2023-01-03 11:45:00+01:00,66597.0,62618.0
2023-01-03 12:00:00+01:00,66599.0,62340.0
2023-01-03 12:15:00+01:00,66465.0,62568.0
2023-01-03 12:30:00+01:00,66462.0,62896.0
2023-01-03 12:45:00+01:00,66248.0,62672.0
2023-01-03 13:00:00+01:00,66267.0,62125.0
2023-01-03 13:15:00+01:00,65966.0,61526.0
2023-01-03 13:30:00+01:00,65604.0,61240.0
2023-01-03 13:45:00+01:00,65240.0,60934.0
2023-01-03 14:00:00+01:00,65210.0,60663.0
2023-01-03 14:15:00+01:00,64787.0,60446.0
2023-01-03 14:30:00+01:00,64437.0,60006.0
2023-01-03 14:45:00+01:00,64027.0,59621.0
2023-01-03 15:00:00+01:00,64118.0,59555.0
2023-01-03 15:15:00+01:00,64010.0,59054.0
2023-01-03 15:30:00+01:00,63812.0,58965.0
2023-01-03 15:45:00+01:00,63735.0,58747.0
2023-01-03 16:00:00+01:00,63777.0,59428.0
2023-01-03 16:15:00+01:00,63871.0,59845.0
2023-01-03 16:30:00+01:00,64244.0,60512.0
2023-01-03 16:45:00+01:00,64507.0,60728.0
2023-01-03 17:00:00+01:00,64806.0,61408.0
2023-01-03 17:15:00+01:00,65061.0,61715.0
2023-01-03 17:30:00+01:00,65351.0,62185.0
2023-01-03 17:45:00+01:00,65382.0,62108.0
2023-01-03 18:00:00+01:00,65240.0,61954.0
2023-01-03 18:15:00+01:00,65069.0,61699.0
2023-01-03 18:30:00+01:00,64912.0,61961.0
2023-01-03 18:45:00+01:00,64772.0,61605.0
2023-01-03 19:00:00+01:00,64239.0,61419.0
2023-01-03 19:15:00+01:00,63938.0,60613.0
2023-01-03 19:30:00+01:00,63490.0,60030.0
2023-01-03 19:45:00+01:00,62863.0,59506.0
2023-01-03 20:00:00+01:00,61989.0,59055.0
2023-01-03 20:15:00+01:00,61206.0,57810.0
2023-01-03 20:30:00+01:00,60494.0,56868.0
2023-01-03 20:45:00+01:00,59985.0,56175.0
2023-01-03 21:00:00+01:00,59314.0,55428.0
2023-01-03 21:15:00+01:00,58469.0,55010.0
2023-01-03 21:30:00+01:00,57783.0,54457.0
2023-01-03 21:45:00+01:00,56936.0,53838.0
2023-01-03 22:00:00+01:00,56677.0,53382.0
2023-01-03 22:15:00+01:00,56027.0,52683.0
2023-01-03 22:30:00+01:00,55150.0,51856.0
2023-01-03 22:45:00+01:00,54267.0,51168.0
2023-01-03 23:00:00+01:00,53478.0,50166.0
2023-01-03 23:15:00+01:00,52734.0,49227.0
2023-01-03 23:30:00+01:00,52171.0,48165.0
2023-01-03 23:45:00+01:00,51552.0,47685.0
2023-01-04 00:00:00+01:00,48911.0,47318.0
2023-01-04 00:15:00+01:00,48476.0,46868.0
2023-01-04 00:30:00+01:00,47938.0,46921.0
2023-01-04 00:45:00+01:00,47489.0,46829.0
2023-01-04 01:00:00+01:00,47211.0,46133.0
2023-01-04 01:15:00+01:00,46902.0,45653.0
2023-01-04 01:30:00+01:00,46699.0,45550.0
2023-01-04 01:45:00+01:00,46443.0,45351.0
2023-01-04 02:00:00+01:00,46221.0,44927.0
2023-01-04 02:15:00+01:00,46204.0,45146.0
2023-01-04 02:30:00+01:00,46145.0,45292.0
2023-01-04 02:45:00+01:00,46239.0,45175.0
2023-01-04 03:00:00+01:00,46312.0,45265.0
2023-01-04 03:15:00+01:00,46470.0,44740.0
2023-01-04 03:30:00+01:00,46595.0,44931.0
2023-01-04 03:45:00+01:00,46757.0,45130.0
2023-01-04 04:00:00+01:00,47312.0,45958.0
2023-01-04 04:15:00+01:00,47645.0,46397.0
2023-01-04 04:30:00+01:00,48132.0,46960.0
2023-01-04 04:45:00+01:00,48593.0,47757.0
2023-01-04 05:00:00+01:00,49438.0,48612.0
2023-01-04 05:15:00+01:00,49934.0,49661.0
2023-01-04 05:30:00+01:00,50653.0,51300.0
2023-01-04 05:45:00+01:00,51634.0,52900.0
2023-01-04 06:00:00+01:00,53416.0,54876.0
2023-01-04 06:15:00+01:00,54776.0,55939.0
2023-01-04 06:30:00+01:00,56009.0,57018.0
2023-01-04 06:45:00+01:00,57210.0,58006.0
2023-01-04 07:00:00+01:00,58937.0,59304.0
2023-01-04 07:15:00+01:00,60444.0,60548.0
2023-01-04 07:30:00+01:00,61159.0,61515.0
2023-01-04 07:45:00+01:00,62192.0,62812.0
2023-01-04 08:00:00+01:00,62934.0,63690.0
2023-01-04 08:15:00+01:00,63424.0,64311.0
2023-01-04 08:30:00+01:00,63816.0,64940.0
2023-01-04 08:45:00+01:00,63995.0,65255.0
2023-01-04 09:00:00+01:00,64400.0,65523.0
2023-01-04 09:15:00+01:00,64736.0,65994.0
2023-01-04 09:30:00+01:00,65306.0,66690.0
2023-01-04 09:45:00+01:00,65555.0,67185.0
2023-01-04 10:00:00+01:00,65994.0,67362.0
2023-01-04 10:15:00+01:00,66056.0,67767.0
2023-01-04 10:30:00+01:00,66252.0,68078.0
2023-01-04 10:45:00+01:00,66443.0,68235.0
2023-01-04 11:00:00+01:00,66769.0,68864.0
2023-01-04 11:15:00+01:00,67179.0,68801.0
2023-01-04 11:30:00+01:00,67654.0,69342.0
2023-01-04 11:45:00+01:00,67735.0,69367.0
2023-01-04 12:00:00+01:00,67806.0,69281.0
2023-01-04 12:15:00+01:00,67795.0,69039.0
2023-01-04 12:30:00+01:00,67757.0,68798.0
2023-01-04 12:45:00+01:00,67697.0,68491.0
2023-01-04 13:00:00+01:00,67470.0,67955.0
2023-01-04 13:15:00+01:00,67047.0,67768.0
2023-01-04 13:30:00+01:00,66656.0,67283.0
2023-01-04 13:45:00+01:00,66141.0,66640.0
2023-01-04 14:00:00+01:00,65772.0,66439.0
2023-01-04 14:15:00+01:00,65464.0,66364.0
2023-01-04 14:30:00+01:00,65163.0,66413.0
2023-01-04 14:45:00+01:00,65059.0,66372.0
2023-01-04 15:00:00+01:00,64956.0,66054.0
2023-01-04 15:15:00+01:00,64689.0,65860.0
2023-01-04 15:30:00+01:00,64546.0,65837.0
2023-01-04 15:45:00+01:00,64511.0,65812.0
2023-01-04 16:00:00+01:00,64649.0,66084.0
2023-01-04 16:15:00+01:00,64428.0,66479.0
2023-01-04 16:30:00+01:00,64670.0,67319.0
2023-01-04 16:45:00+01:00,65277.0,67761.0
2023-01-04 17:00:00+01:00,66059.0,67774.0
2023-01-04 17:15:00+01:00,66423.0,68168.0
2023-01-04 17:30:00+01:00,66587.0,68415.0
2023-01-04 17:45:00+01:00,66555.0,68448.0
2023-01-04 18:00:00+01:00,66221.0,68464.0
2023-01-04 18:15:00+01:00,66230.0,68073.0
2023-01-04 18:30:00+01:00,66080.0,68160.0
2023-01-04 18:45:00+01:00,66021.0,67513.0
2023-01-04 19:00:00+01:00,65651.0,67526.0
2023-01-04 19:15:00+01:00,64964.0,66626.0
2023-01-04 19:30:00+01:00,64394.0,66071.0
2023-01-04 19:45:00+01:00,63646.0,65760.0
2023-01-04 20:00:00+01:00,62539.0,64876.0
2023-01-04 20:15:00+01:00,61633.0,63600.0
2023-01-04 20:30:00+01:00,60751.0,62485.0
2023-01-04 20:45:00+01:00,59946.0,61482.0
2023-01-04 21:00:00+01:00,59389.0,61224.0
2023-01-04 21:15:00+01:00,58662.0,60342.0
2023-01-04 21:30:00+01:00,57787.0,59602.0
2023-01-04 21:45:00+01:00,56940.0,59075.0
2023-01-04 22:00:00+01:00,56776.0,58643.0
2023-01-04 22:15:00+01:00,56239.0,58265.0
2023-01-04 22:30:00+01:00,55339.0,56852.0
2023-01-04 22:45:00+01:00,54438.0,55773.0
2023-01-04 23:00:00+01:00,53410.0,54568.0
2023-01-04 23:15:00+01:00,52597.0,53707.0
2023-01-04 23:30:00+01:00,51617.0,52706.0
2023-01-04 23:45:00+01:00,50946.0,51271.0
2023-01-05 00:00:00+01:00,51079.0,51592.0
2023-01-05 00:15:00+01:00,50494.0,51235.0
2023-01-05 00:30:00+01:00,49940.0,51032.0
2023-01-05 00:45:00+01:00,49622.0,50056.0
2023-01-05 01:00:00+01:00,49099.0,48842.0
2023-01-05 01:15:00+01:00,48833.0,47922.0
2023-01-05 01:30:00+01:00,48426.0,47391.0
2023-01-05 01:45:00+01:00,48234.0,46936.0
2023-01-05 02:00:00+01:00,48062.0,46364.0
2023-01-05 02:15:00+01:00,48159.0,46149.0
2023-01-05 02:30:00+01:00,47898.0,45935.0
2023-01-05 02:45:00+01:00,47907.0,46227.0
2023-01-05 03:00:00+01:00,47784.0,46260.0
2023-01-05 03:15:00+01:00,48035.0,46355.0
2023-01-05 03:30:00+01:00,48385.0,46199.0
2023-01-05 03:45:00+01:00,48676.0,45922.0
2023-01-05 04:00:00+01:00,49184.0,47024.0
2023-01-05 04:15:00+01:00,49675.0,47573.0
2023-01-05 04:30:00+01:00,50181.0,48029.0
2023-01-05 04:45:00+01:00,50724.0,48743.0
2023-01-05 05:00:00+01:00,51726.0,49020.0
2023-01-05 05:15:00+01:00,52368.0,49882.0
2023-01-05 05:30:00+01:00,53336.0,51530.0
2023-01-05 05:45:00+01:00,54640.0,52347.0
2023-01-05 06:00:00+01:00,56774.0,55157.0
2023-01-05 06:15:00+01:00,58362.0,56111.0
2023-01-05 06:30:00+01:00,59368.0,56982.0
2023-01-05 06:45:00+01:00,60607.0,58074.0
2023-01-05 07:00:00+01:00,62019.0,59699.0
2023-01-05 07:15:00+01:00,61214.0,60596.0
2023-01-05 07:30:00+01:00,61838.0,61483.0
2023-01-05 07:45:00+01:00,62601.0,62479.0
2023-01-05 08:00:00+01:00,63502.0,63252.0
2023-01-05 08:15:00+01:00,64014.0,63308.0
2023-01-05 08:30:00+01:00,64544.0,63434.0
2023-01-05 08:45:00+01:00,64808.0,63403.0
2023-01-05 09:00:00+01:00,65114.0,63408.0
2023-01-05 09:15:00+01:00,65645.0,63373.0
2023-01-05 09:30:00+01:00,65977.0,63383.0
2023-01-05 09:45:00+01:00,66283.0,63536.0
2023-01-05 10:00:00+01:00,66477.0,64064.0
2023-01-05 10:15:00+01:00,66655.0,64381.0
2023-01-05 10:30:00+01:00,66902.0,64411.0
2023-01-05 10:45:00+01:00,67053.0,64781.0
2023-01-05 11:00:00+01:00,67131.0,64960.0
2023-01-05 11:15:00+01:00,67607.0,65161.0
2023-01-05 11:30:00+01:00,68006.0,66204.0
2023-01-05 11:45:00+01:00,68031.0,66306.0
2023-01-05 12:00:00+01:00,67890.0,66227.0
2023-01-05 12:15:00+01:00,67893.0,66026.0
2023-01-05 12:30:00+01:00,68056.0,66225.0
2023-01-05 12:45:00+01:00,67978.0,66432.0
2023-01-05 13:00:00+01:00,67746.0,66043.0
2023-01-05 13:15:00+01:00,67290.0,65551.0
2023-01-05 13:30:00+01:00,66881.0,65356.0
2023-01-05 13:45:00+01:00,66243.0,64422.0
2023-01-05 14:00:00+01:00,66114.0,63750.0
2023-01-05 14:15:00+01:00,66000.0,63449.0
2023-01-05 14:30:00+01:00,65769.0,63507.0
2023-01-05 14:45:00+01:00,65429.0,63456.0
2023-01-05 15:00:00+01:00,65354.0,62819.0
2023-01-05 15:15:00+01:00,65301.0,62289.0
2023-01-05 15:30:00+01:00,65111.0,62251.0
2023-01-05 15:45:00+01:00,64982.0,62106.0
2023-01-05 16:00:00+01:00,65199.0,61674.0
2023-01-05 16:15:00+01:00,65127.0,61871.0
2023-01-05 16:30:00+01:00,65679.0,62299.0
2023-01-05 16:45:00+01:00,66279.0,62859.0
2023-01-05 17:00:00+01:00,66856.0,63188.0
2023-01-05 17:15:00+01:00,67165.0,63601.0
2023-01-05 17:30:00+01:00,67485.0,64222.0
2023-01-05 17:45:00+01:00,67600.0,64271.0
2023-01-05 18:00:00+01:00,67312.0,64356.0
2023-01-05 18:15:00+01:00,67436.0,63876.0
2023-01-05 18:30:00+01:00,67519.0,63524.0
2023-01-05 18:45:00+01:00,67165.0,63337.0
2023-01-05 19:00:00+01:00,66769.0,62641.0
2023-01-05 19:15:00+01:00,66201.0,62237.0
2023-01-05 19:30:00+01:00,65472.0,61583.0
2023-01-05 19:45:00+01:00,64961.0,60597.0
2023-01-05 20:00:00+01:00,63700.0,60209.0
2023-01-05 20:15:00+01:00,62802.0,59752.0
2023-01-05 20:30:00+01:00,61844.0,58337.0
2023-01-05 20:45:00+01:00,61028.0,57368.0
2023-01-05 21:00:00+01:00,60397.0,56832.0
2023-01-05 21:15:00+01:00,59736.0,56238.0
2023-01-05 21:30:00+01:00,59100.0,55255.0
2023-01-05 21:45:00+01:00,58479.0,54100.0
2023-01-05 22:00:00+01:00,57965.0,54045.0
2023-01-05 22:15:00+01:00,57422.0,53010.0
2023-01-05 22:30:00+01:00,56386.0,51762.0
2023-01-05 22:45:00+01:00,55548.0,50727.0
2023-01-05 23:00:00+01:00,54455.0,48908.0
2023-01-05 23:15:00+01:00,53610.0,48918.0
2023-01-05 23:30:00+01:00,52673.0,48579.0
2023-01-05 23:45:00+01:00,51972.0,47294.0
2023-01-06 00:00:00+01:00,51630.0,46680.0
2023-01-06 00:15:00+01:00,51059.0,45869.0
2023-01-06 00:30:00+01:00,50453.0,45268.0
2023-01-06 00:45:00+01:00,50001.0,44501.0
2023-01-06 01:00:00+01:00,49530.0,44107.0
2023-01-06 01:15:00+01:00,49206.0,43717.0
2023-01-06 01:30:00+01:00,48830.0,43164.0
2023-01-06 01:45:00+01:00,48631.0,42630.0
2023-01-06 02:00:00+01:00,48361.0,42141.0
2023-01-06 02:15:00+01:00,48300.0,42018.0
2023-01-06 02:30:00+01:00,47965.0,42047.0
2023-01-06 02:45:00+01:00,48122.0,41914.0
2023-01-06 03:00:00+01:00,48069.0,42035.0
2023-01-06 03:15:00+01:00,48234.0,42171.0
2023-01-06 03:30:00+01:00,48337.0,42477.0
2023-01-06 03:45:00+01:00,48326.0,42522.0
2023-01-06 04:00:00+01:00,48605.0,42721.0
2023-01-06 04:15:00+01:00,48696.0,42995.0
2023-01-06 04:30:00+01:00,49047.0,43210.0
2023-01-06 04:45:00+01:00,49258.0,43396.0
2023-01-06 05:00:00+01:00,50001.0,44309.0
2023-01-06 05:15:00+01:00,50330.0,44733.0
2023-01-06 05:30:00+01:00,50998.0,45354.0
2023-01-06 05:45:00+01:00,51851.0,46117.0
2023-01-06 06:00:00+01:00,53253.0,47686.0
2023-01-06 06:15:00+01:00,54357.0,49139.0
2023-01-06 06:30:00+01:00,55609.0,50302.0
2023-01-06 06:45:00+01:00,56460.0,51362.0
2023-01-06 07:00:00+01:00,57934.0,52068.0
2023-01-06 07:15:00+01:00,58732.0,53387.0
2023-01-06 07:30:00+01:00,59475.0,54100.0
2023-01-06 07:45:00+01:00,60068.0,54980.0
2023-01-06 08:00:00+01:00,60637.0,55879.0
2023-01-06 08:15:00+01:00,60891.0,56508.0
2023-01-06 08:30:00+01:00,61120.0,57165.0
2023-01-06 08:45:00+01:00,61428.0,57718.0
2023-01-06 09:00:00+01:00,61509.0,58318.0
