Country,Timestamp,Wind Onshore
SE,2017-05-19,3436.0
SE,2017-05-20,8834.0
SE,2017-05-21,8512.0
SE,2017-05-22,5055.0
SE,2017-05-23,2630.0
SE,2017-05-24,4971.0
SE,2017-05-25,7656.0
SE,2017-05-26,5012.0
SE,2017-05-27,6669.0
SE,2017-05-28,13997.0
SE,2017-05-29,4714.0
SE,2017-05-30,5300.0
SE,2017-05-31,26153.0
SE,2017-06-01,14517.0
SE,2017-06-02,4230.0
SE,2017-06-03,5527.0
SE,2017-06-04,3482.0
SE,2017-06-05,14195.0
SE,2017-06-06,18276.0
SE,2017-06-07,20672.0
SE,2017-06-08,18003.0
SE,2017-06-09,8333.0
SE,2017-06-10,5141.0
SE,2017-06-11,9316.0
SE,2017-06-12,22355.0
SE,2017-06-13,25772.0
SE,2017-06-14,9084.0
SE,2017-06-15,3660.0
SE,2017-06-16,10665.0
SE,2017-06-17,7118.0
SE,2017-06-18,10240.0
SE,2017-06-19,8697.0
SE,2017-06-20,21279.0
SE,2017-06-21,9026.0
SE,2017-06-22,2298.0
SE,2017-06-23,3305.0
SE,2017-06-24,16410.0
SE,2017-06-25,22063.0
SE,2017-06-26,28217.0
SE,2017-06-27,8771.0
SE,2017-06-28,12152.0
SE,2017-06-29,28234.0
SE,2017-06-30,19610.0
SE,2017-07-01,9081.0
SE,2017-07-02,16656.0
SE,2017-07-03,22901.0
SE,2017-07-04,11039.0
SE,2017-07-05,3974.0
SE,2017-07-06,3120.0
SE,2017-07-07,1742.0
SE,2017-07-08,5630.0
SE,2017-07-09,7349.0
SE,2017-07-10,1317.0
SE,2017-07-11,4298.0
SE,2017-07-12,7716.0
SE,2017-07-13,11863.0
SE,2017-07-14,5576.0
SE,2017-07-15,3147.0
SE,2017-07-16,12352.0
SE,2017-07-17,19775.0
SE,2017-07-18,11473.0
SE,2017-07-19,1623.0
SE,2017-07-20,7780.0
SE,2017-07-21,7537.0
SE,2017-07-22,6908.0
SE,2017-07-23,14685.0
SE,2017-07-24,6868.0
SE,2017-07-25,13303.0
SE,2017-07-26,8384.0
SE,2017-07-27,2770.0
SE,2017-07-28,6371.0
SE,2017-07-29,11338.0
SE,2017-07-30,6748.0
SE,2017-07-31,7983.0
SE,2017-08-01,1962.0
SE,2017-08-02,7226.0
SE,2017-08-03,6414.0
SE,2017-08-04,19567.0
SE,2017-08-05,21725.0
SE,2017-08-06,19647.0
SE,2017-08-07,9674.0
SE,2017-08-08,9895.0
SE,2017-08-09,13654.0
SE,2017-08-10,6045.0
SE,2017-08-11,1655.0
SE,2017-08-12,4986.0
SE,2017-08-13,15010.0
SE,2017-08-14,3583.0
SE,2017-08-15,11300.0
SE,2017-08-16,8564.0
SE,2017-08-17,5331.0
SE,2017-08-18,6485.0
SE,2017-08-19,12028.0
SE,2017-08-20,10649.0
SE,2017-08-21,4437.0
SE,2017-08-22,3955.0
SE,2017-08-23,1948.0
SE,2017-08-24,3023.0
SE,2017-08-25,14284.0
SE,2017-08-26,3201.0
SE,2017-08-27,2018.0
SE,2017-08-28,1960.0
SE,2017-08-29,8424.0
SE,2017-08-30,4713.0
SE,2017-08-31,8259.0
SE,2017-09-01,5192.0
SE,2017-09-02,2857.0
SE,2017-09-03,7111.0
SE,2017-09-04,8475.0
SE,2017-09-05,3996.0
SE,2017-09-06,6645.0
SE,2017-09-07,6084.0
SE,2017-09-08,9099.0
SE,2017-09-09,9310.0
SE,2017-09-10,6191.0
SE,2017-09-11,16126.0
SE,2017-09-12,14519.0
SE,2017-09-13,17272.0
SE,2017-09-14,13124.0
SE,2017-09-15,9243.0
SE,2017-09-16,4290.0
SE,2017-09-17,1107.0
SE,2017-09-18,3136.0
SE,2017-09-19,6289.0
SE,2017-09-20,2916.0
SE,2017-09-21,1921.0
SE,2017-09-22,4412.0
SE,2017-09-23,2364.0
SE,2017-09-24,6668.0
SE,2017-09-25,14954.0
SE,2017-09-26,11841.0
SE,2017-09-27,14051.0
SE,2017-09-28,17398.0
SE,2017-09-29,15197.0
SE,2017-09-30,20180.0
SE,2017-10-01,14578.0
SE,2017-10-02,20909.0
SE,2017-10-03,21613.0
SE,2017-10-04,28205.0
SE,2017-10-05,14927.0
SE,2017-10-06,8243.0
SE,2017-10-07,11833.0
SE,2017-10-08,14366.0
SE,2017-10-09,16914.0
SE,2017-10-10,6315.0
SE,2017-10-11,11425.0
SE,2017-10-12,28937.0
SE,2017-10-13,14486.0
SE,2017-10-14,18661.0
SE,2017-10-15,10577.0
SE,2017-10-16,10566.0
SE,2017-10-17,18156.0
SE,2017-10-18,11951.0
SE,2017-10-19,8913.0
SE,2017-10-20,14411.0
SE,2017-10-21,15680.0
SE,2017-10-22,11953.0
SE,2017-10-23,12826.0
SE,2017-10-24,13394.0
SE,2017-10-25,17242.0
SE,2017-10-26,16455.0
SE,2017-10-27,6593.0
SE,2017-10-28,20409.0
SE,2017-10-29,20360.0
SE,2017-10-30,15556.0
SE,2017-10-31,4685.0
SE,2017-11-01,10480.0
SE,2017-11-02,11398.0
SE,2017-11-03,6017.0
SE,2017-11-04,11412.0
SE,2017-11-05,9538.0
SE,2017-11-06,5544.0
SE,2017-11-07,2810.0
SE,2017-11-08,2951.0
SE,2017-11-09,12106.0
SE,2017-11-10,18683.0
SE,2017-11-11,25803.0
SE,2017-11-12,9094.0
SE,2017-11-13,4611.0
SE,2017-11-14,11155.0
SE,2017-11-15,13063.0
SE,2017-11-16,11848.0
SE,2017-11-17,22577.0
SE,2017-11-18,21773.0
SE,2017-11-19,15446.0
SE,2017-11-20,4051.0
SE,2017-11-21,2883.0
SE,2017-11-22,18687.0
SE,2017-11-23,25003.0
SE,2017-11-24,10112.0
SE,2017-11-25,3183.0
SE,2017-11-26,17106.0
SE,2017-11-27,20758.0
SE,2017-11-28,12930.0
SE,2017-11-29,4486.0
SE,2017-11-30,2174.0
SE,2017-12-01,10229.0
SE,2017-12-02,12042.0
SE,2017-12-03,18913.0
SE,2017-12-04,9107.0
SE,2017-12-05,21807.0
SE,2017-12-06,21148.0
SE,2017-12-07,28467.0
SE,2017-12-08,26921.0
SE,2017-12-09,24588.0
SE,2017-12-10,13043.0
SE,2017-12-11,7536.0
SE,2017-12-12,9543.0
SE,2017-12-13,26596.0
SE,2017-12-14,18554.0
SE,2017-12-15,11490.0
SE,2017-12-16,3255.0
SE,2017-12-17,3245.0
SE,2017-12-18,7057.0
SE,2017-12-19,1545.0
SE,2017-12-20,8712.0
SE,2017-12-21,14998.0
SE,2017-12-22,15964.0
SE,2017-12-23,30273.0
SE,2017-12-24,23138.0
SE,2017-12-25,24916.0
SE,2017-12-26,26503.0
SE,2017-12-27,15304.0
SE,2017-12-28,4136.0
SE,2017-12-29,11512.0
SE,2017-12-30,14901.0
SE,2017-12-31,8636.0
