Country,Timestamp,Wind Onshore
SE,2020-04-03,56743.0
SE,2020-04-04,46347.0
SE,2020-04-05,18218.0
SE,2020-04-06,33186.0
SE,2020-04-07,44243.0
SE,2020-04-08,52032.0
SE,2020-04-09,51695.0
SE,2020-04-10,39480.0
SE,2020-04-11,22247.0
SE,2020-04-12,51450.0
SE,2020-04-13,68093.0
SE,2020-04-14,46031.0
SE,2020-04-15,42718.0
SE,2020-04-16,58407.0
SE,2020-04-17,64957.0
SE,2020-04-18,46844.0
SE,2020-04-19,29835.0
SE,2020-04-20,28016.0
SE,2020-04-21,12079.0
SE,2020-04-22,13477.0
SE,2020-04-23,24225.0
SE,2020-04-24,32109.0
SE,2020-04-25,42258.0
SE,2020-04-26,16813.0
SE,2020-04-27,6249.0
SE,2020-04-28,7466.0
SE,2020-04-29,7777.0
SE,2020-04-30,13654.0
SE,2020-05-01,27123.0
SE,2020-05-02,12498.0
SE,2020-05-03,17372.0
SE,2020-05-04,25887.0
SE,2020-05-05,23252.0
SE,2020-05-06,47293.0
SE,2020-05-07,34822.0
SE,2020-05-08,16304.0
SE,2020-05-09,22178.0
SE,2020-05-10,24127.0
SE,2020-05-11,38829.0
SE,2020-05-12,18615.0
SE,2020-05-13,23836.0
SE,2020-05-14,14752.0
SE,2020-05-15,18097.0
SE,2020-05-16,7659.0
SE,2020-05-17,3646.0
SE,2020-05-18,16843.0
SE,2020-05-19,18665.0
SE,2020-05-20,10243.0
SE,2020-05-21,6283.0
SE,2020-05-22,27632.0
SE,2020-05-23,43973.0
SE,2020-05-24,14632.0
SE,2020-05-25,2804.0
SE,2020-05-26,15956.0
SE,2020-05-27,30578.0
SE,2020-05-28,38120.0
SE,2020-05-29,31702.0
SE,2020-05-30,10443.0
SE,2020-05-31,3557.0
SE,2020-06-01,3837.0
SE,2020-06-02,7807.0
SE,2020-06-03,10376.0
SE,2020-06-04,17307.0
SE,2020-06-05,13800.0
SE,2020-06-06,24587.0
SE,2020-06-07,38425.0
SE,2020-06-08,11634.0
SE,2020-06-09,6516.0
SE,2020-06-10,3371.0
SE,2020-06-11,5602.0
SE,2020-06-12,8927.0
SE,2020-06-13,9567.0
SE,2020-06-14,15801.0
SE,2020-06-15,9056.0
SE,2020-06-16,12817.0
SE,2020-06-17,10885.0
SE,2020-06-18,4487.0
SE,2020-06-19,11221.0
SE,2020-06-20,13497.0
SE,2020-06-21,8794.0
SE,2020-06-22,6783.0
SE,2020-06-23,6650.0
SE,2020-06-24,7618.0
SE,2020-06-25,9014.0
SE,2020-06-26,8428.0
SE,2020-06-27,18175.0
SE,2020-06-28,22549.0
SE,2020-06-29,19565.0
SE,2020-06-30,15419.0
SE,2020-07-01,28077.0
SE,2020-07-02,9091.0
SE,2020-07-03,8566.0
SE,2020-07-04,12403.0
SE,2020-07-05,18035.0
SE,2020-07-06,35784.0
SE,2020-07-07,23108.0
SE,2020-07-08,13557.0
SE,2020-07-09,20813.0
SE,2020-07-10,11207.0
SE,2020-07-11,4721.0
SE,2020-07-12,10072.0
SE,2020-07-13,16019.0
SE,2020-07-14,4665.0
SE,2020-07-15,5904.0
SE,2020-07-16,5106.0
SE,2020-07-17,21070.0
SE,2020-07-18,19760.0
SE,2020-07-19,25396.0
SE,2020-07-20,12791.0
SE,2020-07-21,42163.0
SE,2020-07-22,54605.0
SE,2020-07-23,64769.0
SE,2020-07-24,35394.0
SE,2020-07-25,10126.0
SE,2020-07-26,18679.0
SE,2020-07-27,23963.0
SE,2020-07-28,17995.0
SE,2020-07-29,16667.0
SE,2020-07-30,34158.0
SE,2020-07-31,12032.0
SE,2020-08-01,5404.0
SE,2020-08-02,13496.0
SE,2020-08-03,17318.0
SE,2020-08-04,14105.0
SE,2020-08-05,17291.0
SE,2020-08-06,6515.0
SE,2020-08-07,10748.0
SE,2020-08-08,20476.0
SE,2020-08-09,29560.0
SE,2020-08-10,5652.0
SE,2020-08-11,8413.0
SE,2020-08-12,8356.0
SE,2020-08-13,4866.0
SE,2020-08-14,9900.0
SE,2020-08-15,23811.0
SE,2020-08-16,23760.0
SE,2020-08-17,7250.0
SE,2020-08-18,4922.0
SE,2020-08-19,5941.0
SE,2020-08-20,11710.0
SE,2020-08-21,26076.0
SE,2020-08-22,42873.0
SE,2020-08-23,24219.0
SE,2020-08-24,19361.0
SE,2020-08-25,19100.0
SE,2020-08-26,14393.0
SE,2020-08-27,13191.0
SE,2020-08-28,2451.0
SE,2020-08-29,6351.0
SE,2020-08-30,11767.0
SE,2020-08-31,25927.0
SE,2020-09-01,9204.0
SE,2020-09-02,23135.0
SE,2020-09-03,15426.0
SE,2020-09-04,12008.0
SE,2020-09-05,18532.0
SE,2020-09-06,12163.0
SE,2020-09-07,21843.0
SE,2020-09-08,27650.0
SE,2020-09-09,19594.0
SE,2020-09-10,55129.0
SE,2020-09-11,24921.0
SE,2020-09-12,28689.0
SE,2020-09-13,47033.0
SE,2020-09-14,31036.0
SE,2020-09-15,11504.0
SE,2020-09-16,50780.0
SE,2020-09-17,37088.0
SE,2020-09-18,52599.0
SE,2020-09-19,41366.0
SE,2020-09-20,38030.0
SE,2020-09-21,58601.0
SE,2020-09-22,31055.0
SE,2020-09-23,36937.0
SE,2020-09-24,34323.0
SE,2020-09-25,39952.0
SE,2020-09-26,44534.0
SE,2020-09-27,20747.0
SE,2020-09-28,4755.0
SE,2020-09-29,5940.0
SE,2020-09-30,8128.0
SE,2020-10-01,10861.0
SE,2020-10-02,20392.0
SE,2020-10-03,24955.0
SE,2020-10-04,47676.0
SE,2020-10-05,28294.0
SE,2020-10-06,26537.0
SE,2020-10-07,40598.0
SE,2020-10-08,11939.0
SE,2020-10-09,14179.0
SE,2020-10-10,9694.0
SE,2020-10-11,17033.0
SE,2020-10-12,15203.0
SE,2020-10-13,16057.0
SE,2020-10-14,21534.0
SE,2020-10-15,37545.0
SE,2020-10-16,26888.0
SE,2020-10-17,47832.0
SE,2020-10-18,60749.0
SE,2020-10-19,43751.0
SE,2020-10-20,14031.0
SE,2020-10-21,25688.0
SE,2020-10-22,8873.0
SE,2020-10-23,28308.0
SE,2020-10-24,9016.0
SE,2020-10-25,47833.0
SE,2020-10-26,23260.0
SE,2020-10-27,22941.0
SE,2020-10-28,37148.0
SE,2020-10-29,29692.0
SE,2020-10-30,12443.0
SE,2020-10-31,15934.0
SE,2020-11-01,59430.0
SE,2020-11-02,64697.0
SE,2020-11-03,36527.0
SE,2020-11-04,55716.0
SE,2020-11-05,71657.0
SE,2020-11-06,61853.0
SE,2020-11-07,47672.0
SE,2020-11-08,26809.0
SE,2020-11-09,30179.0
SE,2020-11-10,5372.0
SE,2020-11-11,7747.0
SE,2020-11-12,22493.0
SE,2020-11-13,31967.0
SE,2020-11-14,33110.0
SE,2020-11-15,48188.0
SE,2020-11-16,60007.0
SE,2020-11-17,47755.0
SE,2020-11-18,39936.0
SE,2020-11-19,57901.0
SE,2020-11-20,57494.0
SE,2020-11-21,58508.0
SE,2020-11-22,70914.0
SE,2020-11-23,63502.0
SE,2020-11-24,13444.0
SE,2020-11-25,37610.0
SE,2020-11-26,43432.0
SE,2020-11-27,13157.0
SE,2020-11-28,10338.0
SE,2020-11-29,6760.0
SE,2020-11-30,13945.0
SE,2020-12-01,31747.0
SE,2020-12-02,52915.0
SE,2020-12-03,51263.0
SE,2020-12-04,29193.0
SE,2020-12-05,6842.0
SE,2020-12-06,7389.0
SE,2020-12-07,16536.0
SE,2020-12-08,20785.0
SE,2020-12-09,22368.0
SE,2020-12-10,12142.0
SE,2020-12-11,8731.0
SE,2020-12-12,4001.0
SE,2020-12-13,2591.0
SE,2020-12-14,11492.0
SE,2020-12-15,16076.0
SE,2020-12-16,12617.0
SE,2020-12-17,16106.0
SE,2020-12-18,10167.0
SE,2020-12-19,29586.0
SE,2020-12-20,53183.0
SE,2020-12-21,38793.0
SE,2020-12-22,28316.0
SE,2020-12-23,26509.0
SE,2020-12-24,37886.0
SE,2020-12-25,27809.0
SE,2020-12-26,20345.0
SE,2020-12-27,58475.0
SE,2020-12-28,54968.0
SE,2020-12-29,29229.0
SE,2020-12-30,14198.0
SE,2020-12-31,4535.0
