Country,Timestamp,Wind Onshore
SE,2020-05-11,13932.0
SE,2020-05-12,15179.0
SE,2020-05-13,8065.0
SE,2020-05-14,11114.0
SE,2020-05-15,20604.0
SE,2020-05-16,28702.0
SE,2020-05-17,28357.0
SE,2020-05-18,9928.0
SE,2020-05-19,8711.0
SE,2020-05-20,2067.0
SE,2020-05-21,1964.0
SE,2020-05-22,12707.0
SE,2020-05-23,13130.0
SE,2020-05-24,13597.0
SE,2020-05-25,3131.0
SE,2020-05-26,1951.0
SE,2020-05-27,8413.0
SE,2020-05-28,4514.0
SE,2020-05-29,2333.0
SE,2020-05-30,7321.0
SE,2020-05-31,13525.0
SE,2020-06-01,3422.0
SE,2020-06-02,3779.0
SE,2020-06-03,3151.0
SE,2020-06-04,14836.0
SE,2020-06-05,11884.0
SE,2020-06-06,18120.0
SE,2020-06-07,7892.0
SE,2020-06-08,1875.0
SE,2020-06-09,1421.0
SE,2020-06-10,6402.0
SE,2020-06-11,20690.0
SE,2020-06-12,20648.0
SE,2020-06-13,21646.0
SE,2020-06-14,14264.0
SE,2020-06-15,4593.0
SE,2020-06-16,3369.0
SE,2020-06-17,1413.0
SE,2020-06-18,2904.0
SE,2020-06-19,7068.0
SE,2020-06-20,3745.0
SE,2020-06-21,4085.0
SE,2020-06-22,5439.0
SE,2020-06-23,5575.0
SE,2020-06-24,1277.0
SE,2020-06-25,2278.0
SE,2020-06-26,5384.0
SE,2020-06-27,3835.0
SE,2020-06-28,3711.0
SE,2020-06-29,6412.0
SE,2020-06-30,22236.0
SE,2020-07-01,18657.0
SE,2020-07-02,10073.0
SE,2020-07-03,7887.0
SE,2020-07-04,21629.0
SE,2020-07-05,23143.0
SE,2020-07-06,29302.0
SE,2020-07-07,22970.0
SE,2020-07-08,15413.0
SE,2020-07-09,4763.0
SE,2020-07-10,2711.0
SE,2020-07-11,17734.0
SE,2020-07-12,16261.0
SE,2020-07-13,8397.0
SE,2020-07-14,3511.0
SE,2020-07-15,1628.0
SE,2020-07-16,3372.0
SE,2020-07-17,2855.0
SE,2020-07-18,2337.0
SE,2020-07-19,3494.0
SE,2020-07-20,7390.0
SE,2020-07-21,17024.0
SE,2020-07-22,12700.0
SE,2020-07-23,8778.0
SE,2020-07-24,10163.0
SE,2020-07-25,4661.0
SE,2020-07-26,9144.0
SE,2020-07-27,4350.0
SE,2020-07-28,12939.0
SE,2020-07-29,21118.0
SE,2020-07-30,25292.0
SE,2020-07-31,8143.0
SE,2020-08-01,2568.0
SE,2020-08-02,6222.0
SE,2020-08-03,5007.0
SE,2020-08-04,5416.0
SE,2020-08-05,8226.0
SE,2020-08-06,5500.0
SE,2020-08-07,3866.0
SE,2020-08-08,2196.0
SE,2020-08-09,1765.0
SE,2020-08-10,3473.0
SE,2020-08-11,4610.0
SE,2020-08-12,2460.0
SE,2020-08-13,1699.0
SE,2020-08-14,1477.0
SE,2020-08-15,1175.0
SE,2020-08-16,1782.0
SE,2020-08-17,2197.0
SE,2020-08-18,2632.0
SE,2020-08-19,1162.0
SE,2020-08-20,3578.0
SE,2020-08-21,5987.0
SE,2020-08-22,11269.0
SE,2020-08-23,14911.0
SE,2020-08-24,10489.0
SE,2020-08-25,4972.0
SE,2020-08-26,7126.0
SE,2020-08-27,3869.0
SE,2020-08-28,5680.0
SE,2020-08-29,4357.0
SE,2020-08-30,1954.0
SE,2020-08-31,5780.0
SE,2020-09-01,6176.0
SE,2020-09-02,8278.0
SE,2020-09-03,5461.0
SE,2020-09-04,13076.0
SE,2020-09-05,12620.0
SE,2020-09-06,11560.0
SE,2020-09-07,12219.0
SE,2020-09-08,22666.0
SE,2020-09-09,21703.0
SE,2020-09-10,18085.0
SE,2020-09-11,8522.0
SE,2020-09-12,18642.0
SE,2020-09-13,20898.0
SE,2020-09-14,10748.0
SE,2020-09-15,2199.0
SE,2020-09-16,9646.0
SE,2020-09-17,9889.0
SE,2020-09-18,7841.0
SE,2020-09-19,1721.0
SE,2020-09-20,1574.0
SE,2020-09-21,4655.0
SE,2020-09-22,4690.0
SE,2020-09-23,4415.0
SE,2020-09-24,11056.0
SE,2020-09-25,12968.0
SE,2020-09-26,9367.0
SE,2020-09-27,17753.0
SE,2020-09-28,7459.0
SE,2020-09-29,2238.0
SE,2020-09-30,2864.0
SE,2020-10-01,10815.0
SE,2020-10-02,19784.0
SE,2020-10-03,27207.0
SE,2020-10-04,13533.0
SE,2020-10-05,7279.0
SE,2020-10-06,9583.0
SE,2020-10-07,7482.0
SE,2020-10-08,11262.0
SE,2020-10-09,12776.0
SE,2020-10-10,6874.0
SE,2020-10-11,5057.0
SE,2020-10-12,1974.0
SE,2020-10-13,4168.0
SE,2020-10-14,26507.0
SE,2020-10-15,15820.0
SE,2020-10-16,6525.0
SE,2020-10-17,5345.0
SE,2020-10-18,13600.0
SE,2020-10-19,7613.0
SE,2020-10-20,11266.0
SE,2020-10-21,9940.0
SE,2020-10-22,29060.0
SE,2020-10-23,16178.0
SE,2020-10-24,11108.0
SE,2020-10-25,18201.0
SE,2020-10-26,5910.0
SE,2020-10-27,14328.0
SE,2020-10-28,18319.0
SE,2020-10-29,7056.0
SE,2020-10-30,4145.0
SE,2020-10-31,7101.0
SE,2020-11-01,17206.0
SE,2020-11-02,29080.0
SE,2020-11-03,20870.0
SE,2020-11-04,22120.0
SE,2020-11-05,27125.0
SE,2020-11-06,12471.0
SE,2020-11-07,5849.0
SE,2020-11-08,2000.0
SE,2020-11-09,1980.0
SE,2020-11-10,4128.0
SE,2020-11-11,2156.0
SE,2020-11-12,4750.0
SE,2020-11-13,3157.0
SE,2020-11-14,4077.0
SE,2020-11-15,12062.0
SE,2020-11-16,16943.0
SE,2020-11-17,18000.0
SE,2020-11-18,25405.0
SE,2020-11-19,30760.0
SE,2020-11-20,13070.0
SE,2020-11-21,26147.0
SE,2020-11-22,28498.0
SE,2020-11-23,24915.0
SE,2020-11-24,19876.0
SE,2020-11-25,10898.0
SE,2020-11-26,10160.0
SE,2020-11-27,2832.0
SE,2020-11-28,3498.0
SE,2020-11-29,3882.0
SE,2020-11-30,4394.0
SE,2020-12-01,3945.0
SE,2020-12-02,6376.0
SE,2020-12-03,15490.0
SE,2020-12-04,11940.0
SE,2020-12-05,9543.0
SE,2020-12-06,12160.0
SE,2020-12-07,22537.0
SE,2020-12-08,9892.0
SE,2020-12-09,11958.0
SE,2020-12-10,10864.0
SE,2020-12-11,6431.0
SE,2020-12-12,7838.0
SE,2020-12-13,1650.0
SE,2020-12-14,10318.0
SE,2020-12-15,7170.0
SE,2020-12-16,5997.0
SE,2020-12-17,13670.0
SE,2020-12-18,12714.0
SE,2020-12-19,11281.0
SE,2020-12-20,8353.0
SE,2020-12-21,9404.0
SE,2020-12-22,19243.0
SE,2020-12-23,11810.0
SE,2020-12-24,9060.0
SE,2020-12-25,10235.0
SE,2020-12-26,12253.0
SE,2020-12-27,32893.0
SE,2020-12-28,20155.0
SE,2020-12-29,8955.0
SE,2020-12-30,11702.0
SE,2020-12-31,11389.0
