Country,Timestamp,Wind Onshore
SE,2020-04-12,18594.0
SE,2020-04-13,27097.0
SE,2020-04-14,15115.0
SE,2020-04-15,8396.0
SE,2020-04-16,9722.0
SE,2020-04-17,25644.0
SE,2020-04-18,18590.0
SE,2020-04-19,7798.0
SE,2020-04-20,13257.0
SE,2020-04-21,8883.0
SE,2020-04-22,4948.0
SE,2020-04-23,3869.0
SE,2020-04-24,9759.0
SE,2020-04-25,18906.0
SE,2020-04-26,12086.0
SE,2020-04-27,4864.0
SE,2020-04-28,4415.0
SE,2020-04-29,2096.0
SE,2020-04-30,2981.0
SE,2020-05-01,6241.0
SE,2020-05-02,6885.0
SE,2020-05-03,2904.0
SE,2020-05-04,8251.0
SE,2020-05-05,13538.0
SE,2020-05-06,17970.0
SE,2020-05-07,16846.0
SE,2020-05-08,1934.0
SE,2020-05-09,4519.0
SE,2020-05-10,7882.0
SE,2020-05-11,11787.0
SE,2020-05-12,5497.0
SE,2020-05-13,2690.0
SE,2020-05-14,4377.0
SE,2020-05-15,7620.0
SE,2020-05-16,2998.0
SE,2020-05-17,2724.0
SE,2020-05-18,1810.0
SE,2020-05-19,4175.0
SE,2020-05-20,2595.0
SE,2020-05-21,1539.0
SE,2020-05-22,10228.0
SE,2020-05-23,15440.0
SE,2020-05-24,8882.0
SE,2020-05-25,1087.0
SE,2020-05-26,4477.0
SE,2020-05-27,8804.0
SE,2020-05-28,13072.0
SE,2020-05-29,14854.0
SE,2020-05-30,4727.0
SE,2020-05-31,2380.0
SE,2020-06-01,2977.0
SE,2020-06-02,5142.0
SE,2020-06-03,2027.0
SE,2020-06-04,2815.0
SE,2020-06-05,9587.0
SE,2020-06-06,4565.0
SE,2020-06-07,16393.0
SE,2020-06-08,8417.0
SE,2020-06-09,3286.0
SE,2020-06-10,1589.0
SE,2020-06-11,4774.0
SE,2020-06-12,2096.0
SE,2020-06-13,6031.0
SE,2020-06-14,8225.0
SE,2020-06-15,4491.0
SE,2020-06-16,2529.0
SE,2020-06-17,2398.0
SE,2020-06-18,3879.0
SE,2020-06-19,7792.0
SE,2020-06-20,2918.0
SE,2020-06-21,5805.0
SE,2020-06-22,6709.0
SE,2020-06-23,3401.0
SE,2020-06-24,5667.0
SE,2020-06-25,3991.0
SE,2020-06-26,6095.0
SE,2020-06-27,5096.0
SE,2020-06-28,3131.0
SE,2020-06-29,5300.0
SE,2020-06-30,9491.0
SE,2020-07-01,10777.0
SE,2020-07-02,7118.0
SE,2020-07-03,11146.0
SE,2020-07-04,4569.0
SE,2020-07-05,8229.0
SE,2020-07-06,6105.0
SE,2020-07-07,1311.0
SE,2020-07-08,1289.0
SE,2020-07-09,1092.0
SE,2020-07-10,4652.0
SE,2020-07-11,669.0
SE,2020-07-12,1459.0
SE,2020-07-13,2464.0
SE,2020-07-14,2236.0
SE,2020-07-15,1997.0
SE,2020-07-16,1983.0
SE,2020-07-17,5966.0
SE,2020-07-18,3217.0
SE,2020-07-19,6960.0
SE,2020-07-20,5199.0
SE,2020-07-21,4892.0
SE,2020-07-22,17594.0
SE,2020-07-23,23191.0
SE,2020-07-24,5084.0
SE,2020-07-25,7863.0
SE,2020-07-26,3906.0
SE,2020-07-27,9277.0
SE,2020-07-28,4473.0
SE,2020-07-29,6423.0
SE,2020-07-30,14615.0
SE,2020-07-31,3865.0
SE,2020-08-01,1105.0
SE,2020-08-02,2477.0
SE,2020-08-03,1322.0
SE,2020-08-04,1909.0
SE,2020-08-05,4903.0
SE,2020-08-06,3213.0
SE,2020-08-07,2853.0
SE,2020-08-08,2868.0
SE,2020-08-09,16531.0
SE,2020-08-10,5498.0
SE,2020-08-11,2156.0
SE,2020-08-12,2522.0
SE,2020-08-13,2490.0
SE,2020-08-14,5986.0
SE,2020-08-15,14508.0
SE,2020-08-16,17406.0
SE,2020-08-17,9512.0
SE,2020-08-18,3247.0
SE,2020-08-19,6098.0
SE,2020-08-20,2450.0
SE,2020-08-21,10940.0
SE,2020-08-22,20793.0
SE,2020-08-23,10757.0
SE,2020-08-24,8296.0
SE,2020-08-25,7595.0
SE,2020-08-26,3489.0
SE,2020-08-27,6358.0
SE,2020-08-28,1658.0
SE,2020-08-29,3845.0
SE,2020-08-30,3496.0
SE,2020-08-31,5955.0
SE,2020-09-01,4111.0
SE,2020-09-02,12146.0
SE,2020-09-03,9478.0
SE,2020-09-04,5477.0
SE,2020-09-05,7379.0
SE,2020-09-06,6014.0
SE,2020-09-07,5066.0
SE,2020-09-08,13387.0
SE,2020-09-09,10495.0
SE,2020-09-10,13622.0
SE,2020-09-11,12695.0
SE,2020-09-12,6348.0
SE,2020-09-13,13061.0
SE,2020-09-14,20171.0
SE,2020-09-15,6160.0
SE,2020-09-16,15440.0
SE,2020-09-17,13612.0
SE,2020-09-18,26519.0
SE,2020-09-19,20126.0
SE,2020-09-20,21285.0
SE,2020-09-21,28352.0
SE,2020-09-22,21892.0
SE,2020-09-23,11869.0
SE,2020-09-24,9009.0
SE,2020-09-25,17237.0
SE,2020-09-26,12992.0
SE,2020-09-27,10080.0
SE,2020-09-28,1801.0
SE,2020-09-29,2282.0
SE,2020-09-30,2813.0
SE,2020-10-01,1320.0
SE,2020-10-02,2727.0
SE,2020-10-03,3271.0
SE,2020-10-04,7737.0
SE,2020-10-05,10570.0
SE,2020-10-06,12562.0
SE,2020-10-07,17362.0
SE,2020-10-08,10634.0
SE,2020-10-09,5049.0
SE,2020-10-10,7265.0
SE,2020-10-11,2571.0
SE,2020-10-12,2461.0
SE,2020-10-13,5607.0
SE,2020-10-14,9795.0
SE,2020-10-15,11823.0
SE,2020-10-16,11045.0
SE,2020-10-17,18778.0
SE,2020-10-18,29835.0
SE,2020-10-19,22420.0
SE,2020-10-20,4199.0
SE,2020-10-21,7215.0
SE,2020-10-22,8203.0
SE,2020-10-23,16306.0
SE,2020-10-24,14773.0
SE,2020-10-25,10154.0
SE,2020-10-26,8790.0
SE,2020-10-27,6800.0
SE,2020-10-28,8498.0
SE,2020-10-29,9294.0
SE,2020-10-30,6476.0
SE,2020-10-31,9485.0
SE,2020-11-01,20617.0
SE,2020-11-02,29588.0
SE,2020-11-03,23316.0
SE,2020-11-04,24295.0
SE,2020-11-05,30190.0
SE,2020-11-06,25426.0
SE,2020-11-07,27812.0
SE,2020-11-08,22309.0
SE,2020-11-09,23371.0
SE,2020-11-10,3967.0
SE,2020-11-11,1623.0
SE,2020-11-12,7060.0
SE,2020-11-13,11639.0
SE,2020-11-14,18821.0
SE,2020-11-15,22388.0
SE,2020-11-16,25031.0
SE,2020-11-17,23346.0
SE,2020-11-18,21102.0
SE,2020-11-19,21605.0
SE,2020-11-20,25385.0
SE,2020-11-21,20269.0
SE,2020-11-22,20864.0
SE,2020-11-23,17027.0
SE,2020-11-24,6739.0
SE,2020-11-25,11698.0
SE,2020-11-26,22848.0
SE,2020-11-27,5910.0
SE,2020-11-28,9576.0
SE,2020-11-29,12645.0
SE,2020-11-30,17941.0
SE,2020-12-01,13973.0
SE,2020-12-02,22364.0
SE,2020-12-03,24346.0
SE,2020-12-04,9251.0
SE,2020-12-05,4086.0
SE,2020-12-06,3663.0
SE,2020-12-07,2164.0
SE,2020-12-08,5663.0
SE,2020-12-09,14007.0
SE,2020-12-10,12820.0
SE,2020-12-11,3540.0
SE,2020-12-12,823.0
SE,2020-12-13,694.0
SE,2020-12-14,2375.0
SE,2020-12-15,4868.0
SE,2020-12-16,7093.0
SE,2020-12-17,5157.0
SE,2020-12-18,4219.0
SE,2020-12-19,2708.0
SE,2020-12-20,14691.0
SE,2020-12-21,10650.0
SE,2020-12-22,3198.0
SE,2020-12-23,6562.0
SE,2020-12-24,8928.0
SE,2020-12-25,8293.0
SE,2020-12-26,2540.0
SE,2020-12-27,17061.0
SE,2020-12-28,16133.0
SE,2020-12-29,5033.0
SE,2020-12-30,4587.0
SE,2020-12-31,4528.0
