Country,Timestamp,Wind Onshore
SE,2017-04-01,18727.0
SE,2017-04-02,11802.0
SE,2017-04-03,5088.0
SE,2017-04-04,26397.0
SE,2017-04-05,33605.0
SE,2017-04-06,16788.0
SE,2017-04-07,6709.0
SE,2017-04-08,9944.0
SE,2017-04-09,24724.0
SE,2017-04-10,34614.0
SE,2017-04-11,26121.0
SE,2017-04-12,10461.0
SE,2017-04-13,7035.0
SE,2017-04-14,11580.0
SE,2017-04-15,7593.0
SE,2017-04-16,4175.0
SE,2017-04-17,8361.0
SE,2017-04-18,7178.0
SE,2017-04-19,7609.0
SE,2017-04-20,33944.0
SE,2017-04-21,38637.0
SE,2017-04-22,34040.0
SE,2017-04-23,13749.0
SE,2017-04-24,23849.0
SE,2017-04-25,24477.0
SE,2017-04-26,12256.0
SE,2017-04-27,6446.0
SE,2017-04-28,20717.0
SE,2017-04-29,17253.0
SE,2017-04-30,9296.0
SE,2017-05-01,5029.0
SE,2017-05-02,5293.0
SE,2017-05-03,10046.0
SE,2017-05-04,18734.0
SE,2017-05-05,8299.0
SE,2017-05-06,10447.0
SE,2017-05-07,10042.0
SE,2017-05-08,24961.0
SE,2017-05-09,5529.0
SE,2017-05-10,5188.0
SE,2017-05-11,8134.0
SE,2017-05-12,6859.0
SE,2017-05-13,9763.0
SE,2017-05-14,4949.0
SE,2017-05-15,5763.0
SE,2017-05-16,8892.0
SE,2017-05-17,8944.0
SE,2017-05-18,18170.0
SE,2017-05-19,5660.0
SE,2017-05-20,15080.0
SE,2017-05-21,15002.0
SE,2017-05-22,14020.0
SE,2017-05-23,3981.0
SE,2017-05-24,4326.0
SE,2017-05-25,9029.0
SE,2017-05-26,6788.0
SE,2017-05-27,11121.0
SE,2017-05-28,19640.0
SE,2017-05-29,5429.0
SE,2017-05-30,9392.0
SE,2017-05-31,14465.0
SE,2017-06-01,17455.0
SE,2017-06-02,6162.0
SE,2017-06-03,2903.0
SE,2017-06-04,3148.0
SE,2017-06-05,22742.0
SE,2017-06-06,19689.0
SE,2017-06-07,31446.0
SE,2017-06-08,15799.0
SE,2017-06-09,6412.0
SE,2017-06-10,13291.0
SE,2017-06-11,13116.0
SE,2017-06-12,23530.0
SE,2017-06-13,17260.0
SE,2017-06-14,7586.0
SE,2017-06-15,4056.0
SE,2017-06-16,3321.0
SE,2017-06-17,4544.0
SE,2017-06-18,22051.0
SE,2017-06-19,17184.0
SE,2017-06-20,23689.0
SE,2017-06-21,13107.0
SE,2017-06-22,4279.0
SE,2017-06-23,5373.0
SE,2017-06-24,24462.0
SE,2017-06-25,29158.0
SE,2017-06-26,25472.0
SE,2017-06-27,10962.0
SE,2017-06-28,8937.0
SE,2017-06-29,29374.0
SE,2017-06-30,34528.0
SE,2017-07-01,10892.0
SE,2017-07-02,19714.0
SE,2017-07-03,23661.0
SE,2017-07-04,13906.0
SE,2017-07-05,7962.0
SE,2017-07-06,6250.0
SE,2017-07-07,3677.0
SE,2017-07-08,4313.0
SE,2017-07-09,10701.0
SE,2017-07-10,7155.0
SE,2017-07-11,3826.0
SE,2017-07-12,15034.0
SE,2017-07-13,16617.0
SE,2017-07-14,7341.0
SE,2017-07-15,6248.0
SE,2017-07-16,21972.0
SE,2017-07-17,27442.0
SE,2017-07-18,13127.0
SE,2017-07-19,4725.0
SE,2017-07-20,4451.0
SE,2017-07-21,6074.0
SE,2017-07-22,3484.0
SE,2017-07-23,9594.0
SE,2017-07-24,8357.0
SE,2017-07-25,8196.0
SE,2017-07-26,6253.0
SE,2017-07-27,2996.0
SE,2017-07-28,6128.0
SE,2017-07-29,11158.0
SE,2017-07-30,9561.0
SE,2017-07-31,22971.0
SE,2017-08-01,13110.0
SE,2017-08-02,14753.0
SE,2017-08-03,9490.0
SE,2017-08-04,17041.0
SE,2017-08-05,22907.0
SE,2017-08-06,24901.0
SE,2017-08-07,20053.0
SE,2017-08-08,9288.0
SE,2017-08-09,16063.0
SE,2017-08-10,12045.0
SE,2017-08-11,10073.0
SE,2017-08-12,8385.0
SE,2017-08-13,13645.0
SE,2017-08-14,8773.0
SE,2017-08-15,9457.0
SE,2017-08-16,15758.0
SE,2017-08-17,6339.0
SE,2017-08-18,10045.0
SE,2017-08-19,18073.0
SE,2017-08-20,19688.0
SE,2017-08-21,3696.0
SE,2017-08-22,6533.0
SE,2017-08-23,3959.0
SE,2017-08-24,5678.0
SE,2017-08-25,6595.0
SE,2017-08-26,5850.0
SE,2017-08-27,2949.0
SE,2017-08-28,9641.0
SE,2017-08-29,26444.0
SE,2017-08-30,13531.0
SE,2017-08-31,7352.0
SE,2017-09-01,7084.0
SE,2017-09-02,4191.0
SE,2017-09-03,11234.0
SE,2017-09-04,24407.0
SE,2017-09-05,14730.0
SE,2017-09-06,14834.0
SE,2017-09-07,7084.0
SE,2017-09-08,7865.0
SE,2017-09-09,8938.0
SE,2017-09-10,12489.0
SE,2017-09-11,22945.0
SE,2017-09-12,20945.0
SE,2017-09-13,15349.0
SE,2017-09-14,10024.0
SE,2017-09-15,5198.0
SE,2017-09-16,4610.0
SE,2017-09-17,3153.0
SE,2017-09-18,6007.0
SE,2017-09-19,9605.0
SE,2017-09-20,8831.0
SE,2017-09-21,6478.0
SE,2017-09-22,7602.0
SE,2017-09-23,6322.0
SE,2017-09-24,9908.0
SE,2017-09-25,16052.0
SE,2017-09-26,14549.0
SE,2017-09-27,16944.0
SE,2017-09-28,17795.0
SE,2017-09-29,18642.0
SE,2017-09-30,21248.0
SE,2017-10-01,22306.0
SE,2017-10-02,33574.0
SE,2017-10-03,29953.0
SE,2017-10-04,34413.0
SE,2017-10-05,14779.0
SE,2017-10-06,16811.0
SE,2017-10-07,9208.0
SE,2017-10-08,24907.0
SE,2017-10-09,25870.0
SE,2017-10-10,10803.0
SE,2017-10-11,8137.0
SE,2017-10-12,30540.0
SE,2017-10-13,18128.0
SE,2017-10-14,29679.0
SE,2017-10-15,24454.0
SE,2017-10-16,25194.0
SE,2017-10-17,28743.0
SE,2017-10-18,16774.0
SE,2017-10-19,8545.0
SE,2017-10-20,17964.0
SE,2017-10-21,27744.0
SE,2017-10-22,24604.0
SE,2017-10-23,22089.0
SE,2017-10-24,21552.0
SE,2017-10-25,23991.0
SE,2017-10-26,17003.0
SE,2017-10-27,12665.0
SE,2017-10-28,30700.0
SE,2017-10-29,39078.0
SE,2017-10-30,33225.0
SE,2017-10-31,15066.0
SE,2017-11-01,19490.0
SE,2017-11-02,18248.0
SE,2017-11-03,19829.0
SE,2017-11-04,24396.0
SE,2017-11-05,23197.0
SE,2017-11-06,9798.0
SE,2017-11-07,16337.0
SE,2017-11-08,13764.0
SE,2017-11-09,35233.0
SE,2017-11-10,22684.0
SE,2017-11-11,25963.0
SE,2017-11-12,12711.0
SE,2017-11-13,14844.0
SE,2017-11-14,12854.0
SE,2017-11-15,29270.0
SE,2017-11-16,24888.0
SE,2017-11-17,44193.0
SE,2017-11-18,20971.0
SE,2017-11-19,18663.0
SE,2017-11-20,7823.0
SE,2017-11-21,3310.0
SE,2017-11-22,27165.0
SE,2017-11-23,43931.0
SE,2017-11-24,29125.0
SE,2017-11-25,19108.0
SE,2017-11-26,16394.0
SE,2017-11-27,12304.0
SE,2017-11-28,18063.0
SE,2017-11-29,13740.0
SE,2017-11-30,5376.0
SE,2017-12-01,13777.0
SE,2017-12-02,23032.0
SE,2017-12-03,25873.0
SE,2017-12-04,17248.0
SE,2017-12-05,24202.0
SE,2017-12-06,9574.0
SE,2017-12-07,41499.0
SE,2017-12-08,45471.0
SE,2017-12-09,18971.0
SE,2017-12-10,11250.0
SE,2017-12-11,11422.0
SE,2017-12-12,17663.0
SE,2017-12-13,32435.0
SE,2017-12-14,14257.0
SE,2017-12-15,13681.0
SE,2017-12-16,10502.0
SE,2017-12-17,11863.0
SE,2017-12-18,20539.0
SE,2017-12-19,9596.0
SE,2017-12-20,25929.0
SE,2017-12-21,20829.0
SE,2017-12-22,27484.0
SE,2017-12-23,41391.0
SE,2017-12-24,18897.0
SE,2017-12-25,26070.0
SE,2017-12-26,36517.0
SE,2017-12-27,29101.0
SE,2017-12-28,9709.0
SE,2017-12-29,11832.0
SE,2017-12-30,16867.0
SE,2017-12-31,12582.0
