Country,Timestamp,Wind Onshore
SE,2018-06-07,5276.0
SE,2018-06-08,2617.0
SE,2018-06-09,3069.0
SE,2018-06-10,2229.0
SE,2018-06-11,12426.0
SE,2018-06-12,5183.0
SE,2018-06-13,2890.0
SE,2018-06-14,8221.0
SE,2018-06-15,5955.0
SE,2018-06-16,3054.0
SE,2018-06-17,8583.0
SE,2018-06-18,11301.0
SE,2018-06-19,21284.0
SE,2018-06-20,17991.0
SE,2018-06-21,18765.0
SE,2018-06-22,14004.0
SE,2018-06-23,6056.0
SE,2018-06-24,2720.0
SE,2018-06-25,2713.0
SE,2018-06-26,2574.0
SE,2018-06-27,1472.0
SE,2018-06-28,3681.0
SE,2018-06-29,8314.0
SE,2018-06-30,4020.0
SE,2018-07-01,6431.0
SE,2018-07-02,6541.0
SE,2018-07-03,4940.0
SE,2018-07-04,4341.0
SE,2018-07-05,3909.0
SE,2018-07-06,3949.0
SE,2018-07-07,4283.0
SE,2018-07-08,2567.0
SE,2018-07-09,4432.0
SE,2018-07-10,4848.0
SE,2018-07-11,5454.0
SE,2018-07-12,3896.0
SE,2018-07-13,2882.0
SE,2018-07-14,4637.0
SE,2018-07-15,3344.0
SE,2018-07-16,2486.0
SE,2018-07-17,3418.0
SE,2018-07-18,4222.0
SE,2018-07-19,6048.0
SE,2018-07-20,4595.0
SE,2018-07-21,5904.0
SE,2018-07-22,4591.0
SE,2018-07-23,4011.0
SE,2018-07-24,2486.0
SE,2018-07-25,1466.0
SE,2018-07-26,2641.0
SE,2018-07-27,6727.0
SE,2018-07-28,7974.0
SE,2018-07-29,2663.0
SE,2018-07-30,1491.0
SE,2018-07-31,3458.0
SE,2018-08-01,1672.0
SE,2018-08-02,2510.0
SE,2018-08-03,3337.0
SE,2018-08-04,6620.0
SE,2018-08-05,18830.0
SE,2018-08-06,10396.0
SE,2018-08-07,3834.0
SE,2018-08-08,13557.0
SE,2018-08-09,3430.0
SE,2018-08-10,21705.0
SE,2018-08-11,9581.0
SE,2018-08-12,21148.0
SE,2018-08-13,3881.0
SE,2018-08-14,6485.0
SE,2018-08-15,4447.0
SE,2018-08-16,8057.0
SE,2018-08-17,4844.0
SE,2018-08-18,8680.0
SE,2018-08-19,10582.0
SE,2018-08-20,13353.0
SE,2018-08-21,3332.0
SE,2018-08-22,7518.0
SE,2018-08-23,7988.0
SE,2018-08-24,9741.0
SE,2018-08-25,6548.0
SE,2018-08-26,7512.0
SE,2018-08-27,12835.0
SE,2018-08-28,5858.0
SE,2018-08-29,2257.0
SE,2018-08-30,4960.0
SE,2018-08-31,9040.0
SE,2018-09-01,3989.0
SE,2018-09-02,1329.0
SE,2018-09-03,3195.0
SE,2018-09-04,1649.0
SE,2018-09-05,898.0
SE,2018-09-06,3847.0
SE,2018-09-07,8076.0
SE,2018-09-08,8356.0
SE,2018-09-09,7151.0
SE,2018-09-10,8070.0
SE,2018-09-11,16027.0
SE,2018-09-12,20979.0
SE,2018-09-13,10616.0
SE,2018-09-14,10874.0
SE,2018-09-15,13105.0
SE,2018-09-16,9289.0
SE,2018-09-17,13001.0
SE,2018-09-18,11049.0
SE,2018-09-19,13515.0
SE,2018-09-20,16122.0
SE,2018-09-21,25004.0
SE,2018-09-22,29501.0
SE,2018-09-23,20980.0
SE,2018-09-24,14650.0
SE,2018-09-25,9788.0
SE,2018-09-26,31486.0
SE,2018-09-27,27968.0
SE,2018-09-28,17938.0
SE,2018-09-29,12272.0
SE,2018-09-30,18952.0
SE,2018-10-01,3476.0
SE,2018-10-02,18791.0
SE,2018-10-03,21009.0
SE,2018-10-04,8593.0
SE,2018-10-05,17894.0
SE,2018-10-06,3429.0
SE,2018-10-07,5663.0
SE,2018-10-08,17567.0
SE,2018-10-09,15981.0
SE,2018-10-10,5974.0
SE,2018-10-11,14756.0
SE,2018-10-12,10441.0
SE,2018-10-13,10767.0
SE,2018-10-14,15793.0
SE,2018-10-15,9120.0
SE,2018-10-16,1792.0
SE,2018-10-17,2335.0
SE,2018-10-18,5351.0
SE,2018-10-19,1843.0
SE,2018-10-20,6463.0
SE,2018-10-21,10779.0
SE,2018-10-22,24202.0
SE,2018-10-23,31068.0
SE,2018-10-24,18594.0
SE,2018-10-25,21695.0
SE,2018-10-26,7321.0
SE,2018-10-27,18313.0
SE,2018-10-28,13934.0
SE,2018-10-29,26666.0
SE,2018-10-30,27009.0
SE,2018-10-31,22016.0
SE,2018-11-01,8458.0
SE,2018-11-02,14950.0
SE,2018-11-03,10386.0
SE,2018-11-04,7551.0
SE,2018-11-05,5627.0
SE,2018-11-06,6842.0
SE,2018-11-07,4142.0
SE,2018-11-08,502.0
SE,2018-11-09,2108.0
SE,2018-11-10,11956.0
SE,2018-11-11,14555.0
SE,2018-11-12,5903.0
SE,2018-11-13,7680.0
SE,2018-11-14,5593.0
SE,2018-11-15,4947.0
SE,2018-11-16,7561.0
SE,2018-11-17,2112.0
SE,2018-11-18,11843.0
SE,2018-11-19,17959.0
SE,2018-11-20,15461.0
SE,2018-11-21,13390.0
SE,2018-11-22,3314.0
SE,2018-11-23,1346.0
SE,2018-11-24,2197.0
SE,2018-11-25,6722.0
SE,2018-11-26,2829.0
SE,2018-11-27,3989.0
SE,2018-11-28,13440.0
SE,2018-11-29,30608.0
SE,2018-11-30,23150.0
SE,2018-12-01,10876.0
SE,2018-12-02,12315.0
SE,2018-12-03,13736.0
SE,2018-12-04,26428.0
SE,2018-12-05,11074.0
SE,2018-12-06,8314.0
SE,2018-12-07,11723.0
SE,2018-12-08,25829.0
SE,2018-12-09,16419.0
SE,2018-12-10,16111.0
SE,2018-12-11,14610.0
SE,2018-12-12,8817.0
SE,2018-12-13,9129.0
SE,2018-12-14,7554.0
SE,2018-12-15,6976.0
SE,2018-12-16,7302.0
SE,2018-12-17,777.0
SE,2018-12-18,4656.0
SE,2018-12-19,15468.0
SE,2018-12-20,6672.0
SE,2018-12-21,10829.0
SE,2018-12-22,9871.0
SE,2018-12-23,2325.0
SE,2018-12-24,6278.0
SE,2018-12-25,19423.0
SE,2018-12-26,11953.0
SE,2018-12-27,17309.0
SE,2018-12-28,7117.0
SE,2018-12-29,8111.0
SE,2018-12-30,7664.0
SE,2018-12-31,11901.0
