Country,Timestamp,Wind Onshore
SE,2019-04-05,18918.0
SE,2019-04-06,11337.0
SE,2019-04-07,2501.0
SE,2019-04-08,6400.0
SE,2019-04-09,5265.0
SE,2019-04-10,5973.0
SE,2019-04-11,3948.0
SE,2019-04-12,3362.0
SE,2019-04-13,9146.0
SE,2019-04-14,13810.0
SE,2019-04-15,8888.0
SE,2019-04-16,12191.0
SE,2019-04-17,6747.0
SE,2019-04-18,4316.0
SE,2019-04-19,1409.0
SE,2019-04-20,2023.0
SE,2019-04-21,4111.0
SE,2019-04-22,7945.0
SE,2019-04-23,23112.0
SE,2019-04-24,24584.0
SE,2019-04-25,8111.0
SE,2019-04-26,5695.0
SE,2019-04-27,5591.0
SE,2019-04-28,7899.0
SE,2019-04-29,9548.0
SE,2019-04-30,1623.0
SE,2019-05-01,11321.0
SE,2019-05-02,23619.0
SE,2019-05-03,8301.0
SE,2019-05-04,5052.0
SE,2019-05-05,6655.0
SE,2019-05-06,16827.0
SE,2019-05-07,17635.0
SE,2019-05-08,10552.0
SE,2019-05-09,17191.0
SE,2019-05-10,3495.0
SE,2019-05-11,6341.0
SE,2019-05-12,11093.0
SE,2019-05-13,7121.0
SE,2019-05-14,2501.0
SE,2019-05-15,4030.0
SE,2019-05-16,20975.0
SE,2019-05-17,23306.0
SE,2019-05-18,4331.0
SE,2019-05-19,3526.0
SE,2019-05-20,2871.0
SE,2019-05-21,4683.0
SE,2019-05-22,4946.0
SE,2019-05-23,7944.0
SE,2019-05-24,13053.0
SE,2019-05-25,10718.0
SE,2019-05-26,20207.0
SE,2019-05-27,11875.0
SE,2019-05-28,8533.0
SE,2019-05-29,13255.0
SE,2019-05-30,18749.0
SE,2019-05-31,8344.0
SE,2019-06-01,14824.0
SE,2019-06-02,6728.0
SE,2019-06-03,9393.0
SE,2019-06-04,1609.0
SE,2019-06-05,8242.0
SE,2019-06-06,13259.0
SE,2019-06-07,3097.0
SE,2019-06-08,10252.0
SE,2019-06-09,16545.0
SE,2019-06-10,5640.0
SE,2019-06-11,18118.0
SE,2019-06-12,20796.0
SE,2019-06-13,4792.0
SE,2019-06-14,3997.0
SE,2019-06-15,12815.0
SE,2019-06-16,7335.0
SE,2019-06-17,5755.0
SE,2019-06-18,8260.0
SE,2019-06-19,7030.0
SE,2019-06-20,6298.0
SE,2019-06-21,5784.0
SE,2019-06-22,8055.0
SE,2019-06-23,2364.0
SE,2019-06-24,3578.0
SE,2019-06-25,6653.0
SE,2019-06-26,8764.0
SE,2019-06-27,8483.0
SE,2019-06-28,4709.0
SE,2019-06-29,9130.0
SE,2019-06-30,15301.0
SE,2019-07-01,25843.0
SE,2019-07-02,26939.0
SE,2019-07-03,20862.0
SE,2019-07-04,24797.0
SE,2019-07-05,14862.0
SE,2019-07-06,9190.0
SE,2019-07-07,9255.0
SE,2019-07-08,7424.0
SE,2019-07-09,7649.0
SE,2019-07-10,8392.0
SE,2019-07-11,2839.0
SE,2019-07-12,935.0
SE,2019-07-13,1687.0
SE,2019-07-14,1891.0
SE,2019-07-15,5075.0
SE,2019-07-16,7982.0
SE,2019-07-17,3295.0
SE,2019-07-18,1147.0
SE,2019-07-19,3572.0
SE,2019-07-20,4248.0
SE,2019-07-21,9357.0
SE,2019-07-22,9332.0
SE,2019-07-23,4103.0
SE,2019-07-24,920.0
SE,2019-07-25,1099.0
SE,2019-07-26,3665.0
SE,2019-07-27,14740.0
SE,2019-07-28,14576.0
SE,2019-07-29,4840.0
SE,2019-07-30,7325.0
SE,2019-07-31,6532.0
SE,2019-08-01,1687.0
SE,2019-08-02,2675.0
SE,2019-08-03,2431.0
SE,2019-08-04,1696.0
SE,2019-08-05,1688.0
SE,2019-08-06,5579.0
SE,2019-08-07,4369.0
SE,2019-08-08,6470.0
SE,2019-08-09,3726.0
SE,2019-08-10,14257.0
SE,2019-08-11,22581.0
SE,2019-08-12,13360.0
SE,2019-08-13,7714.0
SE,2019-08-14,10406.0
SE,2019-08-15,8427.0
SE,2019-08-16,5506.0
SE,2019-08-17,12314.0
SE,2019-08-18,5006.0
SE,2019-08-19,11709.0
SE,2019-08-20,8995.0
SE,2019-08-21,6573.0
SE,2019-08-22,8491.0
SE,2019-08-23,10821.0
SE,2019-08-24,1616.0
SE,2019-08-25,3123.0
SE,2019-08-26,3452.0
SE,2019-08-27,5716.0
SE,2019-08-28,7083.0
SE,2019-08-29,4365.0
SE,2019-08-30,3862.0
SE,2019-08-31,6548.0
SE,2019-09-01,11181.0
SE,2019-09-02,10790.0
SE,2019-09-03,13305.0
SE,2019-09-04,10934.0
SE,2019-09-05,15517.0
SE,2019-09-06,16222.0
SE,2019-09-07,9555.0
SE,2019-09-08,2314.0
SE,2019-09-09,3601.0
SE,2019-09-10,6956.0
SE,2019-09-11,20699.0
SE,2019-09-12,17277.0
SE,2019-09-13,21088.0
SE,2019-09-14,18456.0
SE,2019-09-15,31325.0
SE,2019-09-16,28385.0
SE,2019-09-17,23348.0
SE,2019-09-18,12923.0
SE,2019-09-19,8306.0
SE,2019-09-20,7057.0
SE,2019-09-21,4570.0
SE,2019-09-22,6133.0
SE,2019-09-23,16426.0
SE,2019-09-24,6548.0
SE,2019-09-25,7563.0
SE,2019-09-26,8938.0
SE,2019-09-27,10871.0
SE,2019-09-28,7075.0
SE,2019-09-29,11877.0
SE,2019-09-30,13962.0
SE,2019-10-01,16060.0
SE,2019-10-02,8955.0
SE,2019-10-03,7781.0
SE,2019-10-04,6690.0
SE,2019-10-05,9412.0
SE,2019-10-06,3554.0
SE,2019-10-07,2497.0
SE,2019-10-08,8762.0
SE,2019-10-09,9197.0
SE,2019-10-10,9189.0
SE,2019-10-11,22550.0
SE,2019-10-12,21590.0
SE,2019-10-13,8991.0
SE,2019-10-14,20423.0
SE,2019-10-15,11246.0
SE,2019-10-16,2513.0
SE,2019-10-17,4225.0
SE,2019-10-18,8154.0
SE,2019-10-19,15555.0
SE,2019-10-20,3135.0
SE,2019-10-21,2384.0
SE,2019-10-22,11975.0
SE,2019-10-23,9598.0
SE,2019-10-24,9593.0
SE,2019-10-25,19501.0
SE,2019-10-26,24762.0
SE,2019-10-27,21264.0
SE,2019-10-28,4796.0
SE,2019-10-29,5596.0
SE,2019-10-30,5218.0
SE,2019-10-31,8952.0
SE,2019-11-01,8702.0
SE,2019-11-02,4843.0
SE,2019-11-03,5235.0
SE,2019-11-04,20685.0
SE,2019-11-05,13989.0
SE,2019-11-06,5630.0
SE,2019-11-07,2849.0
SE,2019-11-08,5552.0
SE,2019-11-09,3747.0
SE,2019-11-10,2661.0
SE,2019-11-11,12109.0
SE,2019-11-12,14799.0
SE,2019-11-13,4947.0
SE,2019-11-14,2391.0
SE,2019-11-15,20729.0
SE,2019-11-16,21175.0
SE,2019-11-17,14442.0
SE,2019-11-18,19650.0
SE,2019-11-19,15759.0
SE,2019-11-20,8596.0
SE,2019-11-21,15044.0
SE,2019-11-22,15306.0
SE,2019-11-23,17026.0
SE,2019-11-24,18144.0
SE,2019-11-25,8560.0
SE,2019-11-26,4240.0
SE,2019-11-27,7379.0
SE,2019-11-28,11706.0
SE,2019-11-29,19513.0
SE,2019-11-30,6322.0
SE,2019-12-01,6758.0
SE,2019-12-02,7848.0
SE,2019-12-03,14747.0
SE,2019-12-04,16525.0
SE,2019-12-05,24210.0
SE,2019-12-06,29863.0
SE,2019-12-07,26285.0
SE,2019-12-08,26177.0
SE,2019-12-09,26623.0
SE,2019-12-10,15156.0
SE,2019-12-11,19466.0
SE,2019-12-12,5323.0
SE,2019-12-13,13152.0
SE,2019-12-14,10832.0
SE,2019-12-15,26318.0
SE,2019-12-16,18676.0
SE,2019-12-17,8039.0
SE,2019-12-18,22602.0
SE,2019-12-19,12803.0
SE,2019-12-20,10184.0
SE,2019-12-21,4314.0
SE,2019-12-22,6048.0
SE,2019-12-23,5099.0
SE,2019-12-24,3836.0
SE,2019-12-25,2591.0
SE,2019-12-26,3242.0
SE,2019-12-27,6866.0
SE,2019-12-28,3156.0
SE,2019-12-29,18736.0
SE,2019-12-30,27804.0
