Country,Timestamp,Forecasted Load,Actual Load
FR,2017-02-25,1410350.0,1435000.0
FR,2017-02-26,1330250.0,1336205.0
FR,2017-02-27,1490111.0,1502878.0
FR,2017-02-28,1553700.0,1589197.0
FR,2017-03-01,1584000.0,1599550.0
FR,2017-03-02,1553300.0,1518450.0
FR,2017-03-03,1480550.0,1473998.0
FR,2017-03-04,1359550.0,1366272.0
FR,2017-03-05,1344600.0,1370600.0
FR,2017-03-06,1553300.0,1554906.0
FR,2017-03-07,1591150.0,1588474.0
FR,2017-03-08,1546150.0,1547327.0
FR,2017-03-09,1483050.0,1442674.0
FR,2017-03-10,1405350.0,1391496.0
FR,2017-03-11,1252850.0,1236111.0
FR,2017-03-12,1194450.0,1188441.0
FR,2017-03-13,1379450.0,1363716.0
FR,2017-03-14,1405450.0,1398463.0
FR,2017-03-15,1382250.0,1376522.0
FR,2017-03-16,1350600.0,1345570.0
FR,2017-03-17,1345500.0,1320971.0
FR,2017-03-18,1198350.0,1228729.0
FR,2017-03-19,1119900.0,1148874.0
FR,2017-03-20,1316100.0,1327952.0
FR,2017-03-21,1379000.0,1379411.0
FR,2017-03-22,1432250.0,1433230.0
FR,2017-03-23,1445950.0,1446714.0
FR,2017-03-24,1407700.0,1437765.0
FR,2017-03-25,1232400.0,1254570.0
FR,2017-03-26,1108850.0,1113567.0
FR,2017-03-27,1318650.0,1286125.0
FR,2017-03-28,1316550.0,1279616.0
FR,2017-03-29,1273950.0,1260255.0
FR,2017-03-30,1148850.0,1133511.0
FR,2017-03-31,1206950.0,1192445.0
FR,2017-04-01,1109900.0,1121626.0
FR,2017-04-02,1079850.0,1099704.0
FR,2017-04-03,1256800.0,1249387.0
FR,2017-04-04,1265350.0,1264015.0
FR,2017-04-05,1284550.0,1266439.0
FR,2017-04-06,1288900.0,1285550.0
FR,2017-04-07,1249850.0,1274704.0
FR,2017-04-08,1096800.0,1098579.0
FR,2017-04-09,1005200.0,1001341.0
FR,2017-04-10,1178950.0,1157170.0
FR,2017-04-11,1216400.0,1209499.0
FR,2017-04-12,1217600.0,1216872.0
FR,2017-04-13,1216350.0,1222784.0
FR,2017-04-14,1204050.0,1201634.0
FR,2017-04-15,1081650.0,1103990.0
FR,2017-04-16,1042250.0,1042772.0
FR,2017-04-17,1053500.0,1073930.0
FR,2017-04-18,1287600.0,1269904.0
FR,2017-04-19,1341400.0,1331093.0
FR,2017-04-20,1361200.0,1365195.0
FR,2017-04-21,1318050.0,1328044.0
FR,2017-04-22,1147350.0,1156709.0
FR,2017-04-23,1078250.0,1074152.0
FR,2017-04-24,1237450.0,1232413.0
FR,2017-04-25,1295350.0,1285860.0
FR,2017-04-26,1368750.0,1365118.0
FR,2017-04-27,1382700.0,1413208.0
FR,2017-04-28,1378200.0,1395958.0
FR,2017-04-29,1174400.0,1201501.0
FR,2017-04-30,1082300.0,1097382.0
FR,2017-05-01,1090350.0,1099417.0
FR,2017-05-02,1302250.0,1293029.0
FR,2017-05-03,1302200.0,1316347.0
FR,2017-05-04,1294900.0,1301089.0
FR,2017-05-05,1234200.0,1250450.0
FR,2017-05-06,1097850.0,1118791.0
FR,2017-05-07,1061050.0,1046670.0
FR,2017-05-08,1060250.0,1085715.0
FR,2017-05-09,1227900.0,1224299.0
FR,2017-05-10,1214200.0,1217019.0
FR,2017-05-11,1189650.0,1204680.0
FR,2017-05-12,1182250.0,1174110.0
FR,2017-05-13,1041050.0,1034924.0
FR,2017-05-14,967150.0,963650.0
FR,2017-05-15,1144400.0,1132221.0
FR,2017-05-16,1147200.0,1140534.0
FR,2017-05-17,1152000.0,1136908.0
FR,2017-05-18,1138650.0,1146045.0
FR,2017-05-19,1146450.0,1135329.0
FR,2017-05-20,1026250.0,1022834.0
FR,2017-05-21,945100.0,951524.0
FR,2017-05-22,1115650.0,1110759.0
FR,2017-05-23,1134900.0,1127623.0
FR,2017-05-24,1128900.0,1128524.0
FR,2017-05-25,979850.0,972884.0
FR,2017-05-26,1047750.0,1021791.0
FR,2017-05-27,991950.0,977782.0
FR,2017-05-28,925150.0,930388.0
FR,2017-05-29,1116350.0,1120595.0
FR,2017-05-30,1143800.0,1144751.0
FR,2017-05-31,1141400.0,1148345.0
FR,2017-06-01,1144750.0,1155212.0
FR,2017-06-02,1134550.0,1149078.0
FR,2017-06-03,1000750.0,1004675.0
FR,2017-06-04,925750.0,905266.0
FR,2017-06-05,951350.0,944281.0
FR,2017-06-06,1125350.0,1087645.0
FR,2017-06-07,1123650.0,1108399.0
FR,2017-06-08,1121081.0,1131173.0
FR,2017-06-09,1108100.0,1124568.0
FR,2017-06-10,992550.0,1008747.0
FR,2017-06-11,943700.0,950215.0
FR,2017-06-12,1137450.0,1125001.0
FR,2017-06-13,1154750.0,1172001.0
FR,2017-06-14,1178850.0,1181520.0
FR,2017-06-15,1183900.0,1188702.0
FR,2017-06-16,1170900.0,1163688.0
FR,2017-06-17,1030300.0,1037166.0
FR,2017-06-18,977600.0,977987.0
FR,2017-06-19,1168800.0,1188282.0
FR,2017-06-20,1230850.0,1236389.0
FR,2017-06-21,1239850.0,1253177.0
FR,2017-06-22,1258550.0,1251308.0
FR,2017-06-23,1224850.0,1201592.0
FR,2017-06-24,1068850.0,1048974.0
FR,2017-06-25,980650.0,971021.0
FR,2017-06-26,1157400.0,1163720.0
FR,2017-06-27,1201300.0,1192337.0
FR,2017-06-28,1183700.0,1155850.0
FR,2017-06-29,1166350.0,1131097.0
FR,2017-06-30,1120900.0,1119187.0
FR,2017-07-01,985250.0,995220.0
FR,2017-07-02,929000.0,944507.0
FR,2017-07-03,1128550.0,1116002.0
FR,2017-07-04,1151100.0,1159031.0
FR,2017-07-05,1175300.0,1179747.0
FR,2017-07-06,1192800.0,1200804.0
FR,2017-07-07,1185100.0,1201900.0
FR,2017-07-08,1065200.0,1060514.0
FR,2017-07-09,990350.0,977151.0
FR,2017-07-10,1158250.0,1134394.0
FR,2017-07-11,1163750.0,1152533.0
FR,2017-07-12,1144700.0,1170341.0
FR,2017-07-13,1161550.0,1161165.0
FR,2017-07-14,987900.0,996434.0
FR,2017-07-15,1021950.0,991321.0
FR,2017-07-16,961750.0,964825.0
FR,2017-07-17,1135950.0,1163077.0
FR,2017-07-18,1209100.0,1199324.0
FR,2017-07-19,1203900.0,1193982.0
FR,2017-07-20,1187100.0,1160484.0
FR,2017-07-21,1144650.0,1144367.0
FR,2017-07-22,1007100.0,1010628.0
FR,2017-07-23,944950.0,937233.0
FR,2017-07-24,1100700.0,1098227.0
FR,2017-07-25,1117500.0,1125077.0
FR,2017-07-26,1124500.0,1125832.0
FR,2017-07-27,1126250.0,1126393.0
FR,2017-07-28,1102600.0,1104366.0
FR,2017-07-29,978750.0,990329.0
FR,2017-07-30,928350.0,924112.0
FR,2017-07-31,1044850.0,1065629.0
FR,2017-08-01,1078500.0,1093142.0
FR,2017-08-02,1092900.0,1097299.0
FR,2017-08-03,1096800.0,1099193.0
FR,2017-08-04,1077800.0,1088305.0
FR,2017-08-05,983750.0,981601.0
FR,2017-08-06,922800.0,906421.0
FR,2017-08-07,1016150.0,1017732.0
FR,2017-08-08,1035100.0,1016172.0
FR,2017-08-09,1019050.0,1009895.0
FR,2017-08-10,1004000.0,1008977.0
FR,2017-08-11,995700.0,1000272.0
FR,2017-08-12,925400.0,916496.0
FR,2017-08-13,859800.0,876833.0
FR,2017-08-14,959650.0,964568.0
FR,2017-08-15,906600.0,916120.0
FR,2017-08-16,1025000.0,1010628.0
FR,2017-08-17,1037200.0,1029045.0
FR,2017-08-18,1008150.0,1034247.0
FR,2017-08-19,951000.0,926984.0
FR,2017-08-20,872650.0,890791.0
FR,2017-08-21,1046200.0,1048018.0
FR,2017-08-22,1102400.0,1090484.0
FR,2017-08-23,1114050.0,1098802.0
FR,2017-08-24,1111650.0,1127360.0
FR,2017-08-25,1113550.0,1134798.0
FR,2017-08-26,1029550.0,1019527.0
FR,2017-08-27,950650.0,950138.0
FR,2017-08-28,1133250.0,1139113.0
FR,2017-08-29,1166350.0,1176872.0
FR,2017-08-30,1181800.0,1165824.0
FR,2017-08-31,1160600.0,1131784.0
FR,2017-09-01,1108500.0,1115031.0
FR,2017-09-02,990100.0,991273.0
FR,2017-09-03,934700.0,941437.0
FR,2017-09-04,1130700.0,1115722.0
FR,2017-09-05,1151800.0,1147822.0
FR,2017-09-06,1148450.0,1137618.0
FR,2017-09-07,1133650.0,1142164.0
FR,2017-09-08,1123950.0,1133447.0
FR,2017-09-09,998150.0,997413.0
FR,2017-09-10,941350.0,936303.0
FR,2017-09-11,1121050.0,1112485.0
FR,2017-09-12,1143300.0,1130022.0
FR,2017-09-13,1134150.0,1165810.0
FR,2017-09-14,1165650.0,1161953.0
FR,2017-09-15,1159200.0,1163850.0
FR,2017-09-16,1050600.0,1053451.0
FR,2017-09-17,1007050.0,1015378.0
FR,2017-09-18,1202000.0,1191834.0
FR,2017-09-19,1216850.0,1218778.0
FR,2017-09-20,1209450.0,1221210.0
FR,2017-09-21,1199050.0,1196709.0
FR,2017-09-22,1173000.0,1184722.0
FR,2017-09-23,1043900.0,1047805.0
FR,2017-09-24,978600.0,977665.0
FR,2017-09-25,1151950.0,1155106.0
FR,2017-09-26,1190900.0,1182874.0
FR,2017-09-27,1193800.0,1176454.0
FR,2017-09-28,1174200.0,1178245.0
FR,2017-09-29,1161150.0,1159243.0
FR,2017-09-30,1033000.0,1042571.0
FR,2017-10-01,994450.0,992899.0
FR,2017-10-02,1175500.0,1160874.0
FR,2017-10-03,1090950.0,1084422.0
FR,2017-10-04,1199550.0,1199871.0
FR,2017-10-05,1208400.0,1204588.0
FR,2017-10-06,1199250.0,1208999.0
FR,2017-10-07,1098650.0,1105203.0
FR,2017-10-08,1042400.0,1037351.0
FR,2017-10-09,1212950.0,1205927.0
FR,2017-10-10,1227950.0,1215349.0
FR,2017-10-11,1202300.0,1208992.0
FR,2017-10-12,1204650.0,1199558.0
FR,2017-10-13,1190100.0,1183365.0
FR,2017-10-14,1049250.0,1051562.0
FR,2017-10-15,990200.0,982966.0
FR,2017-10-16,1176700.0,1146711.0
FR,2017-10-17,1186050.0,1185633.0
FR,2017-10-18,1189600.0,1190399.0
FR,2017-10-19,1191050.0,1182539.0
FR,2017-10-20,1176250.0,1180466.0
FR,2017-10-21,1044900.0,1063137.0
FR,2017-10-22,1023150.0,1038892.0
FR,2017-10-23,1247150.0,1246086.0
FR,2017-10-24,1248050.0,1248805.0
FR,2017-10-25,1229700.0,1230377.0
FR,2017-10-26,1225650.0,1238767.0
FR,2017-10-27,1236950.0,1225347.0
FR,2017-10-28,1126600.0,1138856.0
FR,2017-10-29,1101400.0,1098762.0
FR,2017-10-30,1302850.0,1299138.0
FR,2017-10-31,1372350.0,1388358.0
FR,2017-11-01,1220650.0,1242778.0
FR,2017-11-02,1352450.0,1337407.0
FR,2017-11-03,1325250.0,1318695.0
FR,2017-11-04,1188350.0,1189993.0
FR,2017-11-05,1188000.0,1175000.0
FR,2017-11-06,1467150.0,1457689.0
FR,2017-11-07,1548400.0,1551328.0
FR,2017-11-08,1591550.0,1574181.0
FR,2017-11-09,1569800.0,1551548.0
FR,2017-11-10,1510350.0,1501425.0
FR,2017-11-11,1316150.0,1295138.0
FR,2017-11-12,1244100.0,1240014.0
FR,2017-11-13,1516550.0,1512246.0
FR,2017-11-14,1587500.0,1595931.0
FR,2017-11-15,1600100.0,1597576.0
FR,2017-11-16,1583350.0,1599369.0
FR,2017-11-17,1517050.0,1502047.0
FR,2017-11-18,1458000.0,1443500.0
FR,2017-11-19,1386800.0,1385913.0
FR,2017-11-20,1582150.0,1575299.0
FR,2017-11-21,1543850.0,1551938.0
FR,2017-11-22,1489200.0,1486496.0
FR,2017-11-23,1426450.0,1426396.0
FR,2017-11-24,1428750.0,1429793.0
FR,2017-11-25,1376050.0,1359326.0
FR,2017-11-26,1412100.0,1423030.0
FR,2017-11-27,1628850.0,1629514.0
FR,2017-11-28,1668000.0,1658690.0
FR,2017-11-29,1714750.0,1702555.0
FR,2017-11-30,1775300.0,1768827.0
FR,2017-12-01,1798400.0,1802549.0
FR,2017-12-02,1718950.0,1726428.0
FR,2017-12-03,1690750.0,1695423.0
FR,2017-12-04,1805450.0,1777493.0
FR,2017-12-05,1789600.0,1759534.0
FR,2017-12-06,1784950.0,1769452.0
FR,2017-12-07,1753000.0,1775228.0
FR,2017-12-08,1742500.0,1720479.0
FR,2017-12-09,1661500.0,1663826.0
FR,2017-12-10,1560950.0,1563357.0
FR,2017-12-11,1705750.0,1667012.0
FR,2017-12-12,1758400.0,1752123.0
FR,2017-12-13,1755500.0,1758313.0
FR,2017-12-14,1698550.0,1695507.0
FR,2017-12-15,1689500.0,1693383.0
FR,2017-12-16,1595900.0,1607291.0
FR,2017-12-17,1599710.0,1592267.0
FR,2017-12-18,1729300.0,1720384.0
FR,2017-12-19,1786400.0,1787958.0
FR,2017-12-20,1796900.0,1771567.0
FR,2017-12-21,1728700.0,1673869.0
FR,2017-12-22,1594700.0,1579769.0
FR,2017-12-23,1430100.0,1414724.0
FR,2017-12-24,1357200.0,1378554.0
FR,2017-12-25,1303850.0,1368164.0
FR,2017-12-26,1494950.0,1483298.0
FR,2017-12-27,1543700.0,1547597.0
FR,2017-12-28,1614050.0,1637430.0
FR,2017-12-29,1636000.0,1632555.0
FR,2017-12-30,1410100.0,1385735.0
