Country,Timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
DE,2019-05-22,453654.0,1282667.0,22336.0,456301.0,513471.0,31657.0,1529.0,102419.0,183483.0,11548.0,514955.0,29553.0,10560.0,405428.0,81669.0,238234.0,1415354.0
DE,2019-05-23,452683.0,1278202.0,23480.0,476897.0,474527.0,31248.0,1835.0,90992.0,190305.0,7303.0,517207.0,31738.0,11800.0,959959.0,82239.0,205061.0,304325.0
DE,2019-05-24,448840.0,1189946.0,34269.0,461939.0,364560.0,30898.0,1805.0,79810.0,194333.0,11755.0,516175.0,29293.0,10511.0,908396.0,82238.0,212744.0,586054.0
DE,2019-05-25,452616.0,935547.0,34566.0,413822.0,246976.0,30603.0,1932.0,71188.0,200696.0,8363.0,514552.0,24224.0,10551.0,693696.0,81346.0,156494.0,476760.0
DE,2019-05-26,451318.0,657027.0,26932.0,254761.0,183137.0,28908.0,1841.0,50908.0,200319.0,7740.0,468516.0,20448.0,10488.0,776136.0,77522.0,403488.0,1129567.0
DE,2019-05-27,450764.0,956792.0,31187.0,448000.0,346279.0,28790.0,1885.0,109179.0,204350.0,15425.0,548828.0,25257.0,11497.0,612262.0,79794.0,412728.0,950157.0
DE,2019-05-28,441171.0,1075955.0,29883.0,588634.0,457964.0,28814.0,2130.0,102776.0,201895.0,18929.0,637836.0,30977.0,12555.0,486265.0,82070.0,116113.0,448092.0
DE,2019-05-29,420899.0,1042366.0,31567.0,555722.0,436710.0,29226.0,2201.0,114531.0,192638.0,20818.0,676666.0,35301.0,13295.0,732309.0,51559.0,112902.0,340792.0
DE,2019-05-30,446385.0,682419.0,26471.0,231693.0,212842.0,30720.0,2076.0,64776.0,200060.0,16934.0,631257.0,28345.0,11859.0,761398.0,81071.0,451930.0,1114198.0
DE,2019-05-31,448394.0,896601.0,27628.0,370204.0,227987.0,29376.0,1905.0,106863.0,205214.0,17494.0,661146.0,26801.0,11444.0,671949.0,50551.0,204759.0,588008.0
DE,2019-06-01,445515.0,766750.0,29117.0,287764.0,189528.0,29376.0,1828.0,97371.0,205764.0,14984.0,716112.0,24864.0,9984.0,978258.0,78793.0,206581.0,359017.0
DE,2019-06-02,433941.0,665482.0,33032.0,203935.0,182312.0,29376.0,1741.0,97727.0,205687.0,19790.0,723534.0,24864.0,9984.0,1021792.0,74607.0,158969.0,550290.0
DE,2019-06-03,428867.0,1019620.0,29652.0,481714.0,432800.0,29856.0,1512.0,131231.0,204984.0,21016.0,739563.0,24966.0,9984.0,844817.0,67186.0,173076.0,754973.0
DE,2019-06-04,432709.0,1130035.0,33196.0,552929.0,521027.0,29550.0,1390.0,83238.0,191631.0,20469.0,750636.0,25212.0,9986.0,943421.0,70222.0,144907.0,496532.0
DE,2019-06-05,423732.0,1048060.0,30305.0,533496.0,417386.0,29376.0,1408.0,124318.0,195082.0,21148.0,681149.0,25283.0,10201.0,940284.0,69114.0,230999.0,736242.0
DE,2019-06-06,431970.0,893562.0,31812.0,530144.0,380220.0,29750.0,1809.0,134665.0,189513.0,25016.0,623312.0,24768.0,9984.0,539324.0,70582.0,274819.0,1205995.0
DE,2019-06-07,439059.0,882014.0,31760.0,474305.0,371889.0,30720.0,1773.0,122533.0,191546.0,19285.0,627118.0,25032.0,9984.0,964863.0,73604.0,169625.0,830813.0
DE,2019-06-08,437233.0,430296.0,34801.0,175613.0,161858.0,30720.0,1912.0,80275.0,172887.0,19782.0,484032.0,29424.0,9984.0,755492.0,42504.0,382054.0,2086354.0
DE,2019-06-09,441330.0,502004.0,34608.0,250572.0,189524.0,29376.0,1805.0,66802.0,197993.0,17413.0,493432.0,29728.0,9984.0,890039.0,47772.0,224628.0,626628.0
DE,2019-06-10,437045.0,649819.0,34884.0,312641.0,239086.0,29376.0,1781.0,53190.0,194741.0,23873.0,501476.0,29360.0,9984.0,602729.0,47898.0,331830.0,565726.0
DE,2019-06-11,436162.0,1058336.0,36498.0,558166.0,531159.0,33698.0,1856.0,121165.0,167177.0,24668.0,503174.0,29982.0,9984.0,651071.0,17877.0,245393.0,346936.0
DE,2019-06-12,435470.0,1212881.0,33970.0,654875.0,611943.0,44257.0,1906.0,139528.0,151143.0,24049.0,503039.0,25728.0,9984.0,558576.0,45292.0,134888.0,652587.0
DE,2019-06-13,440805.0,1059032.0,37995.0,559063.0,415891.0,39757.0,1883.0,91068.0,149955.0,25955.0,503247.0,25710.0,9984.0,917516.0,15396.0,253631.0,809471.0
DE,2019-06-14,439710.0,1125236.0,35647.0,617053.0,477465.0,40623.0,1649.0,123658.0,166680.0,28776.0,500089.0,26494.0,9984.0,857556.0,15035.0,161500.0,605924.0
DE,2019-06-15,434383.0,748245.0,34123.0,412425.0,206170.0,42649.0,1582.0,75671.0,175988.0,23207.0,493248.0,26145.0,9984.0,759245.0,45188.0,212630.0,1174486.0
DE,2019-06-16,440962.0,798864.0,27761.0,386435.0,223241.0,43057.0,1623.0,62761.0,176901.0,19609.0,500037.0,26092.0,9984.0,609760.0,14551.0,148101.0,303376.0
DE,2019-06-17,437168.0,1272223.0,34281.0,614916.0,521152.0,43405.0,1571.0,103084.0,185029.0,23162.0,551187.0,25865.0,9984.0,963217.0,44366.0,130763.0,188540.0
DE,2019-06-18,431584.0,1283936.0,21728.0,671479.0,558704.0,43901.0,1658.0,137798.0,184895.0,26470.0,562782.0,26131.0,9984.0,954478.0,46256.0,46197.0,434535.0
DE,2019-06-19,424113.0,1259423.0,22063.0,683983.0,548526.0,43983.0,1580.0,151894.0,183692.0,26509.0,584519.0,26512.0,9984.0,905461.0,47025.0,102459.0,495301.0
DE,2019-06-20,431863.0,1134135.0,31012.0,648196.0,337044.0,44214.0,1659.0,71130.0,184971.0,26408.0,603962.0,26524.0,9984.0,646633.0,48092.0,68207.0,544267.0
DE,2019-06-21,437345.0,1114136.0,34832.0,658519.0,288951.0,43374.0,1633.0,84774.0,187100.0,27730.0,613185.0,26502.0,9988.0,817503.0,48040.0,73552.0,290287.0
DE,2019-06-22,439552.0,925429.0,34372.0,390102.0,189987.0,43462.0,1772.0,52467.0,189813.0,23026.0,619390.0,28521.0,9984.0,763715.0,46296.0,32324.0,597377.0
DE,2019-06-23,436439.0,708166.0,34237.0,284629.0,127898.0,43536.0,1635.0,61654.0,197221.0,26953.0,612938.0,30418.0,9984.0,894896.0,44568.0,230772.0,807230.0
DE,2019-06-24,429918.0,937331.0,30164.0,530977.0,252975.0,44234.0,1326.0,131612.0,199580.0,29629.0,617647.0,30756.0,9984.0,1035178.0,44904.0,426418.0,929630.0
DE,2019-06-25,417196.0,1115839.0,33513.0,619139.0,460854.0,49134.0,1045.0,171714.0,192395.0,32880.0,611786.0,30256.0,9984.0,993406.0,44325.0,204121.0,671887.0
DE,2019-06-26,400499.0,1068672.0,27582.0,582571.0,488013.0,45447.0,971.0,111415.0,186741.0,30751.0,665213.0,31072.0,9987.0,974169.0,47021.0,303109.0,792967.0
DE,2019-06-27,399163.0,877844.0,33719.0,602534.0,341299.0,46493.0,973.0,79023.0,183207.0,32912.0,714613.0,33513.0,11220.0,958726.0,48514.0,325291.0,1050589.0
DE,2019-06-28,433666.0,974136.0,31164.0,671323.0,377662.0,48751.0,1271.0,150628.0,178321.0,32882.0,737241.0,33794.0,12391.0,1003834.0,48427.0,64015.0,305817.0
DE,2019-06-29,432837.0,779457.0,35786.0,504040.0,175931.0,51335.0,1235.0,93659.0,182375.0,34430.0,735401.0,28084.0,11459.0,1058143.0,40854.0,50594.0,215734.0
DE,2019-06-30,414213.0,594970.0,34592.0,272932.0,118959.0,51078.0,1003.0,90370.0,183773.0,31841.0,717295.0,27114.0,11300.0,1013066.0,39436.0,321205.0,1069000.0
DE,2019-07-01,421166.0,826313.0,35351.0,592802.0,259254.0,48645.0,1038.0,108922.0,185912.0,31995.0,723645.0,28556.0,11738.0,787204.0,41155.0,411117.0,1122455.0
DE,2019-07-02,410012.0,774837.0,36919.0,648014.0,301780.0,48566.0,1223.0,82637.0,183990.0,27335.0,724649.0,29666.0,12133.0,870639.0,35440.0,379642.0,1220700.0
DE,2019-07-03,435513.0,867184.0,29568.0,682367.0,298117.0,45724.0,1264.0,95776.0,189153.0,28297.0,735014.0,28658.0,11664.0,913060.0,37628.0,330952.0,781396.0
DE,2019-07-04,436417.0,879671.0,30568.0,577091.0,338020.0,45527.0,1434.0,114384.0,190684.0,28953.0,727285.0,29962.0,12010.0,993794.0,36699.0,410951.0,779452.0
DE,2019-07-05,436540.0,845300.0,28030.0,626919.0,340354.0,45682.0,1405.0,124457.0,190526.0,31962.0,731790.0,28717.0,11748.0,762544.0,41852.0,267690.0,928376.0
DE,2019-07-06,432093.0,764165.0,26112.0,319139.0,159372.0,43909.0,1223.0,65425.0,189955.0,30314.0,729215.0,28048.0,11142.0,738864.0,46044.0,366502.0,986519.0
DE,2019-07-07,434105.0,585841.0,32974.0,275878.0,136359.0,45590.0,1466.0,54921.0,192564.0,26419.0,723615.0,27940.0,11233.0,595015.0,45655.0,413340.0,1144773.0
DE,2019-07-08,433451.0,947682.0,41640.0,579353.0,299305.0,47847.0,1603.0,82303.0,193264.0,24663.0,733068.0,30294.0,12468.0,647789.0,18250.0,244686.0,814343.0
DE,2019-07-09,403712.0,953569.0,27310.0,657285.0,345836.0,49075.0,1593.0,98907.0,189446.0,24048.0,771862.0,29259.0,12697.0,707185.0,19167.0,263362.0,701722.0
DE,2019-07-10,406592.0,1135420.0,31930.0,730398.0,475801.0,48651.0,1620.0,79228.0,186337.0,26545.0,849399.0,29416.0,12240.0,934487.0,41290.0,114261.0,393230.0
DE,2019-07-11,425370.0,1205978.0,29939.0,796651.0,655004.0,47178.0,1679.0,148551.0,185954.0,28238.0,853062.0,30425.0,12567.0,489765.0,41027.0,39092.0,174972.0
DE,2019-07-12,409706.0,1207235.0,36145.0,760758.0,627474.0,46826.0,1733.0,98293.0,184695.0,25313.0,808632.0,31066.0,12691.0,568997.0,49162.0,34544.0,322409.0
DE,2019-07-13,410545.0,1026672.0,34447.0,352107.0,258699.0,47966.0,1822.0,36796.0,192189.0,20094.0,728901.0,26904.0,11314.0,544736.0,47178.0,157517.0,647334.0
DE,2019-07-14,411921.0,1046260.0,34058.0,272758.0,217870.0,47984.0,1768.0,30259.0,189586.0,21841.0,729459.0,26140.0,11077.0,524194.0,15755.0,181592.0,392636.0
DE,2019-07-15,411707.0,1193013.0,37981.0,645960.0,389285.0,47534.0,1785.0,88196.0,182252.0,20108.0,717370.0,27794.0,12116.0,591880.0,50762.0,227684.0,571280.0
DE,2019-07-16,408443.0,1233539.0,29446.0,706042.0,472590.0,47515.0,1486.0,75076.0,177232.0,19651.0,713317.0,27794.0,12335.0,736109.0,49222.0,210425.0,738485.0
DE,2019-07-17,406809.0,1299638.0,27554.0,706323.0,537215.0,33178.0,1599.0,95335.0,174516.0,23015.0,720586.0,27974.0,12390.0,828833.0,19313.0,16044.0,162666.0
DE,2019-07-18,405560.0,1249191.0,21359.0,771094.0,550689.0,34532.0,1813.0,85897.0,174106.0,20390.0,721033.0,27144.0,12238.0,861104.0,50381.0,88532.0,196840.0
DE,2019-07-19,404913.0,1259179.0,27229.0,806327.0,577263.0,48213.0,1792.0,108162.0,169326.0,25424.0,659704.0,27699.0,12329.0,630894.0,51581.0,44499.0,286548.0
DE,2019-07-20,401404.0,1042652.0,24403.0,492229.0,272089.0,45257.0,1637.0,49466.0,166287.0,15547.0,599651.0,25260.0,11115.0,816091.0,52251.0,263240.0,701968.0
DE,2019-07-21,403116.0,900277.0,28706.0,365233.0,236696.0,45484.0,1580.0,53415.0,165162.0,16874.0,598219.0,24836.0,11112.0,763130.0,52189.0,254689.0,856558.0
DE,2019-07-22,400397.0,1200637.0,34600.0,703461.0,460453.0,50792.0,1439.0,85956.0,157327.0,22659.0,602395.0,27540.0,12089.0,791042.0,21141.0,310677.0,341545.0
DE,2019-07-23,392754.0,1289861.0,38797.0,744661.0,765862.0,51776.0,1372.0,118588.0,168173.0,20415.0,599216.0,25737.0,11477.0,988518.0,17237.0,54621.0,214821.0
DE,2019-07-24,376970.0,1256612.0,31218.0,761996.0,809020.0,51224.0,1245.0,131113.0,167229.0,20559.0,594574.0,27583.0,12051.0,969180.0,17760.0,176622.0,384648.0
DE,2019-07-25,378009.0,1244084.0,39308.0,791663.0,865171.0,52433.0,1081.0,99551.0,169844.0,17894.0,592093.0,27912.0,12121.0,932148.0,44804.0,111463.0,512161.0
DE,2019-07-26,384039.0,1195226.0,37317.0,696267.0,549673.0,50715.0,1150.0,98590.0,173920.0,16153.0,580697.0,26756.0,11636.0,905445.0,43897.0,365554.0,1057782.0
DE,2019-07-27,381223.0,883057.0,40044.0,491045.0,137247.0,47735.0,1451.0,45328.0,173191.0,16906.0,602090.0,24139.0,10757.0,710797.0,51456.0,445867.0,1273462.0
DE,2019-07-28,392747.0,881502.0,35667.0,417148.0,125010.0,47557.0,1628.0,47178.0,174803.0,14285.0,706018.0,24767.0,10994.0,546557.0,47991.0,287047.0,650657.0
DE,2019-07-29,393057.0,1097579.0,36583.0,738691.0,497219.0,47592.0,1767.0,109671.0,179348.0,19127.0,728333.0,28635.0,11987.0,549164.0,46976.0,43059.0,384710.0
DE,2019-07-30,393431.0,1157402.0,31939.0,773868.0,567640.0,47449.0,1663.0,72616.0,187920.0,23678.0,726388.0,30961.0,12436.0,696781.0,45991.0,46900.0,269418.0
DE,2019-07-31,395532.0,1176635.0,37334.0,767558.0,505685.0,47113.0,1862.0,63056.0,189746.0,17618.0,725859.0,28935.0,12340.0,542388.0,45356.0,136149.0,472596.0
DE,2019-08-01,398652.0,1290895.0,34596.0,796709.0,483721.0,48641.0,1807.0,94805.0,182419.0,19104.0,730162.0,30967.0,12247.0,770401.0,48284.0,82202.0,178884.0
DE,2019-08-02,402084.0,1312599.0,30967.0,799479.0,479494.0,48269.0,1787.0,79629.0,181535.0,24788.0,729585.0,34631.0,12174.0,653244.0,63020.0,59831.0,171928.0
DE,2019-08-03,406069.0,1121366.0,39807.0,592265.0,251795.0,49395.0,1827.0,35288.0,184066.0,16021.0,729526.0,33130.0,11612.0,638796.0,49476.0,85200.0,305132.0
DE,2019-08-04,403703.0,909338.0,40242.0,455051.0,246379.0,49287.0,1799.0,48687.0,173673.0,16612.0,704412.0,32396.0,11409.0,828246.0,44013.0,43435.0,172612.0
DE,2019-08-05,400826.0,1179728.0,44872.0,715246.0,473568.0,48529.0,1690.0,95005.0,167143.0,18766.0,722031.0,35287.0,12580.0,573430.0,76765.0,68256.0,349177.0
DE,2019-08-06,398339.0,1251771.0,32502.0,787779.0,461923.0,49109.0,1650.0,67263.0,174731.0,22934.0,723032.0,34558.0,12114.0,662767.0,73932.0,127892.0,506131.0
DE,2019-08-07,394126.0,1264748.0,0.0,792783.0,455042.0,48707.0,1747.0,64370.0,182565.0,21788.0,722210.0,33085.0,12134.0,428881.0,64290.0,198449.0,581238.0
DE,2019-08-08,394852.0,952415.0,0.0,622908.0,234458.0,48705.0,1650.0,85442.0,188559.0,19203.0,708259.0,30641.0,11311.0,789726.0,23694.0,304035.0,1049271.0
DE,2019-08-09,390737.0,1097617.0,0.0,787556.0,366474.0,49086.0,1334.0,106361.0,186161.0,21256.0,648756.0,33706.0,12608.0,680405.0,77536.0,229517.0,507141.0
DE,2019-08-10,382187.0,495698.0,0.0,249557.0,159552.0,49479.0,1607.0,74815.0,181618.0,25215.0,553248.0,30151.0,11236.0,520710.0,69074.0,430334.0,1985411.0
DE,2019-08-11,388784.0,536275.0,0.0,273023.0,164578.0,49593.0,1584.0,74505.0,172211.0,19137.0,553240.0,31686.0,11511.0,816772.0,79079.0,497907.0,1115643.0
DE,2019-08-12,391465.0,921752.0,0.0,695976.0,348160.0,49126.0,1734.0,89613.0,177916.0,23036.0,627717.0,33466.0,12419.0,528309.0,81196.0,343966.0,743246.0
DE,2019-08-13,390624.0,892232.0,0.0,738230.0,334526.0,48740.0,1822.0,74458.0,195537.0,23738.0,614172.0,32105.0,11610.0,644893.0,75779.0,141136.0,891360.0
DE,2019-08-14,389206.0,838246.0,0.0,710532.0,335579.0,48586.0,1876.0,114470.0,196650.0,22697.0,617885.0,31247.0,11481.0,801608.0,77562.0,204666.0,488532.0
DE,2019-08-15,385702.0,775491.0,0.0,493700.0,249687.0,48504.0,1903.0,57022.0,189782.0,19924.0,716045.0,29248.0,11318.0,446147.0,78091.0,336413.0,1241711.0
DE,2019-08-16,399967.0,892196.0,0.0,583757.0,192379.0,48510.0,1831.0,110200.0,184780.0,24720.0,747213.0,29672.0,11740.0,734261.0,82720.0,233006.0,628871.0
DE,2019-08-17,419478.0,666153.0,0.0,299705.0,94333.0,48503.0,1780.0,101867.0,183065.0,21351.0,736181.0,29877.0,11381.0,393693.0,74412.0,325284.0,1333822.0
DE,2019-08-18,417378.0,680317.0,0.0,281661.0,103136.0,48539.0,1512.0,47200.0,175141.0,20786.0,728242.0,30027.0,11518.0,620344.0,65344.0,219611.0,879524.0
DE,2019-08-19,416755.0,873216.0,0.0,590216.0,211910.0,49035.0,1630.0,105277.0,175444.0,23498.0,723772.0,29819.0,11509.0,640110.0,67730.0,356318.0,860486.0
DE,2019-08-20,418427.0,1146605.0,0.0,741172.0,329784.0,49117.0,1806.0,134120.0,190857.0,25176.0,741195.0,29066.0,10958.0,437932.0,56804.0,186236.0,403742.0
DE,2019-08-21,419236.0,1174926.0,0.0,708967.0,347752.0,49065.0,1709.0,130771.0,192525.0,26940.0,749927.0,29164.0,11122.0,794766.0,57891.0,94621.0,214529.0
DE,2019-08-22,419403.0,1097457.0,0.0,631602.0,321978.0,48994.0,1966.0,103047.0,201938.0,28812.0,740412.0,28918.0,10844.0,861321.0,54185.0,231751.0,354705.0
DE,2019-08-23,420115.0,1171269.0,0.0,621478.0,372744.0,48501.0,2128.0,110218.0,199484.0,25396.0,731766.0,28878.0,10569.0,843513.0,55879.0,107376.0,278428.0
DE,2019-08-24,413847.0,963217.0,0.0,400393.0,195148.0,45497.0,1995.0,79181.0,191701.0,24490.0,738670.0,28624.0,10176.0,833854.0,52835.0,142682.0,501258.0
DE,2019-08-25,404474.0,881345.0,0.0,385649.0,245153.0,45660.0,1983.0,75103.0,184124.0,21444.0,737382.0,29215.0,10176.0,790889.0,55007.0,106579.0,444379.0
DE,2019-08-26,396784.0,1185713.0,0.0,676337.0,668635.0,47861.0,1965.0,162950.0,181563.0,22424.0,739192.0,32444.0,11518.0,772858.0,55080.0,28447.0,278668.0
DE,2019-08-27,395030.0,1232231.0,0.0,797067.0,825885.0,47400.0,1932.0,158476.0,183517.0,26116.0,737396.0,34494.0,12452.0,758225.0,62683.0,93346.0,298259.0
DE,2019-08-28,396585.0,1239169.0,0.0,787705.0,821023.0,47664.0,1904.0,109949.0,177714.0,13926.0,741590.0,34496.0,12382.0,682029.0,62938.0,59644.0,345217.0
DE,2019-08-29,400465.0,1343036.0,0.0,797321.0,815352.0,48730.0,2003.0,112440.0,176727.0,12226.0,742576.0,36038.0,12558.0,587910.0,65028.0,86590.0,310298.0
DE,2019-08-30,402800.0,1398712.0,0.0,765181.0,661166.0,48759.0,1985.0,100345.0,175749.0,7037.0,735760.0,35007.0,12088.0,758687.0,67643.0,144019.0,103486.0
DE,2019-08-31,391010.0,1068561.0,0.0,467811.0,230762.0,46697.0,1948.0,55869.0,169395.0,6308.0,736984.0,33809.0,11381.0,817644.0,51884.0,112683.0,445688.0
DE,2019-09-01,376224.0,875236.0,0.0,447573.0,208790.0,47180.0,1955.0,33109.0,161214.0,8342.0,728526.0,33193.0,11508.0,543494.0,53121.0,245986.0,822717.0
DE,2019-09-02,387626.0,1103205.0,0.0,695518.0,401699.0,47339.0,2270.0,96582.0,175773.0,13444.0,740059.0,33679.0,12256.0,630814.0,55343.0,274952.0,551861.0
DE,2019-09-03,406050.0,1083222.0,0.0,738380.0,333680.0,47154.0,2060.0,90194.0,185209.0,15538.0,745479.0,32337.0,12164.0,661268.0,68157.0,449371.0,888047.0
DE,2019-09-04,404329.0,987796.0,0.0,744032.0,286276.0,46944.0,2218.0,113016.0,173616.0,15601.0,748414.0,29911.0,11866.0,764771.0,67211.0,334612.0,865471.0
DE,2019-09-05,405798.0,914265.0,0.0,674136.0,230806.0,46444.0,2220.0,70052.0,166170.0,15095.0,738981.0,28184.0,11945.0,483312.0,66850.0,407840.0,1471233.0
DE,2019-09-06,421289.0,923951.0,0.0,714826.0,206269.0,47344.0,2440.0,111802.0,172606.0,15478.0,750075.0,27879.0,11903.0,613769.0,38403.0,422553.0,831272.0
DE,2019-09-07,427138.0,991630.0,0.0,576148.0,186772.0,47835.0,2418.0,56254.0,173065.0,17414.0,745658.0,22369.0,10751.0,360625.0,67817.0,159110.0,302252.0
DE,2019-09-08,424920.0,1048925.0,0.0,559640.0,252889.0,48007.0,2311.0,77406.0,179222.0,13097.0,751113.0,24344.0,11577.0,359076.0,67165.0,67796.0,92523.0
DE,2019-09-09,409773.0,1191605.0,0.0,709288.0,579308.0,47821.0,2341.0,99888.0,190474.0,15060.0,756572.0,29001.0,13595.0,282061.0,63722.0,35067.0,408067.0
DE,2019-09-10,402741.0,1133466.0,0.0,624419.0,247858.0,47137.0,2440.0,79657.0,185072.0,10608.0,739963.0,28573.0,13577.0,677367.0,49399.0,200196.0,967405.0
DE,2019-09-11,402458.0,1079739.0,0.0,592373.0,258097.0,51705.0,2286.0,75274.0,175904.0,12150.0,744624.0,27687.0,13158.0,667037.0,50043.0,347349.0,1059696.0
DE,2019-09-12,404235.0,1129636.0,0.0,723567.0,289252.0,46397.0,2180.0,101239.0,170075.0,20977.0,748840.0,27546.0,13000.0,540573.0,62488.0,351925.0,841289.0
DE,2019-09-13,401204.0,1052175.0,0.0,740640.0,259102.0,46257.0,2148.0,91273.0,166103.0,21103.0,738645.0,29887.0,13176.0,516024.0,65990.0,345780.0,1038927.0
DE,2019-09-14,400680.0,948532.0,0.0,604357.0,262360.0,47540.0,2183.0,72498.0,160603.0,19082.0,745857.0,26317.0,13163.0,728442.0,66735.0,179415.0,257870.0
DE,2019-09-15,398039.0,693731.0,0.0,356966.0,163945.0,47646.0,2057.0,39134.0,148920.0,9874.0,691759.0,24344.0,12091.0,705781.0,64599.0,435162.0,1261482.0
DE,2019-09-16,397281.0,1090277.0,0.0,764641.0,572490.0,47397.0,2010.0,116460.0,149564.0,21157.0,753833.0,27673.0,13503.0,406932.0,64696.0,266447.0,526936.0
DE,2019-09-17,392627.0,913250.0,0.0,601462.0,341008.0,46782.0,2153.0,57833.0,152856.0,12562.0,740957.0,27891.0,13652.0,484736.0,49972.0,404064.0,1856891.0
DE,2019-09-18,403657.0,1010558.0,0.0,692318.0,397563.0,46951.0,2420.0,77406.0,139818.0,10224.0,745767.0,28298.0,13824.0,680780.0,60401.0,458371.0,1380519.0
DE,2019-09-19,404175.0,1311977.0,0.0,833106.0,561370.0,47146.0,2336.0,80855.0,136877.0,9632.0,752162.0,28312.0,13826.0,704592.0,64256.0,144409.0,641666.0
DE,2019-09-20,391463.0,1310744.0,0.0,853179.0,527285.0,45654.0,2334.0,89046.0,131796.0,12122.0,754472.0,32037.0,13879.0,681067.0,68263.0,78828.0,390722.0
DE,2019-09-21,382455.0,1083983.0,0.0,597073.0,210007.0,45546.0,2162.0,64408.0,123412.0,7672.0,751735.0,31174.0,13736.0,765531.0,66732.0,84586.0,574736.0
DE,2019-09-22,390097.0,1032010.0,0.0,526177.0,207871.0,47057.0,2272.0,57805.0,115586.0,7893.0,753938.0,30138.0,13205.0,629174.0,66537.0,194963.0,756075.0
DE,2019-09-23,387159.0,1276284.0,0.0,786325.0,538682.0,47045.0,2257.0,125121.0,111372.0,16801.0,861787.0,31040.0,13490.0,319091.0,65901.0,176564.0,581114.0
DE,2019-09-24,386132.0,1335373.0,0.0,865586.0,638306.0,47185.0,2100.0,88113.0,139100.0,20233.0,869641.0,29940.0,13696.0,394178.0,77130.0,196095.0,328244.0
DE,2019-09-25,389718.0,1370736.0,0.0,849928.0,655327.0,46001.0,1903.0,105338.0,136144.0,25222.0,877854.0,31273.0,13811.0,318779.0,76672.0,101771.0,542636.0
DE,2019-09-26,393043.0,1374479.0,0.0,857041.0,445105.0,45711.0,1969.0,87680.0,133176.0,27268.0,876248.0,31234.0,13880.0,271374.0,77018.0,277460.0,774538.0
DE,2019-09-27,395108.0,1164513.0,0.0,757071.0,305059.0,45532.0,1903.0,106300.0,128931.0,15764.0,878898.0,31781.0,14076.0,290047.0,77428.0,324266.0,1195594.0
DE,2019-09-28,394398.0,495448.0,0.0,288046.0,111318.0,44386.0,2004.0,101262.0,128013.0,8256.0,835833.0,30841.0,13644.0,415234.0,62150.0,450727.0,2186695.0
DE,2019-09-29,396014.0,408131.0,0.0,218315.0,104281.0,44557.0,1544.0,92234.0,120880.0,6910.0,766343.0,27865.0,12662.0,382122.0,63623.0,367064.0,2371897.0
DE,2019-09-30,391700.0,594512.0,0.0,466977.0,188030.0,44562.0,1568.0,97346.0,114188.0,11665.0,813320.0,32991.0,14251.0,378667.0,65346.0,428463.0,2736674.0
DE,2019-10-01,402463.0,848728.0,0.0,830425.0,357019.0,44814.0,1429.0,122533.0,117246.0,10146.0,880036.0,34317.0,15258.0,318208.0,72203.0,165924.0,1510454.0
DE,2019-10-02,401082.0,887172.0,0.0,833823.0,369394.0,45504.0,1709.0,99131.0,127289.0,8910.0,875543.0,33163.0,15495.0,329144.0,71627.0,452570.0,1312032.0
DE,2019-10-03,420824.0,936582.0,0.0,767754.0,350322.0,44964.0,1963.0,109839.0,147814.0,7265.0,885827.0,40947.0,17432.0,340404.0,70709.0,101660.0,989857.0
DE,2019-10-04,423878.0,1036563.0,0.0,787610.0,440072.0,45005.0,1794.0,85102.0,139029.0,11323.0,890074.0,36983.0,15438.0,188755.0,71888.0,236281.0,880798.0
DE,2019-10-05,438222.0,1005204.0,0.0,646372.0,324240.0,44748.0,1481.0,65483.0,146643.0,11503.0,887970.0,32737.0,14592.0,250506.0,70258.0,286743.0,1010148.0
DE,2019-10-06,437860.0,987096.0,0.0,581301.0,232967.0,45042.0,1685.0,51425.0,162441.0,10120.0,882466.0,32705.0,14592.0,266160.0,69826.0,446021.0,967062.0
DE,2019-10-07,424017.0,1294828.0,0.0,852702.0,789416.0,45116.0,1639.0,136089.0,166760.0,7305.0,887764.0,33808.0,14592.0,399669.0,68016.0,289246.0,465894.0
DE,2019-10-08,420834.0,1261251.0,0.0,787655.0,378883.0,44490.0,1552.0,115337.0,159246.0,11706.0,866945.0,32705.0,14590.0,156570.0,80347.0,459080.0,1702168.0
DE,2019-10-09,441545.0,1146339.0,0.0,736092.0,344861.0,45009.0,1555.0,89280.0,163883.0,9570.0,864056.0,32518.0,14599.0,221695.0,81070.0,443843.0,1791962.0
DE,2019-10-10,434343.0,960495.0,0.0,653332.0,195798.0,44645.0,1489.0,100059.0,171691.0,10201.0,844031.0,35302.0,16409.0,325807.0,80619.0,494349.0,2146136.0
DE,2019-10-11,446758.0,701399.0,0.0,442050.0,224326.0,44576.0,1517.0,78351.0,167755.0,8807.0,812477.0,35704.0,16278.0,337157.0,81636.0,514384.0,2779329.0
DE,2019-10-12,451197.0,671376.0,0.0,388168.0,131692.0,44565.0,1484.0,116789.0,153803.0,11638.0,779245.0,26232.0,13784.0,468835.0,83221.0,487707.0,1910222.0
DE,2019-10-13,446902.0,729388.0,0.0,349942.0,117741.0,44532.0,1482.0,56578.0,145684.0,11570.0,859091.0,27196.0,13860.0,467208.0,79195.0,283578.0,1458969.0
